Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_LowFRW_LF2_desliz.png,hit,1,11151,3,216685,1,11224,2,0,17000
Picture,2_RW_LowFRW_LF2_vello.png,incorrect,2,9556,2,232920,1,9620,2,0,17000
Picture,3_PWPW_HF2_noche.png,hit,2,7885,2,247551,1,8017,2,0,17000
Picture,6_PWPW_LF2_miope.png,hit,2,7117,2,260479,1,7215,2,0,17000
Picture,7_CSCS_LF2_cursi.png,hit,2,7231,2,272605,1,7315,2,0,17000
Picture,8_RW_LowFRW_LF2_enzima.png,incorrect,2,6424,3,284931,1,6514,2,0,17000
Picture,10_CSCS_LF2_soplo.png,hit,2,7299,3,296456,1,7415,3,0,17000
Picture,12_RW_HighFRW_HF2_ingles.png,hit,1,6013,3,308782,1,6113,2,0,17000
Picture,13_RW_LowFRW_LF2_biceps.png,hit,1,6829,3,319806,1,6914,2,0,17000
Picture,14_RW_HighFRW_HF2_quedar.png,hit,1,5864,2,331731,1,5913,2,0,17000
Picture,15_CSCS_LF2_eludir.png,hit,2,5901,3,342654,2,6013,3,0,17000
Picture,16_CSCS_LF2_enredo.png,hit,2,4657,2,353578,1,4710,2,0,17000
Picture,17_PWPW_HF2_quedar.png,hit,2,5576,2,363299,1,5612,2,0,17000
Picture,19_RW_HighFRW_HF2_salud.png,hit,1,4554,2,373921,1,4610,2,0,17000
Picture,20_PWPW_HF2_cadena.png,hit,2,7172,3,383542,1,7215,3,0,17000
Picture,21_PWPW_HF2_muerto.png,hit,2,5346,3,395768,1,5412,2,0,17000
Picture,23_RW_LowFRW_LF2_huerto.png,hit,1,5003,2,406191,1,5110,3,0,17000
Picture,24_RW_LowFRW_LF2_enredo.png,hit,1,7142,2,416212,1,7215,2,0,17000
Picture,25_CSCS_HF2_llamar.png,hit,2,4996,2,428438,1,5111,2,0,17000
Picture,26_RW_HighFRW_HF2_jugar.png,incorrect,2,4494,2,438460,1,4610,2,0,17000
Picture,27_PWPW_HF2_tocar.png,incorrect,1,6174,2,447980,1,6213,2,0,17000
Picture,28_PWPW_LF2_desliz.png,hit,2,5750,2,459204,1,5812,3,0,17000
Picture,29_PWPW_LF2_hebreo.png,hit,2,6687,2,470027,1,6815,2,0,17000
Picture,30_PWPW_LF2_rizos.png,incorrect,1,6081,3,481752,1,6214,2,0,17000
Picture,31_PWPW_HF2_tienda.png,hit,2,5517,2,492876,1,5612,2,0,17000
Picture,32_CSCS_LF2_alcoba.png,hit,2,4594,3,503399,1,4710,2,0,17000
Picture,34_RW_LowFRW_LF2_sereno.png,hit,1,5214,3,513019,1,5312,2,0,17000
Picture,36_PWPW_HF2_prensa.png,hit,2,4992,2,523241,1,5111,2,0,17000
Picture,37_CSCS_HF2_sentir.png,hit,2,4490,2,533263,1,4609,3,0,17000
Picture,38_RW_LowFRW_LF2_trepar.png,hit,1,5370,2,542783,1,5412,2,0,17000
Picture,39_PWPW_LF2_mascar.png,hit,2,5668,2,553205,1,5713,2,0,17000
Picture,40_PWPW_LF2_cocido.png,incorrect,1,4465,3,563928,2,4510,3,0,17000
Picture,41_PWPW_LF2_ropero.png,hit,2,6623,3,573449,1,6714,2,0,17000
Picture,42_CSCS_LF2_romero.png,hit,2,4418,2,585174,1,4509,2,0,17000
Picture,43_RW_HighFRW_HF2_dinero.png,hit,1,4658,2,594694,1,4710,2,0,17000
Picture,44_PWPW_LF2_soplo.png,hit,2,4217,2,604415,1,4309,2,0,17000
Picture,45_RW_HighFRW_HF2_motivo.png,hit,1,4577,2,613735,1,4610,2,0,17000
Picture,47_PWPW_LF2_lances.png,hit,2,4876,2,623356,1,4910,2,0,17000
Picture,49_PWPW_LF2_chofer.png,hit,2,4475,2,633277,1,4509,2,0,17000
Picture,50_RW_LowFRW_LF2_posar.png,hit,1,4395,2,642797,1,4510,2,0,17000
Picture,51_PWPW_LF2_hocico.png,hit,2,4255,3,652217,2,4310,3,0,17000
Picture,53_RW_HighFRW_HF2_llamar.png,hit,1,4695,2,661537,1,4810,3,0,17000
Picture,54_PWPW_LF2_compas.png,hit,2,3854,2,671258,1,3908,3,0,17000
Picture,55_CSCS_HF2_evitar.png,hit,2,4454,3,680177,1,4510,2,0,17000
Picture,56_PWPW_HF2_sombra.png,incorrect,1,3893,3,689698,1,4008,2,0,17000
Picture,57_RW_LowFRW_LF2_romero.png,hit,1,4654,2,698617,1,4710,2,0,17000
Picture,59_RW_HighFRW_HF2_volver.png,hit,1,4374,3,708337,2,4410,3,0,17000
Picture,60_RW_HighFRW_HF2_viento.png,hit,1,4713,2,717758,1,4810,2,0,17000
Picture,61_PWPW_HF2_fuerza.png,hit,2,5393,3,727478,2,5512,3,0,17000
Picture,62_RW_HighFRW_HF2_pelear.png,hit,1,6330,2,737901,1,6414,2,0,17000
Picture,63_PWPW_HF2_hijo.png,hit,2,5066,2,749325,1,5111,2,0,17000
Picture,64_PWPW_HF2_origen.png,hit,2,3984,2,759447,1,4109,2,0,17000
Picture,65_CSCS_LF2_compas.png,hit,2,3524,3,768466,1,3608,2,0,17000
Picture,66_PWPW_HF2_camion.png,incorrect,1,5465,2,777085,1,5512,2,0,17000
Picture,67_PWPW_LF2_cano.png,hit,2,5023,2,787607,1,5111,2,0,17000
Picture,68_PWPW_HF2_sangre.png,hit,2,7061,2,797729,1,7115,2,0,17000
Picture,69_RW_HighFRW_HF2_salvar.png,hit,1,4535,2,809855,1,4610,2,0,17000
Picture,70_RW_HighFRW_HF2_reloj.png,hit,1,5955,3,819475,2,6013,3,0,17000
Picture,71_PWPW_HF2_llama.png,hit,2,5891,2,830499,1,6013,2,0,17000
Picture,73_PWPW_HF2_llamar.png,incorrect,1,4808,3,841422,2,4911,3,0,17000
Picture,74_PWPW_LF2_guino.png,hit,2,4266,2,851244,1,4309,2,0,17000
Picture,75_CSCS_HF2_pelear.png,hit,2,4066,4,860563,2,4109,3,0,17000
Picture,77_PWPW_HF2_contar.png,incorrect,1,5506,2,869683,1,5612,2,0,17000
Picture,78_PWPW_LF2_mechon.png,hit,2,5943,2,880206,1,6012,2,0,17000
Picture,79_PWPW_HF2_amigo.png,hit,2,5880,2,891229,1,5913,2,0,17000
Picture,80_PWPW_LF2_posar.png,hit,2,5196,2,902153,1,5311,2,0,17000
Picture,81_PWPW_LF2_naipes.png,hit,2,5055,2,912374,1,5111,2,0,17000
Picture,82_RW_LowFRW_LF2_miope.png,incorrect,2,4373,2,922496,1,4410,2,0,17000
Picture,83_CSCS_HF2_cuarto.png,hit,2,4313,2,931916,1,4410,2,0,17000
Picture,84_RW_HighFRW_HF2_llama.png,incorrect,2,4353,2,941236,1,4410,2,0,17000
Picture,85_RW_HighFRW_HF2_fuerza.png,hit,1,4452,3,950656,1,4510,2,0,17000
Picture,86_PWPW_LF2_puas.png,hit,2,4531,3,960177,1,4610,2,0,17000
Picture,88_RW_LowFRW_LF2_antojo.png,hit,1,5471,3,969797,1,5512,2,0,17000
Picture,89_RW_LowFRW_LF2_cobijo.png,hit,1,6948,2,980320,1,7015,2,0,17000
Picture,90_RW_HighFRW_HF2_comida.png,hit,1,4762,2,992346,1,4810,2,0,17000
Picture,91_RW_LowFRW_LF2_manojo.png,hit,1,5021,2,1002167,1,5111,2,0,17000
Picture,92_CSCS_HF2_nino.png,hit,2,4020,2,1012288,1,4109,2,0,17000
Picture,94_PWPW_HF2_pelear.png,hit,2,5220,2,1021408,1,5311,2,0,17000
Picture,96_CSCS_LF2_cutis.png,hit,2,3378,2,1031730,1,3507,3,0,17000
Picture,99_CSCS_LF2_jazmin.png,hit,2,3920,2,1040148,1,4009,2,0,17000
Picture,100_RW_HighFRW_HF2_monton.png,hit,1,5140,3,1049167,1,5211,3,0,17000
Picture,101_CSCS_HF2_unico.png,hit,2,4118,3,1059389,1,4209,2,0,17000
Picture,102_CSCS_HF2_fuerza.png,hit,2,3618,2,1068609,1,3708,2,0,17000
Picture,103_PWPW_LF2_dorso.png,hit,2,5699,2,1077328,1,5812,2,0,17000
Picture,104_RW_HighFRW_HF2_ayuda.png,hit,1,5136,2,1088051,1,5211,2,0,17000
Picture,105_RW_LowFRW_LF2_hiedra.png,incorrect,2,4515,3,1098272,2,4610,3,0,17000
Picture,106_RW_HighFRW_HF2_cuenta.png,hit,1,4994,2,1107793,1,5111,2,0,17000
Picture,107_CSCS_LF2_encaje.png,hit,2,4573,2,1117814,1,4610,2,0,17000
Picture,108_CSCS_HF2_pensar.png,hit,2,4152,2,1127435,1,4209,2,0,17000
Picture,110_CSCS_LF2_biceps.png,hit,2,3491,3,1136655,1,3607,3,0,17000
Picture,111_RW_LowFRW_LF2_utopia.png,hit,1,5133,3,1145173,1,5211,2,0,17000
Picture,113_RW_LowFRW_LF2_trecho.png,incorrect,2,4351,2,1155395,1,4409,2,0,17000
Picture,114_RW_LowFRW_LF2_compas.png,hit,1,4371,2,1164815,1,4409,2,0,17000
Picture,116_RW_LowFRW_LF2_oidas.png,incorrect,2,6151,2,1174235,1,6213,2,0,17000
Picture,117_RW_HighFRW_HF2_juego.png,hit,1,4847,2,1185459,1,4911,2,0,17000
Picture,118_RW_LowFRW_LF2_prior.png,incorrect,2,5566,2,1195380,1,5612,2,0,17000
Picture,119_PWPW_LF2_espiar.png,hit,2,4943,2,1206003,1,5011,2,0,17000
Picture,120_CSCS_LF2_verso.png,hit,2,3801,2,1216025,1,3908,2,0,17000
Picture,121_CSCS_HF2_blanco.png,hit,2,3462,4,1224843,2,3508,3,0,17000
Picture,123_CSCS_HF2_contar.png,hit,2,3183,3,1233362,1,3307,2,0,17000
Picture,124_CSCS_LF2_ropero.png,hit,2,3846,3,1241579,1,3909,2,0,17000
Picture,125_RW_LowFRW_LF2_lances.png,hit,1,8367,2,1250498,1,8418,2,0,17000
Picture,126_RW_HighFRW_HF2_comer.png,hit,1,4058,2,1263927,1,4109,2,0,17000
Picture,127_CSCS_HF2_reloj.png,hit,2,3578,2,1273047,1,3708,2,0,17000
Picture,128_RW_LowFRW_LF2_dictar.png,hit,1,5440,2,1281665,1,5512,2,0,17000
Picture,129_PWPW_LF2_arder.png,hit,2,6197,2,1292188,1,6313,2,0,17000
Picture,130_PWPW_HF2_fuiste.png,hit,2,8413,2,1303412,1,8518,2,0,17000
Picture,132_PWPW_LF2_trecho.png,hit,2,7544,4,1316840,2,7617,3,0,17000
Picture,133_PWPW_LF2_fundar.png,hit,2,5716,3,1329468,1,5812,2,0,17000
Picture,134_RW_LowFRW_LF2_soplo.png,incorrect,2,3874,4,1340190,2,3909,3,0,17000
Picture,135_RW_LowFRW_LF2_cursi.png,hit,1,6874,2,1349110,1,6914,2,0,17000
Picture,136_PWPW_HF2_marcha.png,incorrect,1,8469,2,1361035,1,8518,2,0,17000
Picture,137_PWPW_HF2_detras.png,hit,2,6540,2,1374564,1,6614,2,0,17000
Picture,138_PWPW_LF2_grosor.png,hit,2,5635,2,1386189,1,5712,2,0,17000
Picture,139_RW_LowFRW_LF2_cerco.png,hit,1,5792,2,1396912,1,5913,2,0,17000
Picture,140_PWPW_LF2_capote.png,hit,2,4969,2,1407735,1,5011,2,0,17000
Picture,141_PWPW_HF2_estado.png,hit,2,4866,3,1417757,1,4910,2,0,17000
Picture,142_CSCS_HF2_motivo.png,hit,2,3905,2,1427678,1,4008,2,0,17000
Picture,143_PWPW_LF2_oidas.png,hit,2,5306,2,1436597,1,5411,3,0,17000
Picture,144_RW_HighFRW_HF2_vieja.png,hit,1,4744,2,1446919,1,4810,2,0,17000
Picture,146_RW_LowFRW_LF2_rocio.png,hit,1,4603,2,1456740,1,4710,2,0,17000
Picture,147_RW_HighFRW_HF2_ataque.png,hit,1,5302,2,1466361,1,5411,2,0,17000
Picture,148_CSCS_LF2_trecho.png,hit,2,4180,2,1476683,1,4309,2,0,17000
Picture,149_RW_HighFRW_HF2_pueblo.png,hit,1,4881,2,1485902,1,5011,2,0,17000
Picture,150_PWPW_LF2_fauces.png,hit,2,5678,3,1495824,1,5712,2,0,17000
Picture,152_RW_HighFRW_HF2_ayudar.png,hit,1,4555,3,1506547,1,4610,2,0,17000
Picture,154_PWPW_LF2_sereno.png,incorrect,1,6135,3,1516167,1,6214,2,0,17000
Picture,155_RW_HighFRW_HF2_amigo.png,hit,1,4831,2,1527391,1,4911,2,0,17000
Picture,158_PWPW_HF2_piel.png,hit,2,4909,2,1537313,1,5010,2,0,17000
Picture,160_RW_LowFRW_LF2_devoto.png,hit,1,7228,2,1547234,1,7315,2,0,17000
Picture,161_RW_LowFRW_LF2_azote.png,hit,1,4822,2,1559560,1,4911,2,0,17000
Picture,162_PWPW_HF2_blanco.png,hit,2,6261,2,1569481,1,6314,2,0,17000
Picture,163_CSCS_HF2_creer.png,hit,2,3896,2,1580806,1,4008,2,0,17000
Picture,165_PWPW_HF2_viento.png,hit,2,9057,2,1589725,1,9119,2,0,17000
Picture,166_RW_HighFRW_HF2_camara.png,hit,1,4846,3,1603855,1,4911,2,0,17000
Picture,167_CSCS_HF2_grupo.png,hit,2,3885,3,1613776,1,4009,2,0,17000
Picture,168_PWPW_HF2_sentir.png,hit,2,5686,2,1622695,1,5813,2,0,17000
Picture,169_RW_LowFRW_LF2_hocico.png,incorrect,2,4643,2,1633418,1,4710,2,0,17000
Picture,170_RW_LowFRW_LF2_reja.png,hit,1,6602,2,1643139,1,6714,3,0,17000
Picture,171_RW_HighFRW_HF2_calor.png,hit,1,5057,2,1654764,1,5111,2,0,17000
Picture,172_PWPW_HF2_chico.png,hit,2,5495,2,1664886,1,5612,2,0,17000
Picture,175_CSCS_HF2_viento.png,hit,2,3932,3,1675408,1,4009,2,0,17000
Picture,176_PWPW_LF2_cobijo.png,hit,2,4672,3,1684428,1,4710,2,0,17000
Picture,177_RW_HighFRW_HF2_casado.png,hit,1,5592,3,1694148,1,5713,2,0,17000
Picture,179_PWPW_LF2_liar.png,hit,2,4729,3,1704771,1,4810,2,0,17000
Picture,180_PWPW_HF2_joven.png,hit,2,3868,2,1714592,1,3908,2,0,17000
Picture,181_CSCS_HF2_tocar.png,hit,2,3669,2,1723511,1,3708,2,0,17000
Picture,183_RW_HighFRW_HF2_nino.png,hit,1,4630,2,1732230,1,4710,2,0,17000
Picture,184_PWPW_HF2_bosque.png,hit,2,4509,2,1741951,1,4610,2,0,17000
Picture,185_CSCS_LF2_optar.png,hit,2,4189,2,1751471,1,4309,2,0,17000
Picture,186_PWPW_HF2_cinco.png,hit,2,4969,2,1760691,1,5011,2,0,17000
Picture,188_RW_LowFRW_LF2_nausea.png,hit,1,6068,2,1770712,1,6113,2,0,17000
Picture,189_RW_HighFRW_HF2_cuello.png,hit,1,7263,3,1781836,1,7316,2,0,17000
Picture,190_CSCS_HF2_noche.png,hit,2,6057,2,1794162,1,6114,2,0,17000
Picture,191_RW_LowFRW_LF2_casual.png,hit,1,4533,3,1805286,1,4610,2,0,17000
Picture,194_RW_HighFRW_HF2_cadena.png,hit,1,5232,2,1814907,1,5311,2,0,17000
Picture,195_RW_HighFRW_HF2_creer.png,hit,1,4990,2,1825229,1,5111,2,0,17000
Picture,196_RW_LowFRW_LF2_cutis.png,incorrect,2,5209,2,1835250,1,5312,2,0,17000
Picture,197_RW_HighFRW_HF2_bosque.png,hit,1,4987,2,1845472,1,5111,2,0,17000
Picture,198_PWPW_LF2_larvas.png,hit,2,5365,2,1855494,1,5411,2,0,17000
Picture,199_CSCS_HF2_conoce.png,hit,2,3983,2,1865916,1,4109,2,0,17000
Picture,200_RW_LowFRW_LF2_tapete.png,hit,1,8163,3,1874935,1,8218,2,0,17000
Picture,201_RW_HighFRW_HF2_tocar.png,hit,1,4854,3,1888164,1,4910,2,0,17000
Picture,202_PWPW_HF2_manos.png,hit,2,5413,2,1898085,1,5512,2,0,17000
Picture,203_RW_LowFRW_LF2_rareza.png,hit,1,5791,2,1908507,1,5913,2,0,17000
Picture,204_RW_HighFRW_HF2_pensar.png,hit,1,4968,2,1919330,1,5011,2,0,17000
Picture,205_CSCS_LF2_hocico.png,hit,2,3906,2,1929352,1,4008,2,0,17000
Picture,206_RW_HighFRW_HF2_sitio.png,incorrect,2,5387,2,1938271,1,5512,2,0,17000
Picture,207_PWPW_LF2_aislar.png,hit,2,5845,2,1948693,1,5913,2,0,17000
Picture,208_CSCS_LF2_naipes.png,hit,2,5081,2,1959617,1,5111,2,0,17000
Picture,210_CSCS_LF2_rocio.png,hit,2,4079,3,1969738,1,4109,2,0,17000
Picture,211_PWPW_HF2_rojo.png,hit,2,5519,3,1978858,1,5612,2,0,17000
Picture,212_CSCS_LF2_casual.png,hit,2,3616,2,1989481,1,3708,2,0,17000
Picture,215_CSCS_LF2_antojo.png,hit,2,3458,2,1998199,1,3508,2,0,17000
Picture,216_RW_HighFRW_HF2_conoce.png,hit,1,5579,2,2006718,1,5612,2,0,17000
Picture,217_RW_HighFRW_HF2_viste.png,hit,1,4077,2,2017340,1,4109,2,0,17000
Picture,218_CSCS_HF2_ingles.png,hit,2,4237,2,2026460,1,4309,2,0,17000
Picture,219_PWPW_HF2_cuello.png,hit,2,6517,2,2035780,1,6614,2,0,17000
Picture,221_PWPW_HF2_ayudar.png,hit,2,5793,2,2047304,1,5913,2,0,17000
Picture,222_RW_LowFRW_LF2_eludir.png,hit,1,5609,2,2058128,1,5712,2,0,17000
Picture,224_CSCS_LF2_capote.png,hit,2,3786,3,2068750,1,3909,2,0,17000
Picture,225_PWPW_HF2_comida.png,hit,2,6007,3,2077569,1,6113,2,0,17000
Picture,226_RW_HighFRW_HF2_ciudad.png,hit,1,5063,2,2088593,1,5111,2,0,17000
Picture,227_RW_HighFRW_HF2_hijo.png,hit,1,3662,3,2098714,2,3708,3,0,17000
Picture,228_RW_HighFRW_HF2_detras.png,hit,1,4863,2,2107433,1,4911,2,0,17000
Picture,229_CSCS_LF2_cobro.png,hit,2,4942,2,2117354,1,5011,2,0,17000
Picture,231_PWPW_LF2_gitana.png,incorrect,1,6600,2,2127376,1,6714,2,0,17000
Picture,232_CSCS_HF2_anoche.png,hit,2,5295,2,2139001,1,5411,2,0,17000
Picture,233_PWPW_LF2_biceps.png,hit,2,4653,2,2149323,1,4710,2,0,17000
Picture,234_RW_HighFRW_HF2_salir.png,hit,1,5572,2,2159044,1,5612,2,0,17000
Picture,236_PWPW_LF2_elevar.png,hit,2,9589,3,2169666,1,9621,2,0,17000
Picture,237_RW_LowFRW_LF2_rienda.png,hit,1,5437,2,2184298,1,5512,2,0,17000
Picture,238_CSCS_LF2_puas.png,hit,2,3875,2,2194820,1,3909,2,0,17000
Picture,239_PWPW_LF2_enzima.png,hit,2,6876,2,2203739,1,6915,2,0,17000
Picture,240_PWPW_HF2_unico.png,hit,2,6390,2,2215665,1,6514,2,0,17000
Picture,241_PWPW_HF2_supone.png,hit,2,4886,2,2227089,1,5011,2,0,17000
Picture,242_RW_LowFRW_LF2_arder.png,hit,1,4644,2,2237011,1,4710,2,0,17000
Picture,243_RW_HighFRW_HF2_cinco.png,hit,1,4843,3,2246731,1,4911,2,0,17000
Picture,244_RW_LowFRW_LF2_cano.png,hit,1,4121,3,2256653,1,4209,2,0,17000
Picture,245_RW_HighFRW_HF2_origen.png,hit,1,4102,2,2265872,1,4209,2,0,17000
Picture,246_PWPW_HF2_creer.png,hit,2,6262,3,2274992,1,6313,2,0,17000
Picture,247_RW_HighFRW_HF2_muerto.png,hit,1,4458,2,2286316,1,4510,2,0,17000
Picture,248_CSCS_LF2_menton.png,hit,2,4778,3,2295836,2,4811,3,0,17000
Picture,249_RW_HighFRW_HF2_evitar.png,hit,1,5276,2,2305658,1,5311,2,0,17000
Picture,250_RW_LowFRW_LF2_hebreo.png,hit,1,6155,3,2315979,2,6214,3,0,17000
