Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_HF1_jamas.png,hit,2,84987,2,252862,1,17037,2,0,17000
Picture,2_PWPW_HF1_avion.png,hit,2,12354,2,342855,1,12627,2,0,17000
Picture,3_PWPW_LF1_astros.png,hit,2,11236,3,360292,1,11325,2,0,17000
Picture,4_RW_LowFRW_LF1_exigir.png,hit,1,8501,2,376627,1,8619,2,0,17000
Picture,5_PWPW_LF1_lumbre.png,hit,2,10492,2,390156,1,10623,2,0,17000
Picture,6_PWPW_HF1_resto.png,hit,2,8559,3,405689,2,8619,3,0,17000
Picture,8_PWPW_HF1_senal.png,incorrect,1,11249,2,419319,1,11524,2,0,17000
Picture,9_PWPW_HF1_abuelo.png,hit,2,8273,3,435654,1,8418,2,0,17000
Picture,10_PWPW_HF1_puerto.png,hit,2,8946,2,448982,1,9120,2,0,17000
Picture,11_RW_HighFRW_HF1_color.png,hit,1,6115,2,463012,1,6214,2,0,17000
Picture,12_RW_HighFRW_HF1_verdad.png,hit,1,5871,2,474136,1,5913,2,0,17000
Picture,13_PWPW_HF1_llego.png,hit,2,7028,2,485059,1,7216,2,0,17000
Picture,14_CSCS_LF1_tejer.png,hit,2,6662,2,497185,1,6915,2,0,17000
Picture,15_CSCS_HF1_negro.png,hit,2,4936,2,508911,1,5010,2,0,17000
Picture,16_RW_LowFRW_LF1_prado.png,hit,1,5795,2,518932,1,5913,2,0,17000
Picture,17_RW_HighFRW_HF1_medida.png,hit,1,6492,2,529755,1,6715,2,0,17000
Picture,18_PWPW_HF1_verdad.png,hit,2,10086,3,541280,1,10222,2,0,17000
Picture,19_PWPW_HF1_cabeza.png,hit,2,9034,2,556412,1,9220,2,0,17000
Picture,20_CSCS_HF1_salida.png,hit,2,5944,3,570542,2,6013,3,0,17000
Picture,21_RW_HighFRW_HF1_llevar.png,hit,1,7240,2,581566,1,7516,2,0,17000
Picture,22_RW_LowFRW_LF1_lucro.png,hit,1,7554,3,593892,2,7817,3,0,17000
Picture,23_RW_HighFRW_HF1_leche.png,hit,1,5726,2,606520,1,5812,2,0,17000
Picture,24_CSCS_LF1_clero.png,hit,2,5783,2,617343,1,6013,2,0,17000
Picture,25_PWPW_LF1_ceniza.png,hit,2,9840,2,628166,1,10021,2,0,17000
Picture,26_RW_HighFRW_HF1_tratar.png,hit,1,6987,3,643098,1,7115,2,0,17000
Picture,27_PWPW_LF1_reptil.png,hit,2,14801,2,655124,1,15032,2,0,17000
Picture,28_PWPW_HF1_valor.png,hit,2,10079,2,674966,1,10222,2,0,17000
Picture,30_RW_LowFRW_LF1_indole.png,hit,1,7347,3,690098,2,7416,3,0,17000
Picture,32_PWPW_HF1_padre.png,hit,2,9480,2,702525,1,9721,2,0,17000
Picture,33_RW_HighFRW_HF1_cocina.png,hit,1,5908,3,717056,1,6013,2,0,17000
Picture,36_PWPW_LF1_torax.png,incorrect,1,17625,2,727980,1,17036,2,0,17000
Picture,37_CSCS_LF1_grueso.png,hit,2,5456,2,750628,1,5712,2,0,17000
Picture,38_RW_LowFRW_LF1_verja.png,incorrect,2,8613,2,761151,1,8818,3,0,17000
Picture,39_PWPW_HF1_semana.png,hit,2,10264,2,774780,1,10322,2,0,17000
Picture,41_PWPW_HF1_salida.png,hit,2,9091,2,790113,1,9320,2,0,17000
Picture,42_CSCS_HF1_valor.png,hit,2,7921,2,804243,1,8117,2,0,17000
Picture,43_PWPW_LF1_ranura.png,hit,2,11473,2,817171,1,11524,2,0,17000
Picture,44_PWPW_HF1_venido.png,hit,2,11417,3,833706,1,11525,2,0,17000
Picture,45_RW_HighFRW_HF1_piensa.png,hit,1,5622,2,850141,1,5813,2,0,17000
Picture,48_RW_LowFRW_LF1_prever.png,hit,1,6579,2,860864,1,6714,3,0,17000
Picture,49_RW_HighFRW_HF1_ganar.png,hit,1,7754,2,872489,1,7917,2,0,17000
Picture,50_RW_LowFRW_LF1_pudor.png,hit,1,6767,2,885316,1,6815,2,0,17000
Picture,51_RW_HighFRW_HF1_veras.png,hit,1,11101,2,897142,1,11224,2,0,17000
Picture,52_CSCS_LF1_sastre.png,hit,2,5206,3,913276,1,5412,2,0,17000
Picture,53_RW_LowFRW_LF1_hachis.png,incorrect,2,19704,2,923498,1,17037,2,0,17000
Picture,54_RW_LowFRW_LF1_juncos.png,hit,1,10951,2,948251,1,11024,2,0,17000
Picture,59_RW_LowFRW_LF1_rasgo.png,hit,1,5396,2,964286,1,5611,3,0,17000
Picture,61_CSCS_HF1_accion.png,hit,2,5214,2,974708,1,5311,2,0,17000
Picture,62_PWPW_LF1_sequia.png,hit,2,9072,2,984930,1,9219,3,0,17000
Picture,63_PWPW_LF1_buey.png,incorrect,1,6622,2,999060,1,6714,2,0,17000
Picture,64_PWPW_LF1_consul.png,hit,2,9936,2,1010785,1,10022,2,0,17000
Picture,65_RW_HighFRW_HF1_resto.png,hit,1,5864,2,1025817,1,5913,2,0,17000
Picture,66_RW_LowFRW_LF1_quicio.png,incorrect,2,11660,2,1036741,1,11925,2,0,17000
Picture,69_RW_HighFRW_HF1_negro.png,hit,1,6685,3,1053476,2,6815,3,0,17000
Picture,70_CSCS_HF1_bailar.png,hit,2,4958,4,1065202,1,5111,2,0,17000
Picture,71_CSCS_HF1_medida.png,hit,2,5498,2,1075223,1,5612,2,0,17000
Picture,72_RW_LowFRW_LF1_coraza.png,hit,1,6415,2,1085746,1,6514,2,0,17000
Picture,73_RW_HighFRW_HF1_marido.png,hit,1,6431,2,1097170,1,6614,2,0,17000
Picture,74_CSCS_LF1_cuenca.png,hit,2,5145,2,1108695,1,5211,2,0,17000
Picture,75_PWPW_HF1_ganar.png,hit,2,7643,2,1118917,1,7716,2,0,17000
Picture,77_CSCS_LF1_pudor.png,hit,2,5636,2,1131644,1,5712,2,0,17000
Picture,78_PWPW_LF1_carmin.png,hit,2,8113,2,1142367,1,8418,2,0,17000
Picture,79_CSCS_LF1_vicio.png,hit,2,4585,2,1155495,1,4710,2,0,17000
Picture,80_PWPW_LF1_grueso.png,hit,2,8885,3,1165115,2,9020,3,0,17000
Picture,82_RW_HighFRW_HF1_grande.png,hit,1,5435,2,1179045,1,5512,2,0,17000
Picture,83_RW_LowFRW_LF1_lumbre.png,hit,1,7472,2,1189568,1,7616,2,0,17000
Picture,84_RW_LowFRW_LF1_minero.png,hit,1,5664,3,1202095,1,5912,2,0,17000
Picture,85_CSCS_HF1_color.png,hit,2,4381,2,1212818,1,4610,2,0,17000
Picture,86_RW_HighFRW_HF1_avion.png,hit,1,5521,2,1222238,1,5612,2,0,17000
Picture,87_RW_LowFRW_LF1_grueso.png,hit,1,6578,2,1232861,1,6613,3,0,17000
Picture,88_RW_HighFRW_HF1_vender.png,hit,1,5194,2,1244485,1,5312,2,0,17000
Picture,90_RW_LowFRW_LF1_oirse.png,hit,1,5452,2,1254707,1,5512,2,0,17000
Picture,91_PWPW_LF1_vasija.png,hit,2,10049,2,1265230,1,10322,2,0,17000
Picture,92_CSCS_HF1_lucha.png,hit,2,5476,3,1280362,1,5712,3,0,17000
Picture,93_PWPW_HF1_unidad.png,hit,2,9594,2,1290885,1,9721,2,0,17000
Picture,96_PWPW_HF1_llevar.png,incorrect,1,13922,2,1305516,1,14030,2,0,17000
Picture,97_RW_LowFRW_LF1_copiar.png,hit,1,4821,2,1324457,1,4910,2,0,17000
Picture,98_RW_LowFRW_LF1_tejer.png,hit,1,14100,2,1334378,1,14230,2,0,17000
Picture,99_RW_HighFRW_HF1_vuelto.png,hit,1,5199,2,1353519,1,5411,3,0,17000
Picture,100_PWPW_HF1_vuelto.png,hit,2,10257,2,1363741,1,10322,2,0,17000
Picture,101_RW_LowFRW_LF1_danes.png,hit,1,7883,3,1379074,1,8017,2,0,17000
Picture,102_PWPW_LF1_peine.png,hit,2,8556,3,1392001,1,8619,2,0,17000
Picture,103_PWPW_LF1_coyote.png,hit,2,9807,2,1405630,1,9922,2,0,17000
Picture,104_RW_HighFRW_HF1_valor.png,hit,1,6975,2,1420462,1,7115,2,0,17000
Picture,105_PWPW_HF1_dormir.png,hit,2,7589,2,1432488,1,7716,3,0,17000
Picture,106_CSCS_LF1_coyote.png,hit,2,5362,2,1445115,1,5412,2,0,17000
Picture,107_RW_HighFRW_HF1_nina.png,hit,1,5020,2,1455537,1,5111,2,0,17000
Picture,109_PWPW_LF1_vejez.png,hit,2,7538,2,1465659,1,7817,2,0,17000
Picture,110_CSCS_HF1_ruido.png,hit,2,6510,3,1478286,1,6614,2,0,17000
Picture,112_RW_HighFRW_HF1_verano.png,hit,1,5625,3,1489811,1,5712,2,0,17000
Picture,114_PWPW_LF1_zombi.png,hit,2,9702,2,1500534,1,9821,2,0,17000
Picture,115_RW_LowFRW_LF1_ceder.png,hit,1,6091,2,1515265,1,6213,3,0,17000
Picture,116_RW_LowFRW_LF1_rendir.png,hit,1,5367,2,1526389,1,5412,2,0,17000
Picture,117_RW_LowFRW_LF1_coyote.png,hit,1,7505,3,1536811,2,7617,3,0,17000
Picture,120_PWPW_LF1_cauce.png,hit,2,8178,2,1549338,1,8218,2,0,17000
Picture,121_RW_LowFRW_LF1_colmo.png,hit,1,5030,2,1562566,1,5111,2,0,17000
Picture,122_PWPW_LF1_danes.png,incorrect,1,13947,3,1572688,1,14030,2,0,17000
Picture,124_CSCS_LF1_cuenco.png,hit,2,6746,2,1591729,1,7015,2,0,17000
Picture,125_CSCS_LF1_carmin.png,hit,2,4841,2,1603554,1,4911,2,0,17000
Picture,126_RW_HighFRW_HF1_cabeza.png,hit,1,5560,2,1613475,1,5813,2,0,17000
Picture,128_CSCS_LF1_reptil.png,hit,2,6457,2,1624098,1,6614,2,0,17000
Picture,129_PWPW_HF1_accion.png,hit,2,8692,2,1635623,1,8819,2,0,17000
Picture,131_PWPW_LF1_merced.png,hit,2,9523,2,1649352,1,9721,2,0,17000
Picture,132_RW_HighFRW_HF1_cerca.png,hit,1,6911,3,1663883,1,7015,2,0,17000
Picture,133_RW_HighFRW_HF1_partir.png,hit,1,6505,2,1675809,1,6614,2,0,17000
Picture,134_PWPW_HF1_partir.png,hit,2,8820,2,1687334,1,8919,2,0,17000
Picture,135_RW_LowFRW_LF1_azufre.png,hit,1,5471,2,1701163,1,5712,2,0,17000
Picture,136_PWPW_LF1_esbozo.png,hit,2,6948,2,1711686,1,7015,2,0,17000
Picture,137_PWPW_LF1_juncos.png,incorrect,1,7323,3,1723711,2,7416,3,0,17000
Picture,139_PWPW_LF1_nocion.png,hit,2,7616,2,1736138,1,7717,2,0,17000
Picture,140_RW_HighFRW_HF1_calle.png,hit,1,6589,2,1748765,1,6815,2,0,17000
Picture,141_CSCS_HF1_futuro.png,hit,2,5923,3,1760390,1,6113,2,0,17000
Picture,142_RW_LowFRW_LF1_vaciar.png,hit,1,6419,2,1771414,1,6514,2,0,17000
Picture,144_RW_LowFRW_LF1_ceniza.png,hit,1,6335,2,1782938,1,6614,2,0,17000
Picture,145_CSCS_HF1_dejar.png,hit,2,5550,2,1794363,1,5612,2,0,17000
Picture,146_RW_LowFRW_LF1_umbral.png,hit,1,6048,3,1804985,2,6214,3,0,17000
Picture,147_RW_LowFRW_LF1_cuenca.png,hit,1,5804,2,1816109,1,5913,2,0,17000
Picture,148_RW_LowFRW_LF1_apice.png,hit,1,7621,2,1826932,1,7717,2,0,17000
Picture,149_RW_HighFRW_HF1_carcel.png,hit,1,5714,3,1839559,2,5813,3,0,17000
Picture,150_RW_LowFRW_LF1_cordon.png,hit,1,5470,4,1850282,2,5713,3,0,17000
Picture,151_CSCS_HF1_perder.png,hit,2,5347,2,1860805,1,5412,2,0,17000
Picture,152_CSCS_HF1_chica.png,hit,2,4605,2,1871227,1,4710,2,0,17000
Picture,153_RW_HighFRW_HF1_ambos.png,hit,1,4584,2,1880848,1,4710,2,0,17000
Picture,154_RW_HighFRW_HF1_ruido.png,hit,1,4804,3,1890468,2,4911,3,0,17000
Picture,156_RW_LowFRW_LF1_desvan.png,hit,1,6742,2,1900290,1,7015,2,0,17000
Picture,157_PWPW_LF1_cordon.png,hit,2,7397,2,1912115,1,7516,2,0,17000
Picture,158_PWPW_LF1_clero.png,hit,2,9930,3,1924541,1,10022,2,0,17000
Picture,159_RW_LowFRW_LF1_sequia.png,hit,1,6658,2,1939574,1,6714,2,0,17000
Picture,160_RW_LowFRW_LF1_butaca.png,hit,1,5812,3,1951299,1,6013,2,0,17000
Picture,161_CSCS_HF1_ultimo.png,hit,2,5469,2,1962122,1,5512,2,0,17000
Picture,162_RW_LowFRW_LF1_encias.png,hit,1,9427,2,1972644,1,9521,2,0,17000
Picture,163_PWPW_HF1_cuatro.png,hit,2,8735,2,1987176,1,8919,2,0,17000
Picture,166_PWPW_LF1_racion.png,hit,2,7546,2,2001005,1,7616,3,0,17000
Picture,167_RW_HighFRW_HF1_jamas.png,hit,1,6999,2,2013632,1,7115,2,0,17000
Picture,169_PWPW_LF1_lienzo.png,hit,2,16412,3,2025658,1,16535,2,0,17000
Picture,170_PWPW_LF1_verja.png,hit,2,7126,2,2047104,1,7416,2,0,17000
Picture,172_RW_LowFRW_LF1_cogida.png,hit,1,5620,2,2059330,1,5812,3,0,17000
Picture,173_CSCS_LF1_encias.png,hit,2,5777,2,2070053,1,5812,2,0,17000
Picture,174_RW_LowFRW_LF1_sastre.png,hit,1,7274,2,2080876,1,7416,2,0,17000
Picture,176_RW_LowFRW_LF1_zombi.png,hit,1,5987,2,2093203,1,6113,2,0,17000
Picture,177_PWPW_LF1_rendir.png,incorrect,1,5124,2,2104226,1,5211,2,0,17000
Picture,178_PWPW_HF1_medida.png,hit,2,8182,2,2114448,1,8218,2,0,17000
Picture,179_RW_LowFRW_LF1_copos.png,hit,1,5833,3,2127676,1,5913,2,0,17000
Picture,180_CSCS_HF1_vender.png,hit,2,6669,2,2138600,1,6714,2,0,17000
Picture,181_RW_LowFRW_LF1_vejez.png,hit,1,9904,2,2150325,1,10122,2,0,17000
Picture,182_PWPW_HF1_saber.png,hit,2,7612,2,2165257,1,7716,2,0,17000
Picture,183_RW_HighFRW_HF1_luchar.png,hit,1,5465,2,2177884,1,5512,2,0,17000
Picture,184_CSCS_HF1_imagen.png,hit,2,7663,2,2188406,1,7717,2,0,17000
Picture,185_PWPW_LF1_marmol.png,incorrect,1,8535,2,2201134,1,8718,2,0,17000
Picture,186_PWPW_LF1_desvan.png,incorrect,1,8585,3,2214763,1,8718,3,0,17000
