Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_HF2_camara.png,incorrect,1,6234,2,832102,1,6314,2,0,17000
Picture,2_PWPW_HF2_pueblo.png,hit,2,7150,3,843426,2,7216,3,0,17000
Picture,3_PWPW_HF2_prensa.png,hit,2,8203,2,855653,1,8317,3,0,17000
Picture,4_CSCS_HF2_coche.png,hit,2,6415,2,868881,1,6514,2,0,17000
Picture,5_RW_LowFRW_LF2_dictar.png,hit,1,7071,2,880305,1,7116,2,0,17000
Picture,7_PWPW_LF2_utopia.png,hit,2,6625,2,892431,1,6715,2,0,17000
Picture,8_RW_LowFRW_LF2_yanqui.png,hit,1,6658,3,904157,1,6714,2,0,17000
Picture,9_CSCS_LF2_cobijo.png,hit,2,5333,3,915882,1,5411,2,0,17000
Picture,10_PWPW_LF2_cocido.png,hit,2,6991,2,926304,1,7115,2,0,17000
Picture,12_PWPW_HF2_fuiste.png,hit,2,7285,2,938330,1,7416,2,0,17000
Picture,14_PWPW_HF2_dinero.png,hit,2,6239,2,950656,1,6314,2,0,17000
Picture,15_PWPW_LF2_sereno.png,hit,2,7155,2,961980,1,7216,2,0,17000
Picture,16_RW_LowFRW_LF2_dorso.png,hit,1,5729,3,974206,2,5813,3,0,17000
Picture,17_PWPW_LF2_aislar.png,hit,2,6265,2,985030,1,6313,2,0,17000
Picture,18_CSCS_LF2_rocio.png,hit,2,5180,3,996354,1,5311,2,0,17000
Picture,19_PWPW_LF2_antojo.png,hit,2,7438,2,1006576,1,7516,2,0,17000
Picture,20_PWPW_HF2_salir.png,incorrect,1,5871,2,1019103,1,5912,2,0,17000
Picture,21_RW_HighFRW_HF2_llamar.png,hit,1,4548,2,1030026,1,4610,2,0,17000
Picture,22_PWPW_LF2_lances.png,hit,2,5807,2,1039647,1,5912,2,0,17000
Picture,23_RW_LowFRW_LF2_hebreo.png,hit,1,5704,2,1050470,1,5812,2,0,17000
Picture,24_CSCS_HF2_pelear.png,hit,2,4421,2,1061193,1,4509,2,0,17000
Picture,27_PWPW_LF2_miope.png,hit,2,5780,3,1070713,1,5812,3,0,17000
Picture,28_CSCS_LF2_optar.png,hit,2,4077,3,1081536,1,4109,2,0,17000
Picture,29_CSCS_HF2_sentir.png,hit,2,3917,3,1090656,1,4008,2,0,17000
Picture,30_PWPW_HF2_muerto.png,hit,2,5538,3,1099675,1,5612,2,0,17000
Picture,31_CSCS_HF2_creer.png,hit,2,3555,2,1110298,1,3608,2,0,17000
Picture,32_PWPW_LF2_elevar.png,hit,2,5897,2,1118916,1,6013,2,0,17000
Picture,33_PWPW_HF2_pelear.png,hit,2,4653,2,1129840,1,4710,2,0,17000
Picture,34_PWPW_HF2_viste.png,hit,2,5733,2,1139560,1,5813,2,0,17000
Picture,35_PWPW_HF2_unico.png,hit,2,6829,2,1150384,1,6914,2,0,17000
Picture,36_PWPW_HF2_conoce.png,hit,2,5624,2,1162309,1,5712,2,0,17000
Picture,37_RW_HighFRW_HF2_muerto.png,hit,1,6020,3,1173032,1,6113,2,0,17000
Picture,39_RW_LowFRW_LF2_elevar.png,hit,1,4656,3,1184156,1,4710,2,0,17000
Picture,40_PWPW_HF2_quedar.png,hit,2,5335,2,1193877,1,5411,2,0,17000
Picture,41_RW_HighFRW_HF2_tienda.png,hit,1,5393,2,1204299,1,5512,2,0,17000
Picture,42_RW_LowFRW_LF2_rienda.png,hit,1,5931,2,1214721,1,6013,2,0,17000
Picture,43_CSCS_HF2_unico.png,hit,2,4107,2,1225745,1,4209,2,0,17000
Picture,44_CSCS_HF2_contar.png,hit,2,4028,2,1234864,1,4109,2,0,17000
Picture,45_PWPW_LF2_hocico.png,hit,2,4828,2,1243984,1,4910,2,0,17000
Picture,46_PWPW_LF2_mechon.png,hit,2,5547,2,1253905,1,5612,2,0,17000
Picture,47_PWPW_HF2_anoche.png,hit,2,7563,3,1264528,1,7616,2,0,17000
Picture,48_RW_LowFRW_LF2_devoto.png,hit,1,6216,3,1277155,1,6313,3,0,17000
Picture,49_PWPW_LF2_tercio.png,hit,2,5392,3,1288379,1,5512,2,0,17000
Picture,50_PWPW_LF2_viudo.png,hit,2,5290,2,1298801,1,5412,2,0,17000
Picture,51_PWPW_LF2_enredo.png,hit,2,5848,2,1309123,1,5913,2,0,17000
Picture,52_CSCS_HF2_evitar.png,hit,2,4285,3,1320046,2,4410,3,0,17000
Picture,53_PWPW_HF2_hijo.png,hit,2,4165,3,1329366,2,4210,3,0,17000
Picture,54_RW_HighFRW_HF2_cadena.png,hit,1,5105,3,1338586,2,5212,3,0,17000
Picture,55_RW_HighFRW_HF2_amigo.png,hit,1,4343,2,1348708,1,4409,3,0,17000
Picture,56_PWPW_HF2_cuenta.png,hit,2,5642,3,1358128,1,5713,2,0,17000
Picture,57_PWPW_HF2_fuerza.png,hit,2,5719,3,1368851,1,5813,2,0,17000
Picture,58_RW_HighFRW_HF2_viento.png,hit,1,5216,3,1379674,1,5312,2,0,17000
Picture,60_RW_LowFRW_LF2_huerto.png,hit,1,4674,2,1389896,1,4710,2,0,17000
Picture,61_RW_LowFRW_LF2_enredo.png,hit,1,6073,2,1399617,1,6113,2,0,17000
Picture,62_RW_LowFRW_LF2_rocio.png,hit,1,5269,2,1410741,1,5311,2,0,17000
Picture,63_RW_LowFRW_LF2_rareza.png,hit,1,6787,2,1421063,1,6915,2,0,17000
Picture,64_RW_HighFRW_HF2_cinco.png,hit,1,5282,2,1432888,1,5312,2,0,17000
Picture,65_RW_HighFRW_HF2_nino.png,hit,1,4320,2,1443210,1,4410,2,0,17000
Picture,67_PWPW_LF2_alcoba.png,hit,2,6658,3,1452631,1,6714,2,0,17000
Picture,68_PWPW_HF2_llama.png,hit,2,7733,2,1464356,1,7816,2,0,17000
Picture,70_CSCS_LF2_trecho.png,hit,2,4746,3,1477183,1,4810,2,0,17000
Picture,71_RW_LowFRW_LF2_cano.png,hit,1,5725,2,1487004,1,5813,2,0,17000
Picture,72_PWPW_LF2_cerco.png,hit,2,6022,2,1497827,1,6113,2,0,17000
Picture,73_RW_LowFRW_LF2_cursi.png,hit,1,4738,2,1508951,1,4810,2,0,17000
Picture,74_PWPW_LF2_desliz.png,hit,2,7397,2,1518772,1,7516,2,0,17000
Picture,75_RW_LowFRW_LF2_nausea.png,hit,1,6090,2,1531199,1,6213,2,0,17000
Picture,77_CSCS_HF2_viento.png,hit,2,4966,2,1542323,1,5010,2,0,17000
Picture,78_PWPW_HF2_bosque.png,hit,2,7504,3,1552344,1,7616,2,0,17000
Picture,79_CSCS_HF2_blanco.png,hit,2,3857,2,1564871,1,3908,2,0,17000
Picture,80_PWPW_HF2_sentir.png,hit,2,6858,2,1573790,1,6915,2,0,17000
Picture,81_RW_LowFRW_LF2_chofer.png,hit,1,5573,3,1585715,2,5612,4,0,17000
Picture,82_PWPW_HF2_cadena.png,hit,2,5510,2,1596338,1,5612,2,0,17000
Picture,83_RW_LowFRW_LF2_hocico.png,incorrect,2,4747,2,1606861,1,4810,2,0,17000
Picture,84_CSCS_LF2_clamor.png,hit,2,4046,2,1616682,1,4109,2,0,17000
Picture,86_PWPW_LF2_trecho.png,hit,2,5647,2,1625801,1,5713,2,0,17000
Picture,87_CSCS_HF2_pueblo.png,hit,2,3884,2,1636524,1,4009,2,0,17000
Picture,88_RW_LowFRW_LF2_biceps.png,hit,1,6164,3,1645443,1,6214,2,0,17000
Picture,89_PWPW_LF2_biceps.png,hit,2,5980,2,1656667,1,6013,2,0,17000
Picture,90_PWPW_LF2_ladrar.png,hit,2,6796,2,1667691,1,6915,2,0,17000
Picture,91_PWPW_LF2_enzima.png,hit,2,10011,2,1679516,1,10122,2,0,17000
Picture,92_CSCS_HF2_fuerza.png,hit,2,4019,3,1694548,2,4109,3,0,17000
Picture,95_RW_HighFRW_HF2_sombra.png,hit,1,6099,2,1703668,1,6213,2,0,17000
Picture,98_CSCS_LF2_enredo.png,hit,2,4494,3,1714792,1,4610,2,0,17000
Picture,99_RW_HighFRW_HF2_sitio.png,hit,1,5135,2,1724312,1,5211,2,0,17000
Picture,100_PWPW_LF2_compas.png,hit,2,4272,3,1734534,1,4309,2,0,17000
Picture,101_PWPW_LF2_menton.png,hit,2,5192,3,1743854,1,5311,2,0,17000
Picture,102_CSCS_LF2_prole.png,hit,2,4010,2,1754076,1,4109,2,0,17000
Picture,103_RW_LowFRW_LF2_naipes.png,hit,1,5791,2,1763095,1,5913,2,0,17000
Picture,104_RW_HighFRW_HF2_bosque.png,hit,1,5288,2,1773918,1,5412,2,0,17000
Picture,105_PWPW_LF2_cobro.png,hit,2,4886,2,1784240,1,5011,2,0,17000
Picture,107_RW_LowFRW_LF2_tapete.png,incorrect,2,4405,3,1794161,2,4510,4,0,17000
Picture,108_RW_LowFRW_LF2_capote.png,hit,1,4904,2,1803582,1,5011,2,0,17000
Picture,109_PWPW_LF2_posar.png,hit,2,6743,2,1813503,1,6815,2,0,17000
Picture,110_RW_HighFRW_HF2_quedar.png,hit,1,5078,2,1825328,1,5111,2,0,17000
Picture,113_RW_LowFRW_LF2_romero.png,hit,1,6235,3,1835450,1,6314,2,0,17000
Picture,114_RW_HighFRW_HF2_marcha.png,hit,1,5951,3,1846774,1,6013,2,0,17000
Picture,115_PWPW_LF2_rareza.png,hit,2,6127,2,1857798,1,6213,2,0,17000
Picture,116_RW_HighFRW_HF2_tocar.png,hit,1,4343,2,1869022,1,4409,2,0,17000
Picture,120_PWPW_LF2_puas.png,hit,2,5083,2,1878442,1,5211,2,0,17000
Picture,121_RW_HighFRW_HF2_ingles.png,hit,1,4961,2,1888564,1,5010,3,0,17000
Picture,122_PWPW_LF2_vello.png,hit,2,4700,2,1898585,1,4811,2,0,17000
Picture,125_PWPW_LF2_fauces.png,hit,2,5059,2,1908306,1,5111,2,0,17000
Picture,126_PWPW_HF2_piel.png,hit,2,4136,3,1918428,1,4209,2,0,17000
Picture,127_RW_LowFRW_LF2_trepar.png,hit,1,5397,3,1927647,1,5512,2,0,17000
Picture,128_CSCS_LF2_cocido.png,hit,2,4254,2,1938070,1,4309,2,0,17000
