Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF2_pueblo.png,hit,2,15859,2,168482,1,16135,2,0,17000
Picture,3_RW_LowFRW_LF2_tapete.png,hit,1,7154,2,189427,1,7216,2,0,17000
Picture,4_CSCS_HF2_reloj.png,hit,2,6128,2,201653,1,6214,2,0,17000
Picture,6_RW_LowFRW_LF2_vello.png,hit,1,8104,2,212877,1,8318,2,0,17000
Picture,7_PWPW_HF2_llamar.png,hit,2,19216,3,226005,2,17037,3,0,17000
Picture,8_RW_LowFRW_LF2_cursi.png,hit,1,6083,4,250257,2,6214,3,0,17000
Picture,11_PWPW_LF2_casual.png,hit,2,7840,2,261381,1,8118,2,0,17000
Picture,12_RW_HighFRW_HF2_comer.png,hit,1,4831,2,274309,1,4911,2,0,17000
Picture,13_PWPW_LF2_cano.png,hit,2,5390,2,284230,1,5512,2,0,17000
Picture,14_PWPW_LF2_rizos.png,incorrect,1,3927,2,294653,1,4109,2,0,17000
Picture,15_CSCS_HF2_anoche.png,hit,2,4428,2,303672,1,4510,2,0,17000
Picture,17_RW_HighFRW_HF2_salud.png,hit,1,5468,2,313192,1,5512,2,0,17000
Picture,18_PWPW_HF2_origen.png,hit,2,4545,2,323715,1,4610,2,0,17000
Picture,19_RW_HighFRW_HF2_contar.png,hit,1,3724,2,333336,1,3808,2,0,17000
Picture,20_RW_LowFRW_LF2_oidas.png,incorrect,2,3385,2,342155,1,3607,2,0,17000
Picture,22_PWPW_HF2_calor.png,incorrect,1,7207,2,350573,1,7315,2,0,17000
Picture,24_RW_HighFRW_HF2_jugar.png,incorrect,2,6501,2,362799,1,6614,2,0,17000
Picture,26_RW_LowFRW_LF2_rienda.png,hit,1,6495,3,374324,1,6614,2,0,17000
Picture,27_RW_HighFRW_HF2_volver.png,hit,1,4251,3,385848,1,4309,3,0,17000
Picture,28_PWPW_LF2_soplo.png,hit,2,7491,3,395168,1,7717,2,0,17000
Picture,29_PWPW_LF2_cerco.png,incorrect,1,6564,3,407695,1,6815,2,0,17000
Picture,30_RW_HighFRW_HF2_pelear.png,hit,1,7659,2,419320,1,7817,2,0,17000
Picture,33_RW_LowFRW_LF2_cerco.png,hit,1,8932,2,432047,1,9020,2,0,17000
Picture,34_RW_LowFRW_LF2_trecho.png,hit,1,6102,3,446077,2,6214,3,0,17000
Picture,35_PWPW_LF2_liebre.png,incorrect,1,9618,2,457201,1,9721,2,0,17000
Picture,36_PWPW_HF2_detras.png,hit,2,6266,2,471833,1,6313,2,0,17000
Picture,37_RW_LowFRW_LF2_prior.png,hit,1,5902,2,483157,1,6013,2,0,17000
Picture,38_RW_HighFRW_HF2_salir.png,incorrect,2,6499,2,494080,1,6615,2,0,17000
Picture,39_PWPW_LF2_oidas.png,hit,2,9294,2,505605,1,9420,2,0,17000
Picture,40_RW_LowFRW_LF2_yanqui.png,hit,1,8563,2,519936,1,8718,3,0,17000
Picture,42_PWPW_HF2_fuiste.png,incorrect,1,7493,3,533565,1,7616,2,0,17000
Picture,44_PWPW_HF2_tocar.png,incorrect,1,4966,2,546092,1,5011,2,0,17000
Picture,45_PWPW_HF2_unico.png,hit,2,6865,2,556113,1,7015,2,0,17000
Picture,47_RW_HighFRW_HF2_ingles.png,hit,1,6139,2,568039,1,6213,2,0,17000
Picture,48_PWPW_HF2_rojo.png,incorrect,1,6195,2,579263,1,6314,2,0,17000
Picture,49_PWPW_HF2_pueblo.png,incorrect,1,14011,2,590487,1,14231,2,0,17000
Picture,50_CSCS_LF2_hocico.png,hit,2,5050,2,609528,1,5211,2,0,17000
Picture,51_PWPW_HF2_fuerza.png,incorrect,1,5728,2,619650,1,5912,2,0,17000
Picture,53_PWPW_LF2_cocido.png,hit,2,9945,2,630473,1,10222,2,0,17000
Picture,54_CSCS_LF2_cobijo.png,hit,2,4432,3,645505,1,4710,2,0,17000
Picture,55_CSCS_LF2_ropero.png,hit,2,3952,4,655025,2,4109,3,0,17000
Picture,56_CSCS_HF2_quedar.png,hit,2,3733,2,664045,1,3808,2,0,17000
Picture,58_CSCS_HF2_coche.png,hit,2,4433,3,672864,1,4610,2,0,17000
Picture,59_PWPW_HF2_ayuda.png,incorrect,1,4833,3,682384,1,4911,2,0,17000
Picture,61_CSCS_HF2_tocar.png,hit,2,5072,2,692305,1,5312,2,0,17000
Picture,62_CSCS_HF2_evitar.png,hit,2,4390,3,702427,1,4510,2,0,17000
Picture,63_CSCS_HF2_llamar.png,hit,2,3370,2,711847,1,3608,2,0,17000
Picture,64_RW_HighFRW_HF2_viste.png,hit,1,5352,2,720265,1,5512,2,0,17000
Picture,65_RW_LowFRW_LF2_corral.png,hit,1,5569,2,730688,1,5612,2,0,17000
Picture,66_PWPW_HF2_cuello.png,hit,2,8066,2,741311,1,8117,2,0,17000
Picture,67_RW_HighFRW_HF2_fuerza.png,hit,1,5818,2,754439,1,5912,2,0,17000
Picture,69_PWPW_LF2_fauces.png,hit,2,5135,2,765362,1,5211,2,0,17000
Picture,70_RW_HighFRW_HF2_joven.png,hit,1,5233,2,775584,1,5412,2,0,17000
