Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF1_perder.png,hit,2,8566,2,218489,1,8618,2,0,17000
Picture,2_CSCS_LF1_censo.png,hit,2,9257,2,232118,1,9320,2,0,17000
Picture,3_PWPW_HF1_cielo.png,hit,2,8927,2,246448,1,9020,2,0,17000
Picture,4_PWPW_HF1_rato.png,hit,2,8976,3,260478,1,9020,2,0,17000
Picture,5_PWPW_LF1_vasija.png,hit,2,10786,3,274508,2,10824,3,0,17000
Picture,6_RW_HighFRW_HF1_llego.png,hit,1,8872,3,290342,1,8919,3,0,17000
Picture,8_CSCS_LF1_clero.png,hit,2,5662,2,304272,1,5712,2,0,17000
Picture,9_CSCS_HF1_negro.png,hit,2,5339,2,314995,1,5412,2,0,17000
Picture,10_PWPW_HF1_llego.png,hit,2,8997,3,325417,2,9120,3,0,17000
Picture,11_RW_LowFRW_LF1_tejer.png,hit,1,8166,2,339448,1,8217,2,0,17000
Picture,12_CSCS_LF1_tejer.png,hit,2,6057,2,352676,1,6113,2,0,17000
Picture,13_RW_HighFRW_HF1_saber.png,hit,1,5653,3,363800,1,5712,2,0,17000
Picture,15_PWPW_HF1_puerto.png,hit,2,13010,2,374523,1,13128,2,0,17000
Picture,18_RW_HighFRW_HF1_dejar.png,hit,1,5612,2,392561,1,5712,2,0,17000
Picture,19_CSCS_HF1_resto.png,hit,2,5229,2,403184,1,5311,2,0,17000
Picture,20_PWPW_LF1_prever.png,hit,2,7627,2,413506,1,7717,2,0,17000
Picture,21_PWPW_LF1_quicio.png,hit,2,9860,2,426233,1,9922,2,0,17000
Picture,22_PWPW_HF1_calle.png,hit,2,7968,2,441165,1,8017,2,0,17000
Picture,23_PWPW_HF1_cuerpo.png,hit,2,9820,2,454193,1,9921,2,0,17000
Picture,24_RW_LowFRW_LF1_butaca.png,hit,1,6107,2,469025,1,6213,2,0,17000
Picture,25_RW_HighFRW_HF1_avion.png,hit,1,5783,2,480149,1,5912,2,0,17000
Picture,27_PWPW_HF1_bailar.png,hit,2,8560,2,490972,1,8618,2,0,17000
Picture,29_PWPW_LF1_suceso.png,hit,2,7091,2,504601,1,7216,2,0,17000
Picture,30_PWPW_LF1_peine.png,incorrect,1,18005,2,516727,1,17037,2,0,17000
Picture,31_PWPW_LF1_reptil.png,hit,2,9915,3,539776,1,10022,2,0,17000
Picture,32_RW_HighFRW_HF1_lucha.png,hit,1,5143,2,554708,1,5212,2,0,17000
Picture,33_RW_LowFRW_LF1_colcha.png,hit,1,9881,2,564930,1,9921,3,0,17000
Picture,36_CSCS_HF1_chica.png,hit,2,5429,2,579862,1,5512,2,0,17000
Picture,38_CSCS_LF1_obrero.png,hit,2,4826,2,590385,1,4910,2,0,17000
Picture,40_CSCS_LF1_hachis.png,hit,2,4505,2,600306,1,4610,2,0,17000
Picture,42_RW_HighFRW_HF1_medida.png,hit,1,6025,2,609826,1,6113,2,0,17000
Picture,43_PWPW_HF1_resto.png,hit,2,6901,2,620950,1,7015,2,0,17000
Picture,44_RW_LowFRW_LF1_vejez.png,hit,1,9134,3,632876,1,9219,2,0,17000
Picture,45_PWPW_LF1_copos.png,incorrect,1,16184,2,647106,1,16235,2,0,17000
Picture,46_PWPW_LF1_higos.png,hit,2,19018,2,668352,1,17036,2,0,17000
Picture,48_CSCS_LF1_lienzo.png,hit,2,6327,2,692403,1,6414,2,0,17000
