Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF1_futuro.png,hit,1,11852,2,360492,1,12427,2,0,17000
Picture,2_CSCS_HF1_bailar.png,hit,2,6275,2,377429,1,6814,2,0,17000
Picture,4_PWPW_HF1_llego.png,hit,2,10951,2,388753,1,11224,2,0,17000
Picture,6_PWPW_HF1_leche.png,hit,2,22117,2,404787,1,17037,2,0,17000
Picture,7_PWPW_HF1_venido.png,hit,2,9119,2,431945,1,9521,2,0,17000
Picture,8_CSCS_HF1_rapido.png,hit,2,5067,2,446076,1,5511,2,0,17000
Picture,9_RW_HighFRW_HF1_amiga.png,hit,1,5906,3,456197,1,6314,2,0,17000
Picture,10_CSCS_LF1_hachis.png,hit,2,5462,2,467121,1,5712,2,0,17000
Picture,11_RW_LowFRW_LF1_pecas.png,hit,1,6300,2,477643,1,6614,2,0,17000
Picture,12_CSCS_HF1_amiga.png,hit,2,4816,2,488967,1,4911,2,0,17000
Picture,13_PWPW_HF1_imagen.png,hit,2,7635,2,498788,1,7817,2,0,17000
Picture,14_RW_HighFRW_HF1_tomar.png,hit,1,7947,2,511516,1,8418,2,0,17000
Picture,15_PWPW_LF1_pecas.png,hit,2,6919,2,524544,1,7215,2,0,17000
Picture,16_PWPW_HF1_camino.png,hit,2,10754,2,536469,1,10923,3,0,17000
Picture,17_PWPW_HF1_grande.png,hit,2,9640,2,552303,1,9821,2,0,17000
Picture,18_RW_HighFRW_HF1_unidad.png,hit,1,8267,2,567035,1,8418,2,0,17000
Picture,19_RW_HighFRW_HF1_viejo.png,hit,1,5259,2,580363,1,5913,2,0,17000
Picture,20_CSCS_LF1_consul.png,hit,2,4777,2,590685,1,4810,2,0,17000
Picture,22_PWPW_HF1_llevo.png,hit,2,8876,2,600506,1,9120,2,0,17000
Picture,23_PWPW_LF1_grueso.png,hit,2,8866,2,614436,1,9120,2,0,17000
Picture,24_RW_HighFRW_HF1_color.png,hit,1,7336,2,628366,1,7416,2,0,17000
Picture,25_RW_HighFRW_HF1_calle.png,hit,1,6349,3,640792,1,6514,2,0,17000
Picture,27_RW_LowFRW_LF1_cuenca.png,hit,1,7084,3,652217,1,7316,2,0,17000
Picture,28_RW_HighFRW_HF1_ruido.png,hit,1,6478,2,664343,1,6614,2,0,17000
Picture,29_RW_HighFRW_HF1_llego.png,hit,1,5274,3,675867,2,5412,3,0,17000
Picture,31_PWPW_LF1_coraza.png,hit,2,8071,2,686190,1,8217,2,0,17000
Picture,32_PWPW_HF1_cuatro.png,hit,2,8463,2,699318,1,8718,2,0,17000
Picture,33_PWPW_LF1_vereda.png,hit,2,12133,3,712847,1,12326,2,0,17000
Picture,34_PWPW_HF1_medida.png,hit,2,12897,2,730084,1,13228,2,0,17000
Picture,35_RW_HighFRW_HF1_chica.png,hit,1,5438,2,748022,1,5512,2,0,17000
Picture,36_RW_HighFRW_HF1_luchar.png,hit,1,5236,3,758544,2,5613,3,0,17000
Picture,37_PWPW_HF1_accion.png,hit,2,7393,2,768867,1,7716,2,0,17000
Picture,38_RW_LowFRW_LF1_sequia.png,hit,1,6327,2,781293,1,6514,2,0,17000
Picture,40_CSCS_HF1_imagen.png,hit,2,7542,2,792718,1,7816,2,0,17000
Picture,41_CSCS_LF1_verja.png,hit,2,5155,2,805345,1,5511,3,0,17000
Picture,42_CSCS_LF1_grueso.png,hit,2,4533,2,815567,1,4710,2,0,17000
Picture,44_CSCS_HF1_futuro.png,hit,2,4912,3,825187,1,5011,2,0,17000
Picture,45_RW_LowFRW_LF1_torax.png,hit,1,7471,2,835108,1,7516,3,0,17000
