Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_LF1_alumna.png,hit,2,16658,2,202355,1,16736,2,0,17000
Picture,2_PWPW_HF1_imagen.png,hit,2,8832,2,224101,1,8919,3,0,17000
Picture,3_PWPW_HF1_cocina.png,hit,2,7622,2,238031,1,7717,2,0,17000
Picture,4_PWPW_HF1_color.png,hit,2,8355,2,250658,1,8418,2,0,17000
Picture,6_RW_HighFRW_HF1_nina.png,hit,1,5566,2,264087,1,5612,2,0,17000
Picture,7_PWPW_LF1_sastre.png,hit,2,9743,2,274710,1,9821,2,0,17000
Picture,8_CSCS_HF1_partir.png,hit,2,6111,2,289542,1,6213,2,0,17000
Picture,9_RW_HighFRW_HF1_ultimo.png,hit,1,5867,2,300666,1,5912,2,0,17000
Picture,10_CSCS_HF1_piensa.png,hit,2,5263,2,311589,1,5311,2,0,17000
Picture,11_CSCS_LF1_lumbre.png,hit,2,5101,3,321911,1,5211,2,0,17000
Picture,12_RW_LowFRW_LF1_rendir.png,hit,1,6179,2,332033,1,6213,2,0,17000
Picture,13_PWPW_HF1_partir.png,hit,2,7915,2,343257,1,8017,2,0,17000
Picture,15_PWPW_HF1_abuelo.png,hit,2,6827,3,356185,1,6914,2,0,17000
Picture,16_CSCS_LF1_verja.png,hit,2,4262,2,368110,1,4309,2,0,17000
Picture,18_CSCS_LF1_nocion.png,hit,2,4142,2,377430,1,4209,2,0,17000
Picture,19_PWPW_HF1_senal.png,incorrect,1,10042,2,386650,1,10122,2,0,17000
Picture,20_RW_HighFRW_HF1_lucha.png,hit,1,6030,2,401782,1,6113,2,0,17000
Picture,21_CSCS_LF1_consul.png,hit,2,4506,2,412906,1,4610,2,0,17000
Picture,22_PWPW_HF1_cuerpo.png,hit,2,10745,2,422427,1,10823,2,0,17000
Picture,24_CSCS_HF1_ruido.png,hit,2,4670,2,438261,1,4710,2,0,17000
Picture,26_PWPW_LF1_peine.png,hit,2,5510,2,447981,1,5612,2,0,17000
Picture,27_PWPW_LF1_marmol.png,hit,2,4427,2,458504,1,4510,2,0,17000
