Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_HF1_llegar.png,incorrect,1,16556,2,206763,1,17237,2,0,17000
Picture,2_RW_HighFRW_HF1_tomar.png,incorrect,2,13310,2,228409,1,13729,2,0,17000
Picture,3_PWPW_HF1_venido.png,hit,2,109769,2,246748,1,17037,2,0,17000
Picture,4_PWPW_LF1_pecas.png,hit,2,18922,3,361594,1,17036,2,0,17000
Picture,5_RW_LowFRW_LF1_ceniza.png,hit,1,10971,2,385545,1,11424,2,0,17000
Picture,6_CSCS_HF1_futuro.png,hit,2,16057,2,401579,1,16535,2,0,17000
Picture,7_PWPW_LF1_cactus.png,hit,2,21072,2,422724,1,17037,2,0,17000
Picture,9_CSCS_LF1_encias.png,hit,2,12675,3,448880,1,13128,2,0,17000
Picture,11_RW_HighFRW_HF1_nombre.png,hit,1,9977,2,466618,1,10122,2,0,17000
Picture,12_PWPW_LF1_sastre.png,hit,2,16145,2,481650,1,16636,2,0,17000
Picture,13_PWPW_HF1_calle.png,hit,2,12499,2,502896,1,13027,2,0,17000
Picture,14_PWPW_HF1_sucede.png,hit,2,14481,3,520433,1,14732,2,0,17000
Picture,15_RW_LowFRW_LF1_grueso.png,hit,1,11179,2,539975,1,11725,2,0,17000
Picture,16_PWPW_LF1_astros.png,hit,2,11104,2,556210,1,11324,2,0,17000
Picture,18_RW_LowFRW_LF1_ceder.png,incorrect,2,9770,2,572344,1,10322,2,0,17000
Picture,19_RW_HighFRW_HF1_cuatro.png,hit,1,12377,2,587176,1,12727,2,0,17000
Picture,20_PWPW_LF1_vereda.png,hit,2,14460,2,604613,1,14932,2,0,17000
Picture,21_RW_HighFRW_HF1_cerca.png,hit,1,7878,2,624155,1,8017,2,0,17000
Picture,22_PWPW_HF1_cambio.png,hit,2,8391,2,637082,1,8719,2,0,17000
Picture,23_PWPW_HF1_seguir.png,hit,2,8802,2,650511,1,9220,2,0,17000
Picture,24_RW_HighFRW_HF1_verano.png,hit,1,6971,3,664341,1,7415,3,0,17000
Picture,25_RW_LowFRW_LF1_zombi.png,hit,1,10546,2,676366,1,11024,2,0,17000
Picture,26_CSCS_HF1_lucha.png,hit,2,7632,2,692000,1,8117,2,0,17000
Picture,27_CSCS_LF1_reptil.png,hit,2,8345,2,704727,1,9921,2,0,17000
Picture,28_CSCS_HF1_valor.png,hit,2,6756,2,718156,1,7015,2,0,17000
Picture,29_PWPW_LF1_suceso.png,hit,2,14210,3,729981,1,14331,2,0,17000
Picture,30_PWPW_LF1_vicio.png,hit,2,7929,2,749222,1,8117,3,0,17000
Picture,31_PWPW_HF1_salida.png,hit,2,8661,2,762250,1,9019,2,0,17000
Picture,32_RW_HighFRW_HF1_grande.png,hit,1,6532,2,775979,1,6614,2,0,17000
