Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_LowFRW_LF2_dorso.png,hit,1,21289,3,6835,2,17037,3,0,17000
Picture,2_PWPW_HF2_nino.png,hit,2,12451,2,33192,1,12527,2,0,17000
Picture,3_PWPW_LF2_oidas.png,incorrect,1,5714,3,50729,1,5813,2,0,17000
Picture,4_RW_LowFRW_LF2_mascar.png,hit,1,5631,2,61452,1,5713,2,0,17000
Picture,5_RW_LowFRW_LF2_eludir.png,hit,1,5068,3,72175,1,5111,2,0,17000
Picture,6_PWPW_HF2_salud.png,hit,2,4706,2,82297,1,4810,2,0,17000
Picture,7_RW_LowFRW_LF2_alcoba.png,hit,1,5785,2,92018,1,5912,2,0,17000
Picture,8_CSCS_LF2_clamor.png,hit,2,4562,2,102841,1,4610,2,0,17000
Picture,9_RW_LowFRW_LF2_devoto.png,hit,1,4541,2,112462,1,4609,2,0,17000
Picture,10_CSCS_HF2_tienda.png,hit,2,8601,2,122082,1,8719,2,0,17000
Picture,11_RW_HighFRW_HF2_creer.png,hit,1,3612,2,135711,1,3708,2,0,17000
Picture,12_RW_HighFRW_HF2_detras.png,hit,1,4993,2,144330,1,5111,2,0,17000
Picture,13_RW_HighFRW_HF2_conoce.png,incorrect,2,5131,3,154351,1,5211,2,0,17000
Picture,15_CSCS_LF2_cocido.png,hit,2,6669,2,164573,1,6714,2,0,17000
Picture,16_RW_HighFRW_HF2_llama.png,hit,1,3824,2,176298,1,3908,3,0,17000
Picture,17_PWPW_HF2_ayuda.png,hit,2,5305,2,185217,1,5412,2,0,17000
Picture,18_RW_HighFRW_HF2_llamar.png,hit,1,3463,2,195539,1,3508,2,0,17000
Picture,20_CSCS_LF2_naipes.png,hit,2,3984,2,204058,1,4108,2,0,17000
Picture,21_RW_LowFRW_LF2_prior.png,hit,1,4085,2,213077,1,4209,2,0,17000
Picture,22_PWPW_LF2_prior.png,incorrect,1,4406,2,222196,1,4510,2,0,17000
Picture,23_RW_LowFRW_LF2_romero.png,hit,1,4505,2,231617,1,4609,2,0,17000
Picture,24_PWPW_LF2_manojo.png,incorrect,1,3464,3,241137,1,3507,2,0,17000
Picture,25_CSCS_HF2_contar.png,hit,2,3986,2,249655,1,4109,2,0,17000
Picture,26_PWPW_LF2_gitana.png,hit,2,5687,2,258674,1,5813,2,0,17000
Picture,27_PWPW_LF2_grosor.png,incorrect,1,5684,2,269397,1,5813,2,0,17000
Picture,28_CSCS_LF2_alcoba.png,hit,2,4001,2,280120,1,4109,2,0,17000
Picture,30_PWPW_LF2_tercio.png,incorrect,1,4421,2,289140,1,4509,2,0,17000
Picture,31_PWPW_LF2_utopia.png,hit,2,5701,2,298660,1,5812,2,0,17000
Picture,32_RW_HighFRW_HF2_pelear.png,hit,1,4818,2,309383,1,4910,2,0,17000
Picture,34_PWPW_HF2_joven.png,hit,2,6257,2,319304,1,6314,2,0,17000
Picture,35_PWPW_LF2_larvas.png,incorrect,1,5093,2,330628,1,5212,2,0,17000
Picture,37_CSCS_LF2_prole.png,hit,2,4810,2,340750,1,4911,2,0,17000
Picture,38_CSCS_HF2_anoche.png,hit,2,3549,2,350571,1,3608,2,0,17000
Picture,39_CSCS_LF2_compas.png,hit,2,3890,2,359190,1,4008,2,0,17000
Picture,40_RW_HighFRW_HF2_ayuda.png,hit,1,4571,2,368109,1,4609,3,0,17000
Picture,41_PWPW_LF2_menton.png,hit,2,4791,2,377729,1,4911,2,0,17000
Picture,43_RW_LowFRW_LF2_vello.png,hit,1,4810,2,387550,1,4911,2,0,17000
Picture,44_RW_LowFRW_LF2_hocico.png,hit,1,5949,2,397371,1,6013,2,0,17000
Picture,45_RW_LowFRW_LF2_naipes.png,hit,1,5805,2,408395,1,5912,3,0,17000
Picture,47_CSCS_LF2_mascar.png,hit,2,4422,2,419218,1,4510,2,0,17000
Picture,48_PWPW_LF2_rareza.png,incorrect,1,5221,2,428738,1,5312,2,0,17000
Picture,49_RW_LowFRW_LF2_nausea.png,hit,1,3779,3,439060,2,3909,3,0,17000
Picture,50_RW_LowFRW_LF2_rareza.png,incorrect,2,10000,2,447879,1,10122,2,0,17000
Picture,52_PWPW_LF2_elevar.png,hit,2,7288,3,462911,2,7416,3,0,17000
Picture,53_PWPW_LF2_vello.png,hit,2,5921,2,475238,1,6013,2,0,17000
Picture,54_CSCS_LF2_cobro.png,hit,2,4098,3,486261,2,4209,4,0,17000
Picture,55_CSCS_HF2_llamar.png,hit,2,3538,2,495381,1,3608,2,0,17000
Picture,56_PWPW_LF2_dorso.png,hit,2,5000,2,503999,1,5111,2,0,17000
Picture,57_CSCS_LF2_soplo.png,hit,2,3778,2,514021,1,3908,2,0,17000
Picture,58_PWPW_LF2_espiar.png,incorrect,1,4159,2,522840,1,4209,2,0,17000
Picture,60_PWPW_LF2_mechon.png,incorrect,1,3899,3,532059,2,4009,3,0,17000
Picture,61_PWPW_HF2_viento.png,incorrect,1,4419,3,540979,1,4509,2,0,17000
Picture,62_RW_LowFRW_LF2_dictar.png,hit,1,4819,2,550499,1,4910,2,0,17000
Picture,64_RW_HighFRW_HF2_salud.png,hit,1,4658,2,560420,1,4710,2,0,17000
Picture,65_PWPW_HF2_casado.png,hit,2,6537,2,570141,1,6614,2,0,17000
Picture,66_PWPW_HF2_sangre.png,hit,2,5952,2,581766,1,6013,2,0,17000
Picture,67_CSCS_LF2_romero.png,hit,2,4449,2,592789,1,4510,2,0,17000
Picture,68_CSCS_LF2_enredo.png,hit,2,4048,2,602310,1,4109,2,0,17000
Picture,69_RW_HighFRW_HF2_cuello.png,incorrect,2,5169,2,611429,1,5212,2,0,17000
Picture,70_RW_HighFRW_HF2_comida.png,hit,1,4627,2,621651,1,4710,2,0,17000
Picture,71_PWPW_HF2_tocar.png,incorrect,1,5785,2,631372,1,5913,2,0,17000
Picture,72_CSCS_LF2_verso.png,hit,2,4402,2,642195,1,4510,2,0,17000
Picture,73_PWPW_HF2_creer.png,hit,2,5062,2,651615,1,5111,2,0,17000
Picture,74_RW_HighFRW_HF2_pensar.png,hit,1,5020,2,661737,1,5111,2,0,17000
Picture,75_RW_LowFRW_LF2_parir.png,hit,1,4738,2,671859,1,4810,2,0,17000
Picture,76_RW_LowFRW_LF2_miope.png,incorrect,2,4197,2,681680,1,4309,2,0,17000
Picture,77_CSCS_LF2_eludir.png,hit,2,4898,2,690899,1,5011,2,0,17000
Picture,78_PWPW_HF2_llama.png,hit,2,6816,2,700821,1,6914,3,0,17000
Picture,79_CSCS_LF2_cutis.png,hit,2,4030,3,712646,1,4109,2,0,17000
Picture,80_RW_LowFRW_LF2_menton.png,hit,1,4512,3,721765,2,4610,3,0,17000
Picture,81_PWPW_LF2_posar.png,incorrect,1,4270,2,731286,1,4309,2,0,17000
Picture,82_RW_LowFRW_LF2_enzima.png,hit,1,5110,2,740606,1,5211,2,0,17000
Picture,84_PWPW_HF2_fuiste.png,incorrect,1,5229,3,750727,2,5312,3,0,17000
Picture,86_RW_HighFRW_HF2_calor.png,hit,1,4346,2,761050,1,4409,2,0,17000
Picture,87_RW_LowFRW_LF2_reja.png,hit,1,3966,2,770470,1,4008,2,0,17000
Picture,88_RW_LowFRW_LF2_clamor.png,hit,1,6227,2,779489,1,6314,2,0,17000
Picture,90_RW_LowFRW_LF2_cocido.png,hit,1,3943,2,790813,1,4009,2,0,17000
Picture,92_PWPW_LF2_soplo.png,hit,2,7082,2,799833,1,7115,2,0,17000
Picture,93_RW_HighFRW_HF2_jugar.png,hit,1,4076,2,811959,1,4108,2,0,17000
Picture,94_RW_HighFRW_HF2_salvar.png,hit,1,5757,2,821078,1,5812,3,0,17000
Picture,95_PWPW_HF2_calor.png,incorrect,1,4694,2,831901,1,4810,3,0,17000
Picture,97_RW_HighFRW_HF2_reloj.png,hit,1,3933,2,841622,1,4009,2,0,17000
Picture,98_RW_LowFRW_LF2_percha.png,incorrect,2,4994,2,850641,1,5111,2,0,17000
Picture,99_RW_HighFRW_HF2_marcha.png,hit,1,4972,2,860663,1,5010,3,0,17000
Picture,100_PWPW_HF2_bosque.png,hit,2,6551,2,870684,1,6614,2,0,17000
Picture,101_PWPW_LF2_enzima.png,hit,2,5165,3,882309,1,5211,2,0,17000
Picture,102_CSCS_HF2_blanco.png,hit,2,4384,2,892531,1,4510,2,0,17000
Picture,103_RW_LowFRW_LF2_arder.png,hit,1,5603,3,901951,1,5712,2,0,17000
Picture,104_PWPW_LF2_romero.png,hit,2,5540,2,912574,1,5612,2,0,17000
Picture,105_CSCS_HF2_conoce.png,hit,2,4917,2,923197,1,5010,2,0,17000
Picture,106_CSCS_LF2_antojo.png,hit,2,4016,2,933218,1,4109,2,0,17000
Picture,107_CSCS_HF2_sentir.png,hit,2,3376,2,942338,1,3507,2,0,17000
Picture,108_PWPW_LF2_rienda.png,hit,2,5918,2,950756,1,6012,2,0,17000
Picture,109_RW_HighFRW_HF2_comer.png,hit,1,4015,2,961779,1,4109,2,0,17000
Picture,110_PWPW_HF2_noche.png,hit,2,9135,2,970899,1,9219,2,0,17000
Picture,111_PWPW_HF2_chico.png,hit,2,7624,2,985129,1,7717,2,0,17000
Picture,112_RW_HighFRW_HF2_fuerza.png,hit,1,4577,2,997856,1,4710,2,0,17000
Picture,113_RW_LowFRW_LF2_mechon.png,hit,1,6956,2,1007477,1,7015,2,0,17000
