Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_LF2_aislar.png,hit,2,7550,3,125189,1,7716,2,0,17000
Picture,2_CSCS_HF2_origen.png,hit,2,6203,2,137816,1,6313,2,0,17000
Picture,3_CSCS_LF2_alcoba.png,hit,2,6579,2,149040,1,6714,2,0,17000
Picture,4_RW_LowFRW_LF2_mechon.png,hit,1,5914,2,160665,1,6113,2,0,17000
Picture,5_RW_HighFRW_HF2_llamar.png,hit,1,5871,2,171588,1,6113,2,0,17000
Picture,6_PWPW_HF2_piel.png,hit,2,5907,2,182512,1,6012,2,0,17000
Picture,7_PWPW_LF2_desliz.png,hit,2,8184,2,193435,1,8318,2,0,17000
Picture,8_CSCS_LF2_encaje.png,hit,2,6396,2,206663,1,6514,2,0,17000
Picture,9_CSCS_HF2_unico.png,hit,2,4811,2,218088,1,5111,2,0,17000
Picture,10_CSCS_HF2_ganas.png,hit,2,4589,3,227909,1,4710,2,0,17000
Picture,11_RW_LowFRW_LF2_rareza.png,hit,1,5769,2,237529,1,5813,2,0,17000
Picture,12_CSCS_LF2_biceps.png,hit,2,4786,3,248352,2,4911,3,0,17000
Picture,14_RW_HighFRW_HF2_salud.png,incorrect,2,4885,3,258173,2,5011,3,0,17000
Picture,16_CSCS_LF2_hocico.png,hit,2,6403,2,268095,1,6514,2,0,17000
Picture,17_RW_LowFRW_LF2_romero.png,hit,1,5379,2,279519,1,5512,2,0,17000
Picture,18_CSCS_LF2_cobro.png,hit,2,4556,2,289942,1,4710,2,0,17000
Picture,19_PWPW_HF2_fuerza.png,incorrect,1,4376,2,299562,1,4510,2,0,17000
Picture,20_RW_HighFRW_HF2_doctor.png,hit,1,4875,3,308982,1,5011,2,0,17000
Picture,21_CSCS_LF2_jazmin.png,hit,2,4714,2,318904,1,4910,2,0,17000
Picture,22_PWPW_LF2_biceps.png,hit,2,7793,2,328624,1,7917,2,0,17000
Picture,23_PWPW_LF2_capote.png,incorrect,1,7125,2,341452,1,7215,2,0,17000
