Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF1_partir.png,hit,2,8253,2,23672,1,8317,2,0,17000
Picture,2_CSCS_LF1_pudor.png,hit,2,4285,2,37000,1,4409,3,0,17000
Picture,3_PWPW_LF1_nocion.png,hit,2,7845,2,46320,1,7917,2,0,17000
Picture,4_RW_LowFRW_LF1_cogida.png,hit,1,8597,2,59248,1,8718,2,0,17000
Picture,6_PWPW_LF1_consul.png,hit,2,9047,3,72877,1,9119,2,0,17000
Picture,7_PWPW_HF1_puesto.png,hit,2,9797,3,87007,1,9921,2,0,17000
Picture,10_PWPW_LF1_buey.png,hit,2,9845,3,101839,1,9921,2,0,17000
Picture,13_RW_HighFRW_HF1_dejar.png,hit,1,6993,2,116771,1,7115,2,0,17000
Picture,14_CSCS_HF1_amiga.png,hit,2,8167,2,128797,1,8217,2,0,17000
Picture,15_RW_LowFRW_LF1_coyote.png,hit,1,10939,2,142025,1,11024,2,0,17000
Picture,16_RW_LowFRW_LF1_hachis.png,hit,1,10825,2,158059,1,10924,2,0,17000
Picture,17_PWPW_HF1_llegar.png,hit,2,7791,2,173893,1,7917,2,0,17000
Picture,20_PWPW_LF1_peine.png,hit,2,7842,3,186721,1,7917,2,0,17000
Picture,21_RW_HighFRW_HF1_vender.png,hit,1,7475,3,199648,1,7516,2,0,17000
Picture,22_CSCS_LF1_telon.png,hit,2,5748,2,212175,1,5813,2,0,17000
Picture,23_RW_HighFRW_HF1_carcel.png,hit,1,7805,2,222998,1,7917,2,0,17000
Picture,24_PWPW_HF1_carcel.png,hit,2,11457,2,235826,1,11524,2,0,17000
Picture,27_PWPW_LF1_juncos.png,hit,2,9242,2,252361,1,9320,2,0,17000
Picture,28_PWPW_HF1_verdad.png,hit,2,6511,2,266692,1,6614,2,0,17000
Picture,29_PWPW_HF1_unidad.png,hit,2,7866,4,278216,2,7917,3,0,17000
Picture,30_RW_LowFRW_LF1_copos.png,incorrect,2,8378,3,291144,1,8418,2,0,17000
Picture,31_PWPW_LF1_marmol.png,hit,2,9909,2,304573,1,10021,2,0,17000
Picture,33_PWPW_HF1_sucede.png,hit,2,9137,2,319505,1,9220,2,0,17000
Picture,34_CSCS_LF1_carmin.png,hit,2,5067,2,333735,1,5111,2,0,17000
Picture,35_PWPW_LF1_hachis.png,hit,2,7025,2,343857,1,7115,2,0,17000
Picture,36_PWPW_LF1_zombi.png,hit,2,8499,2,355983,1,8618,2,0,17000
Picture,37_PWPW_HF1_color.png,hit,2,6649,3,369512,1,6714,2,0,17000
Picture,38_PWPW_LF1_vejez.png,hit,2,5724,3,381237,1,5812,3,0,17000
Picture,39_CSCS_LF1_petate.png,hit,2,5221,3,392060,1,5312,2,0,17000
Picture,40_CSCS_HF1_resto.png,hit,2,4739,2,402382,1,4811,2,0,17000
Picture,41_PWPW_HF1_dormir.png,hit,2,6918,2,412203,1,7015,2,0,17000
Picture,42_PWPW_LF1_carmin.png,hit,2,9792,2,424129,1,9921,2,0,17000
Picture,43_RW_HighFRW_HF1_leche.png,hit,1,5760,2,438961,1,5812,2,0,17000
Picture,44_PWPW_LF1_reptil.png,hit,2,7977,2,449784,1,8017,2,0,17000
Picture,45_RW_LowFRW_LF1_censo.png,hit,1,8308,3,462812,1,8418,2,0,17000
Picture,46_PWPW_LF1_cauce.png,hit,2,9060,2,476140,1,9120,2,0,17000
Picture,47_CSCS_HF1_ultimo.png,hit,2,5490,3,490270,2,5612,4,0,17000
Picture,48_PWPW_HF1_cabeza.png,hit,2,6327,2,500793,1,6414,2,0,17000
Picture,49_RW_LowFRW_LF1_danes.png,hit,1,7383,3,512217,2,7416,3,0,17000
Picture,50_RW_LowFRW_LF1_vaciar.png,hit,1,9356,2,524644,1,9420,2,0,17000
Picture,51_RW_HighFRW_HF1_saber.png,hit,1,6525,2,539075,1,6614,2,0,17000
Picture,52_RW_HighFRW_HF1_tomar.png,hit,1,6020,2,550700,1,6113,2,0,17000
Picture,53_RW_HighFRW_HF1_valor.png,hit,1,6575,3,561824,1,6614,2,0,17000
Picture,54_PWPW_LF1_cuenca.png,hit,2,6870,2,573449,1,6914,2,0,17000
