Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_LF2_encaje.png,hit,2,5759,2,126893,1,5912,2,0,17000
Picture,2_RW_HighFRW_HF2_quedar.png,hit,1,5656,2,137716,1,5812,2,0,17000
Picture,3_RW_LowFRW_LF2_prior.png,incorrect,2,10133,2,148439,1,10322,2,0,17000
Picture,4_CSCS_HF2_fuerza.png,hit,2,4340,3,163671,1,4510,2,0,17000
Picture,5_PWPW_LF2_desliz.png,hit,2,10280,2,173091,1,10523,2,0,17000
Picture,6_CSCS_LF2_capote.png,hit,2,4147,3,188424,1,4209,2,0,17000
Picture,8_RW_LowFRW_LF2_percha.png,hit,1,6287,2,197644,1,6514,2,0,17000
Picture,9_PWPW_HF2_cinco.png,hit,2,7683,2,208968,1,7817,2,0,17000
Picture,10_RW_HighFRW_HF2_casado.png,hit,1,8076,3,221695,2,8118,3,0,17000
Picture,11_RW_HighFRW_HF2_cuenta.png,hit,1,5187,2,234824,1,5311,2,0,17000
Picture,12_RW_LowFRW_LF2_cutis.png,hit,1,5046,3,245045,2,5111,3,0,17000
Picture,13_CSCS_LF2_enredo.png,hit,2,4923,3,255167,1,5011,2,0,17000
Picture,14_PWPW_LF2_optar.png,hit,2,6101,3,265189,1,6313,2,0,17000
Picture,15_PWPW_HF2_campo.png,hit,2,5698,3,276312,1,5813,2,0,17000
Picture,16_PWPW_LF2_mechon.png,hit,2,6495,2,287035,1,6615,2,0,17000
Picture,17_PWPW_LF2_utopia.png,hit,2,7610,2,298560,1,7717,2,0,17000
Picture,18_PWPW_HF2_subir.png,hit,2,5143,2,311187,1,5211,2,0,17000
Picture,21_RW_LowFRW_LF2_soplo.png,hit,1,6601,2,321409,1,6714,2,0,17000
Picture,24_PWPW_HF2_viento.png,hit,2,7616,2,333034,1,7716,2,0,17000
Picture,25_PWPW_LF2_liebre.png,hit,2,7069,2,345661,1,7115,2,0,17000
Picture,26_PWPW_LF2_rienda.png,hit,2,7502,2,357787,1,7716,2,0,17000
Picture,27_PWPW_LF2_ladrar.png,hit,2,6655,3,370314,1,6915,2,0,17000
Picture,28_RW_HighFRW_HF2_salvar.png,hit,1,6130,2,382039,1,6213,2,0,17000
Picture,29_CSCS_HF2_coche.png,hit,2,5386,2,393263,1,5512,2,0,17000
Picture,31_PWPW_HF2_anoche.png,hit,2,12644,2,403685,1,12727,2,0,17000
Picture,32_RW_LowFRW_LF2_alcoba.png,hit,1,8746,2,421423,1,8819,2,0,17000
Picture,34_CSCS_LF2_biceps.png,hit,2,4116,2,435253,1,4309,2,0,17000
Picture,35_RW_LowFRW_LF2_devoto.png,hit,1,10496,4,444472,2,10723,3,0,17000
Picture,36_RW_LowFRW_LF2_tapete.png,hit,1,5842,3,460006,1,5912,2,0,17000
Picture,37_PWPW_HF2_comer.png,hit,2,5479,3,470929,1,5712,2,0,17000
Picture,39_RW_HighFRW_HF2_motivo.png,hit,1,4796,2,481452,1,4910,2,0,17000
Picture,40_CSCS_HF2_llama.png,hit,2,4655,2,491273,1,4710,2,0,17000
Picture,41_RW_HighFRW_HF2_volver.png,hit,1,5335,3,500993,2,5412,3,0,17000
Picture,43_CSCS_LF2_eludir.png,hit,2,4032,2,511416,1,4209,2,0,17000
Picture,46_RW_LowFRW_LF2_hebreo.png,hit,1,7953,2,520535,1,8017,3,0,17000
Picture,47_RW_HighFRW_HF2_viste.png,hit,1,8524,3,533563,1,8719,2,0,17000
Picture,49_PWPW_HF2_supone.png,hit,2,6255,3,547192,1,6314,2,0,17000
Picture,50_RW_HighFRW_HF2_sombra.png,hit,1,4930,2,558517,1,5010,2,0,17000
Picture,51_RW_HighFRW_HF2_manos.png,hit,1,4989,2,568538,1,5111,2,0,17000
Picture,54_CSCS_HF2_grupo.png,hit,2,4567,2,578560,1,4810,2,0,17000
