Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_HF1_dejar.png,hit,2,8185,3,130100,1,8418,2,0,17000
Picture,2_CSCS_HF1_ambos.png,hit,2,5517,2,143328,1,5813,2,0,17000
Picture,3_RW_LowFRW_LF1_colcha.png,hit,1,5394,2,153851,1,5612,2,0,17000
Picture,4_PWPW_HF1_chica.png,incorrect,1,7452,2,164273,1,7516,2,0,17000
Picture,5_RW_LowFRW_LF1_pubis.png,hit,1,5805,2,176800,1,6013,2,0,17000
Picture,6_PWPW_LF1_lumbre.png,hit,2,6902,2,187623,1,7115,3,0,17000
Picture,7_PWPW_HF1_ganar.png,incorrect,1,6576,2,199549,1,6614,2,0,17000
Picture,8_PWPW_LF1_quicio.png,hit,2,6470,3,211174,1,6514,2,0,17000
Picture,10_PWPW_LF1_vasija.png,hit,2,6706,4,222698,2,6815,3,0,17000
Picture,12_PWPW_LF1_cuenca.png,incorrect,1,10421,3,234423,2,10523,3,0,17000
Picture,13_RW_LowFRW_LF1_telon.png,hit,1,5147,2,249857,1,5311,2,0,17000
Picture,14_RW_HighFRW_HF1_medida.png,hit,1,5245,2,260079,1,5411,2,0,17000
Picture,15_PWPW_HF1_feliz.png,incorrect,1,6523,2,270401,1,6614,2,0,17000
Picture,16_RW_LowFRW_LF1_umbral.png,hit,1,6018,2,282026,1,6213,2,0,17000
Picture,17_CSCS_HF1_chica.png,hit,2,5395,2,293049,1,5612,2,0,17000
Picture,18_CSCS_LF1_lumbre.png,hit,2,5532,2,303472,1,5612,2,0,17000
Picture,19_PWPW_HF1_rato.png,incorrect,1,7470,3,314094,2,7717,3,0,17000
Picture,20_RW_HighFRW_HF1_camino.png,hit,1,5103,2,326621,1,5212,2,0,17000
Picture,21_CSCS_LF1_tejer.png,hit,2,4821,2,336743,1,4911,2,0,17000
Picture,22_RW_HighFRW_HF1_grande.png,hit,1,4899,3,346664,1,5011,2,0,17000
Picture,23_PWPW_LF1_astros.png,hit,2,11217,3,356586,1,11424,2,0,17000
Picture,24_PWPW_LF1_suegra.png,hit,2,7383,2,372820,1,7517,2,0,17000
Picture,25_PWPW_LF1_colmo.png,hit,2,6637,2,385247,1,7015,2,0,17000
Picture,26_CSCS_LF1_sastre.png,hit,2,4831,3,396972,1,5111,2,0,17000
Picture,27_PWPW_HF1_abuelo.png,hit,2,9950,3,406893,2,10022,3,0,17000
Picture,28_RW_LowFRW_LF1_furor.png,hit,1,7397,2,421926,1,7616,2,0,17000
Picture,29_CSCS_HF1_piensa.png,hit,2,5931,2,434352,1,6114,2,0,17000
Picture,30_RW_HighFRW_HF1_tomar.png,hit,1,4587,2,445376,1,4810,2,0,17000
Picture,31_CSCS_LF1_obrero.png,hit,2,5206,2,454997,1,5311,2,0,17000
Picture,33_PWPW_HF1_cuerpo.png,hit,2,9064,2,465219,1,9219,2,0,17000
Picture,34_RW_HighFRW_HF1_cambio.png,hit,1,4614,2,479349,1,4710,2,0,17000
Picture,36_RW_LowFRW_LF1_sequia.png,hit,1,5553,2,488970,1,5612,2,0,17000
Picture,37_PWPW_LF1_cebo.png,hit,2,6290,3,499592,1,6414,2,0,17000
Picture,38_CSCS_LF1_telon.png,hit,2,5126,2,510917,1,5311,2,0,17000
Picture,39_PWPW_HF1_unidad.png,hit,2,4903,2,521139,1,5111,2,0,17000
Picture,40_RW_HighFRW_HF1_cuatro.png,hit,1,4502,2,531060,1,4610,2,0,17000
Picture,41_RW_LowFRW_LF1_petate.png,incorrect,2,8182,2,540580,1,8218,2,0,17000
Picture,42_RW_HighFRW_HF1_seguir.png,hit,1,4953,2,553809,1,5010,2,0,17000
Picture,43_RW_LowFRW_LF1_vereda.png,hit,1,7492,2,563830,1,7717,2,0,17000
Picture,45_RW_LowFRW_LF1_azufre.png,hit,1,4725,2,576357,1,4810,2,0,17000
Picture,46_PWPW_LF1_suceso.png,hit,2,6344,2,586178,1,6514,2,0,17000
Picture,47_PWPW_LF1_butaca.png,hit,2,8199,2,597603,1,8317,2,0,17000
Picture,48_PWPW_LF1_chivo.png,incorrect,1,4811,2,610831,1,4910,3,0,17000
Picture,49_RW_LowFRW_LF1_prado.png,hit,1,4349,3,620652,1,4409,2,0,17000
Picture,50_RW_LowFRW_LF1_hachis.png,hit,1,6609,3,630072,1,6715,2,0,17000
Picture,51_RW_LowFRW_LF1_exigir.png,hit,1,4664,3,641697,1,4911,2,0,17000
Picture,52_PWPW_LF1_higos.png,hit,2,5743,2,651418,1,5812,3,0,17000
Picture,55_RW_HighFRW_HF1_carcel.png,hit,1,4280,2,662241,1,4510,2,0,17000
Picture,57_RW_LowFRW_LF1_astros.png,hit,1,7520,2,671561,1,7617,2,0,17000
Picture,58_PWPW_LF1_rasgo.png,hit,2,6753,2,684088,1,6815,2,0,17000
Picture,59_RW_LowFRW_LF1_vejez.png,hit,1,4688,3,695913,1,4811,2,0,17000
Picture,60_CSCS_HF1_futuro.png,hit,2,4887,2,705634,1,5011,2,0,17000
Picture,61_PWPW_HF1_lluvia.png,incorrect,1,8725,2,715556,1,8818,3,0,17000
Picture,62_RW_LowFRW_LF1_vasija.png,hit,1,5536,2,729385,1,5712,3,0,17000
Picture,63_PWPW_HF1_accion.png,hit,2,5393,2,740008,1,5612,2,0,17000
Picture,64_PWPW_LF1_desvan.png,incorrect,1,4891,2,750430,1,5011,2,0,17000
Picture,65_CSCS_HF1_ruido.png,hit,2,4889,2,760352,1,5010,2,0,17000
Picture,66_PWPW_HF1_carino.png,hit,2,8167,3,770273,1,8318,2,0,17000
Picture,67_RW_HighFRW_HF1_mitad.png,hit,1,4299,2,783501,1,4410,2,0,17000
Picture,68_CSCS_LF1_pudor.png,hit,2,6659,3,792821,1,6715,2,0,17000
Picture,69_PWPW_LF1_vejez.png,hit,2,6454,2,804546,1,6514,2,0,17000
Picture,72_RW_LowFRW_LF1_chivo.png,hit,1,4769,2,816071,1,4810,3,0,17000
Picture,73_PWPW_HF1_camino.png,incorrect,1,5028,2,825892,1,5211,2,0,17000
Picture,74_CSCS_LF1_exigir.png,hit,2,6746,3,836014,1,6815,2,0,17000
Picture,75_RW_HighFRW_HF1_piensa.png,hit,1,5241,3,847839,2,5512,3,0,17000
Picture,77_CSCS_LF1_cordon.png,hit,2,4919,2,858161,1,5011,2,0,17000
Picture,78_CSCS_LF1_verja.png,hit,2,4017,2,868183,1,4209,2,0,17000
Picture,79_PWPW_HF1_ultimo.png,hit,2,6098,3,877302,2,6214,3,0,17000
Picture,80_PWPW_HF1_calle.png,incorrect,1,5454,2,888426,1,5512,2,0,17000
Picture,81_PWPW_LF1_torax.png,hit,2,8931,2,898949,1,9019,2,0,17000
Picture,82_RW_LowFRW_LF1_sastre.png,hit,1,7221,2,912979,1,7316,2,0,17000
Picture,83_RW_LowFRW_LF1_cordon.png,hit,1,5314,2,925205,1,5512,2,0,17000
Picture,85_CSCS_HF1_valor.png,hit,2,5553,2,935527,1,5813,2,0,17000
Picture,86_CSCS_HF1_cuatro.png,hit,2,4370,2,946150,1,4410,2,0,17000
Picture,87_RW_LowFRW_LF1_ceniza.png,hit,1,5189,2,955570,1,5312,2,0,17000
Picture,88_RW_LowFRW_LF1_suceso.png,hit,1,5287,2,965792,1,5412,2,0,17000
Picture,89_PWPW_HF1_verdad.png,hit,2,6005,2,976114,1,6214,2,0,17000
Picture,91_CSCS_LF1_carmin.png,hit,2,6581,3,987138,2,6714,4,0,17000
Picture,92_PWPW_HF1_llego.png,incorrect,1,7916,2,998763,1,8017,2,0,17000
Picture,93_CSCS_LF1_quicio.png,hit,2,4988,2,1011691,1,5111,2,0,17000
Picture,97_CSCS_HF1_salida.png,hit,2,5127,2,1021712,1,5211,2,0,17000
Picture,98_PWPW_HF1_cocina.png,hit,2,8585,2,1031934,1,8719,2,0,17000
Picture,99_RW_LowFRW_LF1_lumbre.png,hit,1,5596,2,1045563,1,5713,2,0,17000
Picture,100_PWPW_HF1_llegar.png,incorrect,1,5132,3,1056186,1,5312,2,0,17000
Picture,102_PWPW_LF1_sastre.png,hit,2,11711,2,1066408,1,11825,3,0,17000
Picture,103_RW_HighFRW_HF1_ambos.png,hit,1,4574,2,1083144,1,4610,2,0,17000
Picture,104_RW_HighFRW_HF1_valor.png,hit,1,5993,2,1092765,1,6113,2,0,17000
Picture,106_PWPW_HF1_partir.png,hit,2,8090,2,1103788,1,8218,2,0,17000
Picture,107_PWPW_HF1_verano.png,hit,2,10242,3,1116916,2,10323,3,0,17000
Picture,108_RW_HighFRW_HF1_vuelto.png,hit,1,4429,2,1132249,1,4710,2,0,17000
Picture,109_RW_LowFRW_LF1_vaciar.png,hit,1,6108,2,1141770,1,6313,2,0,17000
