Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF1_ganar.png,hit,1,6498,2,443570,1,6615,2,0,17000
Picture,2_RW_LowFRW_LF1_oirse.png,hit,1,5933,2,455095,1,6013,2,0,17000
Picture,3_RW_LowFRW_LF1_cuenco.png,hit,1,10188,3,466119,1,10422,2,0,17000
Picture,4_RW_HighFRW_HF1_chica.png,hit,1,4476,2,481351,1,4610,2,0,17000
Picture,5_RW_HighFRW_HF1_camino.png,hit,1,6075,2,490872,1,6213,2,0,17000
Picture,7_RW_HighFRW_HF1_tomar.png,hit,1,4151,2,501996,1,4309,2,0,17000
Picture,8_RW_LowFRW_LF1_ceniza.png,hit,1,5092,2,511215,1,5312,2,0,17000
Picture,9_CSCS_LF1_vasija.png,hit,2,4890,2,521337,1,5111,2,0,17000
Picture,10_RW_LowFRW_LF1_verja.png,hit,1,8889,2,531258,1,9019,3,0,17000
Picture,11_PWPW_LF1_vaciar.png,hit,2,9519,2,545188,1,9621,2,0,17000
Picture,12_PWPW_LF1_verja.png,hit,2,5868,2,559719,1,6113,2,0,17000
Picture,13_RW_HighFRW_HF1_partir.png,hit,1,5103,3,570643,1,5211,2,0,17000
Picture,14_CSCS_HF1_marido.png,hit,2,5222,2,580764,1,5412,2,0,17000
Picture,15_CSCS_HF1_valor.png,hit,2,4820,2,591086,1,4911,2,0,17000
Picture,16_RW_HighFRW_HF1_cambio.png,hit,1,6178,2,601008,1,6413,2,0,17000
Picture,17_PWPW_HF1_venido.png,hit,2,7274,2,612232,1,7315,2,0,17000
Picture,18_RW_LowFRW_LF1_copiar.png,hit,1,4788,2,624558,1,5011,2,0,17000
Picture,19_PWPW_HF1_grande.png,hit,2,6887,2,634379,1,7015,2,0,17000
Picture,20_PWPW_HF1_llevo.png,incorrect,1,6482,3,646304,2,6615,3,0,17000
