Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_LF2_optar.png,hit,2,9445,2,141424,1,9520,2,0,17000
Picture,2_RW_LowFRW_LF2_chofer.png,hit,1,6834,2,155955,1,6915,2,0,17000
Picture,3_RW_LowFRW_LF2_vello.png,incorrect,2,7469,2,167880,1,7516,2,0,17000
Picture,4_PWPW_HF2_creer.png,hit,2,7661,4,180407,2,7717,3,0,17000
Picture,5_RW_LowFRW_LF2_grosor.png,hit,1,5894,2,193134,1,6013,2,0,17000
Picture,6_RW_HighFRW_HF2_motivo.png,hit,1,5450,2,204058,1,5512,2,0,17000
Picture,8_RW_LowFRW_LF2_yanqui.png,hit,1,8528,2,214580,1,8619,2,0,17000
Picture,9_RW_LowFRW_LF2_prenda.png,hit,1,5939,3,228209,2,6013,3,0,17000
Picture,10_RW_HighFRW_HF2_pensar.png,hit,1,5395,2,239233,1,5512,2,0,17000
Picture,12_PWPW_HF2_llama.png,hit,2,5933,2,249655,1,6013,2,0,17000
Picture,13_RW_HighFRW_HF2_ciudad.png,hit,1,5789,2,260679,1,5913,2,0,17000
Picture,14_RW_HighFRW_HF2_viento.png,hit,1,4885,3,271502,1,5011,2,0,17000
Picture,15_PWPW_LF2_soplo.png,hit,2,5604,3,281423,1,5713,2,0,17000
Picture,17_PWPW_HF2_origen.png,incorrect,1,6101,2,292046,1,6213,3,0,17000
Picture,19_PWPW_HF2_prensa.png,hit,2,8977,2,303170,1,9019,2,0,17000
Picture,20_PWPW_HF2_pelear.png,hit,2,6307,2,317200,1,6414,2,0,17000
Picture,21_RW_LowFRW_LF2_sereno.png,hit,1,6663,2,328524,1,6715,2,0,17000
Picture,22_RW_HighFRW_HF2_quedar.png,hit,1,5578,2,340249,1,5612,2,0,17000
Picture,23_RW_LowFRW_LF2_trepar.png,hit,1,5995,2,350872,1,6113,3,0,17000
Picture,24_CSCS_LF2_biceps.png,hit,2,5291,2,361896,1,5411,2,0,17000
Picture,25_RW_HighFRW_HF2_llamar.png,hit,1,6168,3,372218,1,6213,2,0,17000
Picture,26_CSCS_LF2_cocido.png,hit,2,5184,2,383442,1,5311,2,0,17000
Picture,28_RW_LowFRW_LF2_rareza.png,hit,1,8882,2,393664,1,8919,2,0,17000
Picture,29_CSCS_HF2_ingles.png,hit,2,5592,2,407594,1,5712,2,0,17000
Picture,30_RW_HighFRW_HF2_piel.png,hit,1,4890,2,418216,1,5011,2,0,17000
Picture,31_CSCS_LF2_enredo.png,hit,2,6568,2,428138,1,6614,2,0,17000
Picture,32_CSCS_LF2_verso.png,hit,2,4784,3,439762,2,4911,3,0,17000
Picture,33_RW_HighFRW_HF2_dinero.png,hit,1,4882,2,449584,1,5010,2,0,17000
Picture,34_CSCS_HF2_salud.png,hit,2,5360,3,459505,1,5411,2,0,17000
