Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF1_saber.png,hit,1,9540,2,7938,1,9620,2,0,17000
Picture,2_RW_HighFRW_HF1_abuelo.png,hit,1,7548,3,22569,1,7817,2,0,17000
Picture,4_CSCS_LF1_carmin.png,hit,2,6841,3,35196,1,6915,2,0,17000
Picture,5_RW_HighFRW_HF1_valor.png,hit,1,5555,2,47122,1,5812,2,0,17000
Picture,6_PWPW_LF1_sequia.png,hit,2,7493,2,57744,1,7617,2,0,17000
Picture,8_RW_HighFRW_HF1_dejar.png,hit,1,6646,2,70271,1,6815,2,0,17000
Picture,9_RW_LowFRW_LF1_nocion.png,hit,1,7561,2,81996,1,7817,2,0,17000
Picture,10_RW_LowFRW_LF1_copos.png,hit,1,8213,3,94623,1,8418,2,0,17000
Picture,11_PWPW_LF1_minero.png,hit,2,7705,3,107851,1,7917,2,0,17000
Picture,12_PWPW_HF1_chica.png,hit,2,7137,2,120579,1,7315,2,0,17000
Picture,13_CSCS_LF1_exigir.png,hit,2,6271,2,132805,1,6313,2,0,17000
Picture,17_RW_HighFRW_HF1_partir.png,hit,1,6947,2,144129,1,7115,2,0,17000
Picture,18_CSCS_HF1_ambos.png,hit,2,6520,3,156155,1,6614,2,0,17000
Picture,19_PWPW_LF1_vejez.png,hit,2,6336,3,167779,1,6414,2,0,17000
Picture,20_RW_HighFRW_HF1_morir.png,hit,1,5471,3,179204,1,5512,2,0,17000
Picture,21_RW_HighFRW_HF1_chica.png,hit,1,5589,2,189726,1,5713,2,0,17000
Picture,22_RW_LowFRW_LF1_chivo.png,hit,1,10326,2,200349,1,10523,2,0,17000
Picture,23_CSCS_HF1_unidad.png,hit,2,5793,2,215682,1,5912,3,0,17000
Picture,25_PWPW_LF1_lumbre.png,hit,2,8730,2,226505,1,8919,2,0,17000
Picture,27_RW_HighFRW_HF1_correr.png,hit,1,5859,3,240335,1,6012,2,0,17000
Picture,28_PWPW_LF1_vaciar.png,hit,2,7496,2,251258,1,7616,2,0,17000
Picture,29_RW_HighFRW_HF1_llego.png,hit,1,7929,2,263785,1,8217,2,0,17000
Picture,30_CSCS_LF1_vicio.png,hit,2,5462,3,276812,2,5512,3,0,17000
Picture,31_CSCS_HF1_vender.png,hit,2,4859,2,287335,1,5111,2,0,17000
Picture,32_CSCS_HF1_carcel.png,hit,2,5737,3,297256,1,5813,2,0,17000
Picture,33_PWPW_LF1_lienzo.png,hit,2,9874,2,308079,1,9922,2,0,17000
Picture,34_CSCS_LF1_sastre.png,hit,2,5582,3,323011,1,5712,3,0,17000
Picture,35_PWPW_HF1_leche.png,hit,2,7439,2,333634,1,7616,2,0,17000
Picture,37_CSCS_HF1_piensa.png,hit,2,4912,2,346161,1,5010,2,0,17000
Picture,38_RW_LowFRW_LF1_buey.png,hit,1,6271,2,356082,1,6514,2,0,17000
Picture,39_CSCS_HF1_feliz.png,hit,2,7426,3,367406,1,7516,2,0,17000
Picture,40_CSCS_HF1_resto.png,hit,2,4979,3,379933,1,5211,2,0,17000
Picture,41_PWPW_LF1_coyote.png,hit,2,7518,2,389954,1,7617,2,0,17000
Picture,42_PWPW_HF1_perder.png,hit,2,7871,2,402481,1,8017,2,0,17000
Picture,43_PWPW_HF1_avion.png,hit,2,5823,2,415409,1,5912,2,0,17000
Picture,44_PWPW_LF1_merced.png,hit,2,7380,2,426332,1,7416,2,0,17000
Picture,45_PWPW_LF1_grueso.png,hit,2,9592,3,438759,1,9820,3,0,17000
Picture,46_CSCS_LF1_lienzo.png,hit,2,5201,3,453390,1,5311,2,0,17000
Picture,47_PWPW_LF1_prever.png,hit,2,7619,2,463612,1,7817,2,0,17000
Picture,48_PWPW_HF1_carcel.png,incorrect,1,11312,2,476239,1,11524,2,0,17000
Picture,49_CSCS_LF1_vasija.png,hit,2,7297,2,492574,1,7516,2,0,17000
Picture,50_RW_HighFRW_HF1_cielo.png,hit,1,7450,3,504900,1,7616,2,0,17000
Picture,51_PWPW_LF1_cactus.png,hit,2,11323,3,517427,1,11524,3,0,17000
Picture,52_RW_LowFRW_LF1_vejez.png,hit,1,7468,3,533762,1,7616,2,0,17000
Picture,53_PWPW_LF1_racion.png,hit,2,8061,2,546289,1,8217,2,0,17000
Picture,54_CSCS_HF1_futuro.png,hit,2,6133,2,559417,1,6213,2,0,17000
Picture,55_RW_LowFRW_LF1_suceso.png,hit,1,7788,3,570641,1,8017,2,0,17000
Picture,56_PWPW_HF1_puesto.png,hit,2,8402,2,583468,1,8618,2,0,17000
Picture,57_RW_LowFRW_LF1_hachis.png,hit,1,7132,2,596897,1,7215,2,0,17000
Picture,58_PWPW_LF1_sigilo.png,hit,2,8586,2,609123,1,8718,3,0,17000
Picture,59_PWPW_HF1_carino.png,hit,2,7437,2,622752,1,7616,2,0,17000
Picture,60_RW_HighFRW_HF1_mitad.png,hit,1,7070,2,635279,1,7215,2,0,17000
Picture,61_RW_LowFRW_LF1_coraza.png,hit,1,7343,3,647405,1,7415,3,0,17000
Picture,63_RW_HighFRW_HF1_entrar.png,hit,1,5477,2,659831,1,5612,2,0,17000
Picture,64_PWPW_LF1_marmol.png,hit,2,7594,2,670354,1,7716,2,0,17000
Picture,65_RW_LowFRW_LF1_cuenco.png,hit,1,7607,2,682981,1,7716,2,0,17000
Picture,66_RW_LowFRW_LF1_lienzo.png,hit,1,7700,2,695608,1,7816,2,0,17000
Picture,68_RW_HighFRW_HF1_ganar.png,hit,1,5773,2,708335,1,5913,2,0,17000
Picture,71_CSCS_HF1_dejar.png,hit,2,5349,3,719158,1,5412,2,0,17000
Picture,72_PWPW_HF1_dejar.png,hit,2,6448,2,729580,1,6715,2,0,17000
Picture,73_RW_HighFRW_HF1_unidad.png,hit,1,6522,2,741105,1,6614,2,0,17000
Picture,74_RW_LowFRW_LF1_vereda.png,hit,1,9297,2,752730,1,9420,2,0,17000
Picture,75_RW_HighFRW_HF1_tomar.png,hit,1,7207,2,767060,1,7316,2,0,17000
Picture,76_CSCS_LF1_cuenco.png,hit,2,7940,2,779287,1,8017,2,0,17000
Picture,77_RW_HighFRW_HF1_negro.png,hit,1,8752,3,792314,1,8819,2,0,17000
Picture,78_PWPW_LF1_pecas.png,hit,2,7722,2,806144,1,7817,2,0,17000
Picture,79_RW_LowFRW_LF1_tejer.png,hit,1,7615,2,818971,1,7717,2,0,17000
Picture,80_CSCS_LF1_coyote.png,hit,2,5708,2,831598,1,6013,2,0,17000
Picture,81_RW_LowFRW_LF1_cordon.png,hit,1,7465,2,842321,1,7516,2,0,17000
Picture,82_RW_HighFRW_HF1_nombre.png,hit,1,6617,3,854848,1,6714,2,0,17000
Picture,83_RW_LowFRW_LF1_lucro.png,hit,1,8112,2,866473,1,8217,2,0,17000
Picture,84_PWPW_HF1_feliz.png,hit,2,7624,3,879601,1,7716,2,0,17000
Picture,85_RW_HighFRW_HF1_cocina.png,hit,1,5457,2,892328,1,5512,2,0,17000
Picture,89_CSCS_HF1_chica.png,hit,2,6134,2,902851,1,6313,2,0,17000
Picture,90_CSCS_LF1_consul.png,hit,2,4270,2,914075,1,4309,2,0,17000
Picture,91_RW_LowFRW_LF1_prado.png,hit,1,7030,2,923395,1,7115,2,0,17000
Picture,93_PWPW_LF1_hachis.png,hit,2,7624,3,935520,2,7717,3,0,17000
Picture,94_RW_HighFRW_HF1_feliz.png,hit,1,4976,2,948248,1,5010,2,0,17000
Picture,95_CSCS_HF1_ganar.png,hit,2,4875,2,958269,1,4911,2,0,17000
Picture,96_CSCS_LF1_clero.png,hit,2,4794,2,968190,1,4911,2,0,17000
Picture,99_CSCS_LF1_astros.png,hit,2,5293,2,978011,1,5412,2,0,17000
Picture,100_CSCS_HF1_ruido.png,hit,2,4571,2,988333,1,4610,2,0,17000
Picture,101_RW_LowFRW_LF1_suegra.png,hit,1,5989,3,997954,1,6113,2,0,17000
Picture,103_CSCS_HF1_cuerpo.png,hit,2,8326,3,1008977,2,8519,3,0,17000
Picture,104_CSCS_LF1_tejer.png,hit,2,7377,2,1022406,1,7717,2,0,17000
Picture,105_RW_LowFRW_LF1_minero.png,hit,1,5670,2,1034833,1,5812,2,0,17000
Picture,106_PWPW_HF1_cabeza.png,hit,2,8867,2,1045556,1,8919,2,0,17000
Picture,107_RW_HighFRW_HF1_futuro.png,hit,1,5738,2,1059485,1,5813,2,0,17000
Picture,108_RW_LowFRW_LF1_torax.png,hit,1,5713,3,1070309,1,6012,2,0,17000
Picture,109_PWPW_HF1_ganar.png,incorrect,1,8431,4,1081031,2,8519,3,0,17000
Picture,110_PWPW_HF1_padre.png,hit,2,10342,2,1094560,1,10523,2,0,17000
Picture,111_CSCS_HF1_negro.png,hit,2,6509,2,1109993,1,6614,3,0,17000
Picture,112_PWPW_LF1_carmin.png,hit,2,6424,2,1121518,1,6614,2,0,17000
Picture,115_RW_HighFRW_HF1_venido.png,hit,1,5939,2,1133043,1,6113,2,0,17000
Picture,116_CSCS_HF1_ultimo.png,hit,2,6115,3,1144066,1,6313,3,0,17000
Picture,117_RW_HighFRW_HF1_medida.png,hit,1,7231,2,1155190,1,7316,2,0,17000
Picture,118_RW_HighFRW_HF1_calle.png,hit,1,5705,2,1167516,1,5813,2,0,17000
Picture,119_RW_HighFRW_HF1_cambio.png,hit,1,5862,2,1178239,1,5913,2,0,17000
Picture,121_PWPW_LF1_pavor.png,hit,2,9338,2,1189163,1,9520,2,0,17000
Picture,122_CSCS_HF1_bailar.png,hit,2,4667,3,1203593,1,4710,3,0,17000
Picture,123_PWPW_LF1_exigir.png,hit,2,7026,3,1213314,1,7115,2,0,17000
Picture,124_PWPW_HF1_cocina.png,hit,2,6340,2,1225440,1,6414,2,0,17000
Picture,126_RW_HighFRW_HF1_rato.png,hit,1,7235,2,1236865,1,7315,2,0,17000
Picture,127_PWPW_HF1_negro.png,hit,2,6269,2,1249191,1,6313,2,0,17000
Picture,128_RW_HighFRW_HF1_lucha.png,hit,1,7425,2,1260515,1,7516,2,0,17000
Picture,130_RW_LowFRW_LF1_umbral.png,hit,1,5938,2,1273042,1,6013,2,0,17000
Picture,131_RW_HighFRW_HF1_leche.png,hit,1,6195,2,1284065,1,6314,2,0,17000
Picture,132_CSCS_LF1_butaca.png,hit,2,6010,2,1295289,1,6113,2,0,17000
Picture,133_PWPW_HF1_imagen.png,hit,2,8586,2,1306313,1,8719,2,0,17000
Picture,134_PWPW_LF1_juncos.png,hit,2,6477,2,1319942,1,6714,2,0,17000
Picture,135_PWPW_HF1_senal.png,hit,2,7432,2,1331467,1,7516,2,0,17000
Picture,136_RW_LowFRW_LF1_coyote.png,hit,1,7225,4,1343993,2,7316,3,0,17000
Picture,137_RW_HighFRW_HF1_resto.png,hit,1,8098,3,1356320,1,8217,2,0,17000
Picture,138_CSCS_LF1_lumbre.png,hit,2,4970,2,1369448,1,5011,2,0,17000
Picture,139_PWPW_HF1_verdad.png,hit,2,6309,2,1379469,1,6414,2,0,17000
Picture,140_RW_HighFRW_HF1_ambos.png,hit,1,6024,2,1390794,1,6213,2,0,17000
Picture,141_PWPW_HF1_semana.png,hit,2,5541,2,1401917,1,5712,3,0,17000
Picture,142_RW_LowFRW_LF1_quicio.png,hit,1,8678,2,1412540,1,8819,2,0,17000
Picture,143_CSCS_HF1_lucha.png,hit,2,6228,3,1426269,1,6314,2,0,17000
Picture,144_PWPW_HF1_cuatro.png,hit,2,6263,2,1437594,1,6313,2,0,17000
Picture,145_PWPW_HF1_dormir.png,hit,2,6219,2,1448918,1,6313,2,0,17000
Picture,146_PWPW_HF1_llegar.png,hit,2,6335,2,1460242,1,6414,2,0,17000
Picture,147_PWPW_HF1_pedido.png,hit,2,7391,2,1471666,1,7516,2,0,17000
Picture,148_RW_HighFRW_HF1_salida.png,hit,1,5684,2,1484093,1,5812,2,0,17000
Picture,149_RW_LowFRW_LF1_exigir.png,hit,1,6480,3,1494816,1,6514,2,0,17000
Picture,150_CSCS_LF1_colcha.png,hit,2,5756,3,1506340,2,5813,3,0,17000
Picture,151_PWPW_LF1_higos.png,hit,2,5332,2,1517164,1,5411,2,0,17000
Picture,152_RW_LowFRW_LF1_peine.png,hit,1,6910,2,1527586,1,7015,2,0,17000
Picture,154_PWPW_HF1_abuelo.png,hit,2,7065,2,1539511,1,7116,2,0,17000
Picture,155_PWPW_HF1_cuerpo.png,hit,2,7098,3,1551637,1,7216,2,0,17000
Picture,156_PWPW_LF1_rendir.png,hit,2,8092,3,1563763,1,8218,2,0,17000
Picture,157_PWPW_LF1_zombi.png,hit,2,8884,2,1576891,1,8919,2,0,17000
Picture,158_RW_HighFRW_HF1_jamas.png,hit,1,9034,2,1590821,1,9120,2,0,17000
Picture,159_RW_HighFRW_HF1_nina.png,hit,1,11224,2,1604951,1,11525,2,0,17000
Picture,160_CSCS_LF1_quicio.png,hit,2,8509,2,1621186,1,8618,2,0,17000
Picture,161_PWPW_HF1_seguir.png,hit,2,7459,2,1634715,1,7616,2,0,17000
Picture,162_CSCS_LF1_pudor.png,incorrect,1,6372,2,1647242,1,6514,2,0,17000
Picture,163_CSCS_LF1_obrero.png,hit,2,7108,2,1658666,1,7215,3,0,17000
Picture,164_RW_LowFRW_LF1_apice.png,hit,1,8022,2,1670792,1,8117,2,0,17000
Picture,165_RW_LowFRW_LF1_sastre.png,hit,1,7474,2,1683820,1,7516,2,0,17000
Picture,166_RW_LowFRW_LF1_pubis.png,hit,1,13986,2,1696347,1,14030,2,0,17000
Picture,167_RW_LowFRW_LF1_desvan.png,hit,1,8546,2,1715387,1,8819,2,0,17000
Picture,168_CSCS_HF1_cuatro.png,hit,2,7237,2,1729016,1,7316,2,0,17000
Picture,169_PWPW_LF1_peine.png,hit,2,10750,2,1741343,1,10823,2,0,17000
Picture,170_CSCS_HF1_marido.png,hit,2,5396,2,1757177,1,5511,2,0,17000
Picture,171_RW_LowFRW_LF1_astros.png,hit,1,8653,3,1767599,1,8819,2,0,17000
Picture,172_PWPW_LF1_chivo.png,hit,2,7484,3,1781328,1,7717,2,0,17000
Picture,173_PWPW_LF1_utero.png,hit,2,6797,2,1793855,1,6915,2,0,17000
Picture,174_CSCS_LF1_cordon.png,hit,2,7692,2,1805680,1,7917,2,0,17000
Picture,175_RW_LowFRW_LF1_danes.png,hit,1,6805,2,1818407,1,6915,2,0,17000
Picture,176_RW_HighFRW_HF1_tratar.png,hit,1,6579,2,1830233,1,6614,2,0,17000
Picture,181_RW_HighFRW_HF1_carcel.png,hit,1,8393,2,1841858,1,8518,2,0,17000
Picture,182_RW_HighFRW_HF1_quizas.png,hit,1,7685,2,1855286,1,7917,2,0,17000
Picture,183_RW_HighFRW_HF1_verano.png,hit,1,9358,3,1868013,2,9421,3,0,17000
Picture,184_PWPW_LF1_vasija.png,hit,2,7647,2,1882444,1,7717,2,0,17000
Picture,185_PWPW_HF1_ruido.png,hit,2,9079,2,1895172,1,9119,2,0,17000
Picture,186_PWPW_LF1_suegra.png,hit,2,6868,3,1909302,1,7115,2,0,17000
Picture,187_CSCS_HF1_valor.png,hit,2,5903,3,1921227,1,6013,2,0,17000
Picture,188_PWPW_HF1_camino.png,hit,2,12419,2,1932151,1,12627,2,0,17000
Picture,189_CSCS_LF1_utero.png,hit,2,5062,2,1949588,1,5111,2,0,17000
Picture,190_PWPW_HF1_lluvia.png,hit,2,6781,2,1959709,1,6915,2,0,17000
Picture,192_PWPW_LF1_butaca.png,hit,2,5594,3,1971535,1,5712,2,0,17000
Picture,193_RW_HighFRW_HF1_llevar.png,hit,1,6812,3,1982157,1,6915,2,0,17000
Picture,195_PWPW_LF1_buey.png,hit,2,6186,2,1993983,1,6313,2,0,17000
Picture,196_RW_LowFRW_LF1_reptil.png,hit,1,8082,2,2005207,1,8117,2,0,17000
Picture,197_RW_HighFRW_HF1_ruido.png,hit,1,6474,2,2018335,1,6514,2,0,17000
Picture,199_CSCS_LF1_verja.png,hit,2,5510,2,2029859,1,5713,2,0,17000
Picture,200_CSCS_LF1_encias.png,hit,2,4827,2,2040382,1,4910,2,0,17000
Picture,201_RW_HighFRW_HF1_verdad.png,hit,1,6185,3,2050303,1,6313,3,0,17000
Picture,202_PWPW_HF1_luchar.png,incorrect,1,6561,2,2061527,1,6614,2,0,17000
Picture,203_RW_HighFRW_HF1_avion.png,hit,1,6856,2,2073152,1,6915,2,0,17000
Picture,204_PWPW_HF1_grande.png,hit,2,12291,2,2085077,1,12327,2,0,17000
Picture,205_PWPW_HF1_siente.png,hit,2,7914,2,2102414,1,8018,2,0,17000
Picture,206_PWPW_HF1_rato.png,hit,2,8905,3,2115342,1,9019,2,0,17000
Picture,208_CSCS_HF1_medida.png,hit,2,5535,3,2129272,1,5712,2,0,17000
Picture,209_RW_LowFRW_LF1_colcha.png,hit,1,7152,2,2139895,1,7215,2,0,17000
Picture,210_PWPW_HF1_partir.png,hit,2,7006,2,2152121,1,7215,2,0,17000
Picture,213_RW_HighFRW_HF1_cabeza.png,hit,1,7141,2,2164146,1,7316,2,0,17000
Picture,214_RW_LowFRW_LF1_copiar.png,hit,1,5634,2,2176373,1,5712,2,0,17000
Picture,215_PWPW_LF1_clero.png,hit,2,6832,2,2187095,1,6915,2,0,17000
Picture,216_PWPW_HF1_sucede.png,hit,2,5945,3,2199021,1,6013,2,0,17000
Picture,217_PWPW_HF1_puerto.png,hit,2,6602,3,2210044,2,6815,3,0,17000
Picture,218_CSCS_HF1_amiga.png,hit,2,5617,2,2221669,1,5713,2,0,17000
Picture,219_PWPW_LF1_coraza.png,hit,2,7474,2,2232292,1,7516,2,0,17000
Picture,220_RW_LowFRW_LF1_prever.png,incorrect,2,10067,2,2244819,1,10322,2,0,17000
Picture,221_PWPW_LF1_furor.png,hit,2,5974,3,2259951,1,6013,2,0,17000
Picture,222_PWPW_HF1_nombre.png,hit,2,5990,2,2270975,1,6113,2,0,17000
Picture,223_RW_HighFRW_HF1_piensa.png,hit,1,11447,2,2281998,1,11525,2,0,17000
Picture,224_RW_LowFRW_LF1_butaca.png,hit,1,6911,2,2298534,1,7015,2,0,17000
Picture,225_RW_LowFRW_LF1_telon.png,hit,1,5706,2,2310459,1,5812,3,0,17000
Picture,226_PWPW_LF1_alumna.png,hit,2,5863,2,2321182,1,5913,2,0,17000
Picture,227_RW_LowFRW_LF1_pecas.png,hit,1,5980,2,2332105,1,6113,2,0,17000
Picture,229_PWPW_LF1_rasgo.png,hit,2,6955,3,2343129,1,7015,2,0,17000
Picture,231_PWPW_LF1_cauce.png,hit,2,7569,2,2355155,1,7616,2,0,17000
Picture,232_PWPW_LF1_quicio.png,hit,2,6542,2,2367782,1,6814,2,0,17000
Picture,233_PWPW_LF1_verja.png,hit,2,5238,2,2379406,1,5412,2,0,17000
Picture,235_RW_HighFRW_HF1_amiga.png,hit,1,5395,4,2389728,2,5512,3,0,17000
Picture,236_PWPW_HF1_medida.png,hit,2,6092,3,2400151,1,6213,2,0,17000
Picture,237_CSCS_LF1_cuenca.png,hit,2,4808,2,2411275,1,4910,2,0,17000
Picture,238_CSCS_HF1_imagen.png,hit,2,4507,2,2421096,1,4609,2,0,17000
Picture,240_PWPW_HF1_salida.png,hit,2,6747,2,2430616,1,6814,3,0,17000
Picture,241_RW_LowFRW_LF1_rasgo.png,incorrect,2,5882,2,2442441,1,6013,2,0,17000
Picture,242_PWPW_LF1_torax.png,hit,2,7198,2,2453365,1,7315,2,0,17000
Picture,243_RW_HighFRW_HF1_caer.png,hit,1,8411,3,2465591,1,8518,2,0,17000
Picture,244_RW_HighFRW_HF1_cerca.png,hit,1,6663,2,2479019,1,6715,2,0,17000
Picture,245_PWPW_LF1_cordon.png,hit,2,11498,2,2490744,1,11625,2,0,17000
Picture,246_PWPW_HF1_jamas.png,hit,2,9522,2,2507280,1,9721,2,0,17000
Picture,247_PWPW_HF1_accion.png,hit,2,5951,2,2521811,1,6113,2,0,17000
Picture,248_CSCS_HF1_saber.png,hit,2,5328,2,2532834,1,5412,2,0,17000
Picture,249_RW_LowFRW_LF1_encias.png,hit,1,7064,2,2543257,1,7315,2,0,17000
Picture,250_RW_LowFRW_LF1_vaciar.png,hit,1,5338,2,2555383,1,5411,2,0,17000
Picture,251_RW_LowFRW_LF1_colmo.png,hit,1,5876,2,2565805,1,5912,3,0,17000
Picture,252_PWPW_HF1_resto.png,hit,2,6633,2,2576728,1,6715,2,0,17000
Picture,253_PWPW_HF1_morir.png,hit,2,5948,2,2588453,1,6213,3,0,17000
Picture,254_PWPW_HF1_cambio.png,hit,2,13884,2,2599477,1,13930,2,0,17000
Picture,255_PWPW_LF1_nocion.png,hit,2,7263,2,2618417,1,7316,2,0,17000
Picture,256_PWPW_LF1_danes.png,hit,2,15176,2,2630744,1,15232,2,0,17000
Picture,257_PWPW_HF1_bailar.png,hit,2,9653,2,2650987,1,9721,2,0,17000
Picture,258_CSCS_LF1_grueso.png,hit,2,5562,2,2665718,1,5713,2,0,17000
Picture,260_RW_HighFRW_HF1_viejo.png,hit,1,5578,3,2676341,1,5712,2,0,17000
Picture,261_PWPW_LF1_desvan.png,incorrect,1,6075,3,2686964,1,6113,2,0,17000
Picture,262_RW_LowFRW_LF1_cogida.png,hit,1,5351,2,2698088,1,5511,2,0,17000
Picture,263_CSCS_HF1_color.png,hit,2,4929,2,2708510,1,5011,2,0,17000
Picture,264_RW_LowFRW_LF1_pudor.png,hit,1,6748,2,2718531,1,6815,2,0,17000
