Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF2_pueblo.png,hit,2,6178,2,256670,1,6314,2,0,17000
Picture,2_RW_LowFRW_LF2_cutis.png,hit,1,10874,2,267894,1,11024,2,0,17000
Picture,3_CSCS_HF2_unico.png,hit,2,6779,2,283829,1,6914,2,0,17000
Picture,4_RW_LowFRW_LF2_enredo.png,hit,1,6473,3,295654,1,6614,2,0,17000
Picture,5_PWPW_HF2_evitar.png,hit,2,7908,3,307179,1,8017,2,0,17000
Picture,6_PWPW_LF2_mechon.png,hit,2,6981,3,320106,1,7115,2,0,17000
Picture,7_PWPW_LF2_dictar.png,hit,2,7195,2,332132,1,7416,2,0,17000
Picture,8_PWPW_HF2_camara.png,hit,2,6329,2,344358,1,6514,2,0,17000
Picture,9_PWPW_HF2_comer.png,hit,2,7064,2,355783,1,7115,2,0,17000
Picture,10_RW_LowFRW_LF2_elevar.png,hit,1,5498,2,367909,1,5712,2,0,17000
Picture,11_PWPW_LF2_arder.png,hit,2,6176,2,378431,1,6414,2,0,17000
Picture,12_PWPW_HF2_sombra.png,incorrect,1,9272,2,389655,1,9320,2,0,17000
Picture,13_CSCS_HF2_viento.png,hit,2,5980,3,403986,1,6213,2,0,17000
Picture,14_RW_LowFRW_LF2_hiedra.png,hit,1,7117,2,415009,1,7216,2,0,17000
Picture,15_PWPW_LF2_miope.png,hit,2,6591,3,427135,1,6815,2,0,17000
Picture,16_RW_HighFRW_HF2_ingles.png,hit,1,5526,2,438760,1,5712,3,0,17000
Picture,18_RW_LowFRW_LF2_rocio.png,hit,1,6583,2,449383,1,6815,2,0,17000
Picture,19_PWPW_HF2_cuello.png,hit,2,6158,2,461008,1,6213,2,0,17000
Picture,21_PWPW_LF2_alcoba.png,hit,2,7494,2,472232,1,7716,2,0,17000
Picture,22_CSCS_HF2_cuarto.png,hit,2,5526,3,484759,1,5712,2,0,17000
Picture,24_CSCS_LF2_cobijo.png,hit,2,6024,4,495381,2,6214,3,0,17000
Picture,26_RW_HighFRW_HF2_tocar.png,hit,1,6420,3,506505,1,6715,2,0,17000
Picture,27_PWPW_HF2_pueblo.png,hit,2,8895,2,518030,1,9019,2,0,17000
Picture,28_PWPW_HF2_anoche.png,hit,2,6565,2,531960,1,6714,2,0,17000
Picture,30_CSCS_HF2_tienda.png,hit,2,5340,2,543585,1,5511,3,0,17000
Picture,31_PWPW_LF2_sereno.png,hit,2,8038,2,554007,1,8117,2,0,17000
Picture,32_RW_HighFRW_HF2_sombra.png,hit,1,6430,2,567135,1,6514,2,0,17000
Picture,33_PWPW_LF2_chofer.png,hit,2,5705,2,578660,1,5912,3,0,17000
Picture,34_RW_HighFRW_HF2_pueblo.png,hit,1,6341,3,589383,1,6413,3,0,17000
Picture,35_PWPW_HF2_ataque.png,hit,2,6757,2,600807,1,6915,2,0,17000
Picture,36_CSCS_HF2_salud.png,hit,2,5571,2,612633,1,5912,2,0,17000
Picture,37_RW_LowFRW_LF2_grosor.png,hit,1,7509,2,623255,1,7817,2,0,17000
Picture,40_RW_HighFRW_HF2_dinero.png,hit,1,5942,2,635782,1,6013,2,0,17000
Picture,42_PWPW_LF2_oidas.png,hit,2,5158,2,646806,1,5311,2,0,17000
Picture,43_RW_HighFRW_HF2_marcha.png,hit,1,6216,2,657028,1,6313,2,0,17000
Picture,44_PWPW_HF2_salud.png,hit,2,5712,2,668252,1,5912,2,0,17000
Picture,45_RW_LowFRW_LF2_tapete.png,hit,1,5469,2,678975,1,5712,2,0,17000
Picture,46_PWPW_LF2_grosor.png,hit,2,5506,3,689497,1,5712,2,0,17000
Picture,47_PWPW_LF2_prior.png,hit,2,5783,2,700020,1,5912,2,0,17000
Picture,49_PWPW_LF2_viudo.png,hit,2,5440,2,710843,1,5512,2,0,17000
Picture,50_RW_LowFRW_LF2_oidas.png,hit,1,5318,2,721365,1,5512,2,0,17000
Picture,51_PWPW_HF2_viste.png,hit,2,7375,2,731788,1,7616,2,0,17000
Picture,52_RW_LowFRW_LF2_cano.png,hit,1,6869,2,744214,1,7115,3,0,17000
Picture,53_CSCS_LF2_cursi.png,hit,2,4862,3,756140,1,4910,2,0,17000
Picture,54_RW_LowFRW_LF2_cerco.png,hit,1,6301,3,766061,1,6414,2,0,17000
Picture,55_RW_HighFRW_HF2_manos.png,hit,1,6258,2,777385,1,6514,2,0,17000
Picture,56_RW_LowFRW_LF2_compas.png,hit,1,5172,2,788710,1,5311,2,0,17000
Picture,57_RW_HighFRW_HF2_conoce.png,hit,1,5511,2,798931,1,5612,2,0,17000
Picture,58_PWPW_HF2_cuenta.png,hit,2,6588,2,809454,1,6714,2,0,17000
Picture,59_RW_HighFRW_HF2_creer.png,hit,1,5043,2,821079,1,5211,2,0,17000
Picture,60_PWPW_LF2_enredo.png,hit,2,6921,2,831201,1,7115,2,0,17000
Picture,61_PWPW_HF2_calor.png,hit,2,6736,2,843226,1,6815,2,0,17000
Picture,63_PWPW_LF2_manojo.png,hit,2,5870,2,855052,1,5912,2,0,17000
