Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,2_CSCS_HF1_saber.png,hit,2,5226,2,294852,1,5311,3,0,17000
Picture,3_CSCS_HF1_ambos.png,hit,2,3544,2,305174,1,3708,2,0,17000
Picture,4_CSCS_HF1_perder.png,hit,2,3725,2,313793,1,3908,2,0,17000
Picture,5_RW_LowFRW_LF1_furor.png,hit,1,4506,2,322612,1,4710,2,0,17000
Picture,6_PWPW_LF1_minero.png,hit,2,6185,3,332132,1,6313,3,0,17000
Picture,7_CSCS_LF1_verja.png,hit,2,4081,3,343356,1,4309,2,0,17000
Picture,8_PWPW_LF1_ceniza.png,incorrect,1,5121,2,352476,1,5211,2,0,17000
Picture,9_PWPW_LF1_lienzo.png,hit,2,8820,2,362697,1,9020,2,0,17000
Picture,10_RW_HighFRW_HF1_rato.png,hit,1,4110,2,376527,1,4209,2,0,17000
Picture,11_RW_LowFRW_LF1_torax.png,hit,1,5150,2,385647,1,5411,2,0,17000
Picture,12_PWPW_LF1_verja.png,hit,2,6049,2,395868,1,6214,2,0,17000
Picture,13_RW_HighFRW_HF1_cocina.png,hit,1,4204,3,406992,1,4309,3,0,17000
Picture,14_RW_HighFRW_HF1_cuatro.png,hit,1,5144,2,416212,1,5311,2,0,17000
Picture,15_PWPW_HF1_resto.png,hit,2,5562,2,426434,1,5612,2,0,17000
Picture,16_RW_LowFRW_LF1_vaciar.png,hit,1,3660,2,437057,1,3908,2,0,17000
Picture,17_RW_LowFRW_LF1_juncos.png,incorrect,2,5021,2,445775,1,5111,2,0,17000
Picture,19_RW_LowFRW_LF1_lumbre.png,incorrect,2,4739,2,455897,1,4810,2,0,17000
Picture,20_PWPW_LF1_furor.png,incorrect,1,3398,2,465718,1,3608,2,0,17000
Picture,21_PWPW_LF1_suegra.png,hit,2,5380,2,474136,1,5512,2,0,17000
Picture,23_RW_HighFRW_HF1_caer.png,hit,1,4398,2,484558,1,4510,2,0,17000
Picture,24_RW_HighFRW_HF1_carcel.png,hit,1,4257,2,493979,1,4509,2,0,17000
Picture,25_CSCS_LF1_carmin.png,hit,2,4138,3,503298,2,4209,4,0,17000
Picture,26_CSCS_HF1_rapido.png,incorrect,1,3718,2,512518,1,3909,2,0,17000
Picture,27_CSCS_LF1_hachis.png,hit,2,3298,2,521337,1,3407,2,0,17000
Picture,28_RW_LowFRW_LF1_cuenco.png,hit,1,4020,2,529655,1,4209,2,0,17000
Picture,30_PWPW_HF1_cambio.png,hit,2,6101,3,538774,1,6314,2,0,17000
Picture,31_PWPW_LF1_pecas.png,hit,2,6177,2,549898,1,6314,2,0,17000
Picture,33_CSCS_LF1_exigir.png,hit,2,3833,2,561122,1,4008,3,0,17000
