Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_LF1_sastre.png,hit,2,15201,2,218589,1,15533,2,0,17000
Picture,2_PWPW_LF1_sequia.png,hit,2,12877,3,238832,1,13128,2,0,17000
Picture,3_PWPW_HF1_puesto.png,hit,2,11898,3,256771,1,12126,2,0,17000
Picture,4_PWPW_LF1_coraza.png,incorrect,1,7682,2,273707,1,7817,2,0,17000
Picture,5_CSCS_HF1_ganar.png,hit,2,8075,2,286434,1,8218,2,0,17000
Picture,6_CSCS_LF1_consul.png,hit,2,7027,2,299562,1,7116,2,0,17000
Picture,7_RW_HighFRW_HF1_tomar.png,hit,1,6661,2,311688,1,6815,2,0,17000
Picture,8_PWPW_HF1_cabeza.png,hit,2,12935,3,323413,1,13028,2,0,17000
Picture,9_PWPW_LF1_carmin.png,hit,2,13296,3,341452,1,13429,2,0,17000
Picture,10_PWPW_LF1_minero.png,hit,2,13757,2,359791,1,13830,2,0,17000
Picture,11_PWPW_LF1_cebo.png,hit,2,9076,2,378632,1,9219,2,0,17000
Picture,12_CSCS_HF1_unidad.png,hit,2,10626,2,392762,1,10723,2,0,17000
Picture,13_PWPW_HF1_senal.png,hit,2,10593,2,408395,1,10723,2,0,17000
Picture,14_PWPW_LF1_lumbre.png,incorrect,1,12799,2,424029,1,12927,3,0,17000
Picture,15_PWPW_HF1_morir.png,hit,2,12080,3,441867,1,12326,2,0,17000
Picture,16_PWPW_LF1_higos.png,hit,2,14223,2,459004,1,14431,2,0,17000
Picture,18_PWPW_LF1_ceniza.png,hit,2,13302,2,478245,1,13429,2,0,17000
Picture,19_PWPW_HF1_cuatro.png,hit,2,13043,2,496584,1,13128,2,0,17000
Picture,20_PWPW_HF1_perder.png,hit,2,15703,3,514723,1,15834,2,0,17000
Picture,21_PWPW_HF1_ganar.png,incorrect,1,11359,3,535467,1,11525,2,0,17000
Picture,22_RW_HighFRW_HF1_camino.png,hit,1,7083,3,551903,1,7215,2,0,17000
Picture,23_RW_HighFRW_HF1_tratar.png,hit,1,9117,2,564029,1,9219,2,0,17000
Picture,25_RW_HighFRW_HF1_puerto.png,hit,1,7547,2,578159,1,7616,2,0,17000
Picture,27_RW_HighFRW_HF1_nina.png,hit,1,5560,2,590786,1,5812,2,0,17000
Picture,28_RW_LowFRW_LF1_coraza.png,hit,1,9417,2,601409,1,9520,2,0,17000
Picture,30_RW_LowFRW_LF1_vasija.png,hit,1,7466,2,615840,1,7516,2,0,17000
Picture,31_RW_LowFRW_LF1_oirse.png,incorrect,2,13019,2,628366,1,13128,3,0,17000
Picture,32_RW_LowFRW_LF1_encias.png,hit,1,9620,2,646405,1,9821,2,0,17000
Picture,33_PWPW_HF1_carino.png,hit,2,10269,2,661036,1,10423,2,0,17000
Picture,34_PWPW_HF1_puerto.png,hit,2,8776,2,676369,1,8919,2,0,17000
Picture,35_CSCS_HF1_saber.png,hit,2,6466,2,690199,1,6614,2,0,17000
Picture,36_PWPW_HF1_avion.png,incorrect,1,7261,3,701723,1,7416,2,0,17000
Picture,40_CSCS_LF1_verja.png,hit,2,7414,2,714050,1,7516,2,0,17000
Picture,41_CSCS_HF1_resto.png,hit,2,5548,3,726476,1,5713,2,0,17000
Picture,42_RW_LowFRW_LF1_buey.png,hit,1,7165,2,737099,1,7216,2,0,17000
Picture,44_RW_LowFRW_LF1_azufre.png,hit,1,8059,2,749325,1,8318,2,0,17000
Picture,45_RW_HighFRW_HF1_seguir.png,hit,1,6131,3,762453,2,6414,3,0,17000
Picture,46_CSCS_LF1_tejer.png,hit,2,6187,3,773677,2,6314,3,0,17000
Picture,47_CSCS_LF1_petate.png,hit,2,5842,2,784902,1,5912,2,0,17000
Picture,48_PWPW_HF1_jamas.png,hit,2,8838,3,795825,1,9019,2,0,17000
Picture,49_CSCS_HF1_carcel.png,hit,2,5708,3,809755,1,5812,2,0,17000
