Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_LF2_rareza.png,hit,2,6231,2,243642,1,6314,2,0,17000
Picture,2_PWPW_LF2_fauces.png,hit,2,4666,2,254967,1,4710,2,0,17000
Picture,3_CSCS_LF2_cobro.png,hit,2,3906,2,264687,1,4009,2,0,17000
Picture,5_PWPW_LF2_liar.png,hit,2,3946,2,273607,1,4008,2,0,17000
Picture,7_PWPW_HF2_ingles.png,hit,2,4127,2,282626,1,4209,2,0,17000
Picture,8_RW_HighFRW_HF2_buscar.png,hit,1,3947,2,291846,1,4008,2,0,17000
Picture,9_RW_LowFRW_LF2_cobro.png,hit,1,5008,2,300865,1,5111,2,0,17000
Picture,10_RW_HighFRW_HF2_muerto.png,hit,1,4586,2,310886,1,4710,2,0,17000
Picture,11_CSCS_HF2_unico.png,hit,2,3605,2,320507,1,3708,2,0,17000
Picture,13_RW_HighFRW_HF2_ayudar.png,hit,1,3867,2,329125,1,3909,2,0,17000
Picture,15_PWPW_LF2_rienda.png,hit,2,4948,2,338044,1,5011,2,0,17000
Picture,16_RW_LowFRW_LF2_romero.png,hit,1,5006,2,348066,1,5111,2,0,17000
Picture,17_CSCS_LF2_romero.png,hit,2,3705,2,358087,1,3808,3,0,17000
Picture,18_RW_HighFRW_HF2_creer.png,hit,1,4106,2,366806,1,4209,2,0,17000
Picture,19_RW_HighFRW_HF2_doctor.png,hit,1,3946,2,375926,1,4008,2,0,17000
Picture,21_CSCS_LF2_cocido.png,hit,2,3567,2,384945,1,3608,2,0,17000
Picture,22_RW_HighFRW_HF2_cuello.png,hit,1,3989,2,393563,1,4109,2,0,17000
Picture,24_PWPW_HF2_bosque.png,hit,2,4569,2,402583,1,4609,3,0,17000
Picture,25_RW_HighFRW_HF2_ataque.png,hit,1,4388,2,412203,1,4510,2,0,17000
Picture,26_PWPW_LF2_hebreo.png,hit,2,5528,2,421623,1,5612,2,0,17000
Picture,27_RW_HighFRW_HF2_quedar.png,hit,1,3705,2,432246,1,3808,2,0,17000
Picture,28_PWPW_LF2_elevar.png,hit,2,5626,2,440965,1,5712,2,0,17000
Picture,29_PWPW_HF2_quedar.png,hit,2,5063,2,451688,1,5111,2,0,17000
Picture,30_RW_HighFRW_HF2_bosque.png,hit,1,4542,2,461809,1,4610,2,0,17000
Picture,31_CSCS_HF2_grupo.png,hit,2,4121,2,471430,1,4209,2,0,17000
Picture,33_RW_LowFRW_LF2_enzima.png,hit,1,5381,2,480650,1,5512,2,0,17000
Picture,35_RW_LowFRW_LF2_corral.png,hit,1,4079,2,491072,1,4209,2,0,17000
Picture,36_RW_HighFRW_HF2_llamar.png,hit,1,3679,2,500192,1,3808,2,0,17000
Picture,37_RW_LowFRW_LF2_rareza.png,hit,1,4800,2,508910,1,4911,2,0,17000
Picture,38_CSCS_HF2_cuarto.png,hit,2,4419,2,518731,1,4510,2,0,17000
Picture,39_CSCS_HF2_pensar.png,hit,2,4098,2,528252,1,4209,2,0,17000
Picture,40_RW_LowFRW_LF2_nausea.png,hit,1,4499,2,537371,1,4610,2,0,17000
Picture,41_PWPW_HF2_estado.png,hit,2,5699,3,546891,2,5813,3,0,17000
Picture,42_PWPW_LF2_yanqui.png,hit,2,4496,2,557614,1,4610,2,0,17000
Picture,43_RW_LowFRW_LF2_arder.png,incorrect,2,3775,2,567135,1,3808,2,0,17000
Picture,44_RW_LowFRW_LF2_sereno.png,hit,1,4876,2,575954,1,4910,2,0,17000
Picture,45_RW_HighFRW_HF2_comer.png,hit,1,4315,2,585875,1,4409,2,0,17000
Picture,48_PWPW_LF2_mechon.png,incorrect,1,4495,2,595295,1,4610,2,0,17000
Picture,49_RW_LowFRW_LF2_hiedra.png,hit,1,3934,3,604815,2,4009,3,0,17000
Picture,51_PWPW_LF2_dorso.png,hit,2,4434,2,613835,1,4509,2,0,17000
Picture,52_RW_HighFRW_HF2_viste.png,hit,1,5154,2,623355,1,5211,2,0,17000
Picture,53_PWPW_LF2_capote.png,hit,2,4292,2,633577,1,4409,3,0,17000
Picture,54_RW_HighFRW_HF2_sombra.png,hit,1,5052,2,642897,1,5111,2,0,17000
Picture,55_CSCS_HF2_evitar.png,hit,2,3650,2,653019,1,3708,2,0,17000
Picture,56_RW_LowFRW_LF2_cerco.png,hit,1,4612,2,661737,1,4710,2,0,17000
Picture,57_RW_HighFRW_HF2_dinero.png,hit,1,4271,2,671358,1,4309,2,0,17000
Picture,58_RW_LowFRW_LF2_vello.png,hit,1,4870,3,680678,1,4910,2,0,17000
Picture,59_RW_HighFRW_HF2_llama.png,hit,1,3510,2,690599,1,3608,2,0,17000
Picture,60_RW_LowFRW_LF2_prior.png,incorrect,2,5231,3,699117,1,5312,2,0,17000
Picture,61_CSCS_LF2_biceps.png,hit,2,5549,2,709439,1,5612,2,0,17000
Picture,63_PWPW_LF2_romero.png,incorrect,1,4286,2,720062,1,4410,2,0,17000
Picture,64_PWPW_HF2_nino.png,hit,2,5686,2,729382,1,5813,2,0,17000
Picture,65_PWPW_HF2_contar.png,incorrect,1,3603,2,740105,1,3708,2,0,17000
Picture,66_PWPW_HF2_sangre.png,hit,2,7065,3,748723,2,7116,3,0,17000
Picture,67_PWPW_LF2_cocido.png,hit,2,4539,3,760849,2,4610,3,0,17000
Picture,68_PWPW_LF2_menton.png,hit,2,7478,2,770470,1,7516,2,0,17000
Picture,69_RW_HighFRW_HF2_viento.png,hit,1,3911,2,782997,1,4008,2,0,17000
Picture,70_CSCS_LF2_verso.png,hit,2,3632,2,791916,1,3708,2,0,17000
Picture,71_CSCS_LF2_antojo.png,hit,2,3552,2,800635,1,3607,2,0,17000
Picture,72_PWPW_LF2_guino.png,hit,2,4374,2,809253,1,4410,2,0,17000
Picture,73_PWPW_HF2_ayudar.png,hit,2,3674,2,818673,1,3708,2,0,17000
Picture,75_PWPW_HF2_cinco.png,hit,2,4555,2,827392,1,4610,2,0,17000
Picture,77_PWPW_LF2_dictar.png,hit,2,4375,3,837012,2,4410,3,0,17000
Picture,78_RW_LowFRW_LF2_antojo.png,hit,1,6154,2,846433,1,6213,2,0,17000
Picture,79_PWPW_HF2_blanco.png,hit,2,5010,2,857657,1,5111,2,0,17000
Picture,80_RW_LowFRW_LF2_mascar.png,hit,1,4188,2,867678,1,4309,2,0,17000
Picture,81_RW_LowFRW_LF2_grosor.png,hit,1,4248,2,876898,1,4309,2,0,17000
Picture,82_PWPW_LF2_devoto.png,hit,2,5329,2,886218,1,5411,2,0,17000
Picture,83_PWPW_HF2_creer.png,hit,2,4026,2,896640,1,4109,2,0,17000
Picture,84_RW_LowFRW_LF2_rienda.png,incorrect,2,5706,2,905760,1,5812,2,0,17000
Picture,85_CSCS_HF2_ingles.png,hit,2,3623,2,916483,1,3708,2,0,17000
Picture,86_PWPW_HF2_tierra.png,hit,2,5785,2,925201,1,5913,2,0,17000
Picture,87_PWPW_LF2_grosor.png,hit,2,4882,2,936024,1,5011,2,0,17000
Picture,88_CSCS_HF2_llamar.png,hit,2,3520,2,945946,1,3607,2,0,17000
Picture,89_RW_LowFRW_LF2_posar.png,hit,1,4662,2,954564,1,4710,2,0,17000
Picture,90_RW_HighFRW_HF2_comida.png,hit,1,4141,2,964285,1,4209,2,0,17000
Picture,91_CSCS_HF2_noche.png,hit,2,4840,3,973505,1,4910,2,0,17000
Picture,92_PWPW_LF2_manojo.png,hit,2,4519,2,983426,1,4610,2,0,17000
Picture,93_PWPW_HF2_ataque.png,hit,2,5218,2,993047,1,5311,2,0,17000
Picture,94_CSCS_LF2_optar.png,hit,2,3856,2,1003369,1,3908,2,0,17000
Picture,95_RW_HighFRW_HF2_tienda.png,hit,1,4377,2,1012288,1,4409,2,0,17000
Picture,96_RW_LowFRW_LF2_casual.png,hit,1,6237,2,1021708,1,6313,2,0,17000
Picture,99_RW_LowFRW_LF2_rocio.png,hit,1,3633,2,1033032,1,3708,2,0,17000
Picture,100_CSCS_HF2_anoche.png,hit,2,3634,2,1041751,1,3708,2,0,17000
