Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_LowFRW_LF2_menton.png,hit,1,6818,2,181610,1,7015,2,0,17000
Picture,2_PWPW_LF2_miope.png,hit,2,6911,3,193436,1,7015,2,0,17000
Picture,3_RW_LowFRW_LF2_prior.png,incorrect,2,6106,3,205361,1,6214,2,0,17000
Picture,4_CSCS_HF2_fuerza.png,hit,2,6502,3,216485,1,6714,3,0,17000
Picture,5_RW_HighFRW_HF2_bosque.png,hit,1,6017,3,228010,1,6313,2,0,17000
Picture,7_PWPW_HF2_llamar.png,hit,2,8194,2,239033,1,8318,2,0,17000
Picture,8_RW_LowFRW_LF2_dictar.png,incorrect,2,7845,2,252262,1,8117,2,0,17000
Picture,9_PWPW_HF2_comida.png,hit,2,8757,2,265190,1,8919,2,0,17000
Picture,10_CSCS_HF2_quedar.png,hit,2,5568,2,279019,1,5612,2,0,17000
Picture,11_RW_HighFRW_HF2_ciudad.png,hit,1,6705,2,289642,1,6815,2,0,17000
Picture,14_CSCS_HF2_origen.png,hit,2,5460,2,301367,1,5512,2,0,17000
Picture,15_CSCS_HF2_llama.png,hit,2,5657,2,311890,1,5912,2,0,17000
Picture,17_PWPW_LF2_cobijo.png,hit,2,7974,2,322613,1,8017,2,0,17000
Picture,18_CSCS_HF2_tocar.png,hit,2,6786,2,335641,1,6914,2,0,17000
Picture,20_PWPW_LF2_desliz.png,hit,2,6720,3,347466,1,6915,2,0,17000
Picture,21_RW_HighFRW_HF2_ingles.png,hit,1,4655,2,359291,1,4710,2,0,17000
Picture,22_PWPW_HF2_joven.png,hit,2,5414,2,369012,1,5512,2,0,17000
Picture,23_PWPW_HF2_humano.png,hit,2,10032,3,379434,2,10122,3,0,17000
Picture,24_PWPW_HF2_unico.png,hit,2,5699,2,394567,1,5913,2,0,17000
Picture,25_RW_LowFRW_LF2_biceps.png,hit,1,10096,2,405290,1,10222,2,0,17000
Picture,26_RW_HighFRW_HF2_volver.png,hit,1,6164,2,420422,1,6414,2,0,17000
Picture,27_CSCS_LF2_hocico.png,hit,2,7180,3,431646,2,7216,3,0,17000
Picture,28_PWPW_LF2_posar.png,hit,2,9353,2,443873,1,9520,2,0,17000
Picture,30_RW_HighFRW_HF2_amigo.png,hit,1,5562,2,458304,1,5612,2,0,17000
Picture,31_PWPW_LF2_naipes.png,hit,2,8940,2,468926,1,9020,2,0,17000
Picture,32_RW_HighFRW_HF2_coche.png,hit,1,5709,4,482956,2,5813,3,0,17000
Picture,33_RW_HighFRW_HF2_dinero.png,hit,1,5946,4,493679,2,6013,3,0,17000
Picture,35_RW_LowFRW_LF2_trepar.png,hit,1,6442,2,504703,1,6715,2,0,17000
Picture,36_PWPW_HF2_calor.png,hit,2,10437,2,516228,1,10623,2,0,17000
Picture,37_RW_HighFRW_HF2_noche.png,hit,1,4904,2,531761,1,5111,2,0,17000
Picture,38_PWPW_LF2_devoto.png,hit,2,9623,2,541682,1,9821,3,0,17000
Picture,39_PWPW_HF2_ataque.png,hit,2,8911,2,556314,1,9019,2,0,17000
Picture,41_RW_LowFRW_LF2_huerto.png,hit,1,5381,2,570244,1,5512,2,0,17000
Picture,42_RW_LowFRW_LF2_capote.png,hit,1,10239,2,580666,1,10422,2,0,17000
Picture,43_CSCS_HF2_grupo.png,hit,2,5866,2,595999,1,6013,2,0,17000
Picture,44_CSCS_LF2_enredo.png,hit,2,6143,2,606922,1,6314,2,0,17000
Picture,45_RW_HighFRW_HF2_joven.png,hit,1,5398,3,618146,1,5512,2,0,17000
Picture,46_RW_LowFRW_LF2_cano.png,hit,1,7456,2,628569,1,7516,2,0,17000
Picture,47_RW_HighFRW_HF2_doctor.png,hit,1,4688,2,641096,1,4810,2,0,17000
Picture,48_RW_HighFRW_HF2_nino.png,hit,1,5288,3,650816,2,5412,3,0,17000
Picture,49_RW_LowFRW_LF2_elevar.png,hit,1,5045,2,661139,1,5311,2,0,17000
Picture,50_CSCS_LF2_mascar.png,hit,2,5404,2,671260,1,5512,2,0,17000
Picture,51_PWPW_HF2_camara.png,hit,2,7141,2,681683,1,7416,2,0,17000
Picture,52_PWPW_LF2_compas.png,hit,2,5155,2,693909,1,5411,3,0,17000
Picture,53_RW_HighFRW_HF2_pensar.png,hit,1,6613,2,704131,1,6714,2,0,17000
Picture,55_PWPW_HF2_subir.png,hit,2,8268,2,715756,1,8518,2,0,17000
Picture,56_PWPW_HF2_salir.png,incorrect,1,5980,2,729084,1,6214,2,0,17000
Picture,57_PWPW_HF2_manos.png,hit,2,9595,3,740108,1,9721,2,0,17000
Picture,58_CSCS_LF2_romero.png,hit,2,5285,2,754739,1,5412,2,0,17000
Picture,59_PWPW_LF2_cano.png,hit,2,5922,4,765061,2,6114,3,0,17000
Picture,60_CSCS_HF2_conoce.png,hit,2,4658,3,776085,1,4710,2,0,17000
Picture,61_PWPW_LF2_hebreo.png,hit,2,6537,2,785806,1,6614,2,0,17000
Picture,62_PWPW_HF2_fuiste.png,hit,2,6352,3,797431,1,6414,2,0,17000
Picture,63_RW_HighFRW_HF2_comer.png,hit,1,5808,2,808855,1,5913,2,0,17000
Picture,64_PWPW_LF2_yanqui.png,hit,2,8184,2,819679,1,8317,2,0,17000
Picture,65_RW_LowFRW_LF2_eludir.png,incorrect,2,6156,2,832907,1,6213,2,0,17000
Picture,67_RW_LowFRW_LF2_alcoba.png,hit,1,10052,2,844131,1,10122,2,0,17000
Picture,70_PWPW_HF2_anoche.png,hit,2,8760,3,859263,2,8819,3,0,17000
Picture,72_PWPW_HF2_fuerza.png,hit,2,8530,2,873093,1,8719,2,0,17000
Picture,73_CSCS_LF2_cocido.png,hit,2,5461,2,886722,1,5512,2,0,17000
Picture,74_PWPW_HF2_evitar.png,hit,2,15017,3,897245,1,15333,2,0,17000
Picture,76_PWPW_LF2_cocido.png,hit,2,6894,2,917288,1,7015,2,0,17000
Picture,77_RW_HighFRW_HF2_camara.png,hit,1,5689,4,929213,2,5813,3,0,17000
Picture,78_PWPW_HF2_conoce.png,hit,2,8406,3,939936,2,8619,3,0,17000
Picture,79_CSCS_HF2_pelear.png,hit,2,5137,2,953365,1,5211,3,0,17000
Picture,80_PWPW_HF2_muerto.png,hit,2,6515,2,963587,1,6614,2,0,17000
Picture,81_RW_LowFRW_LF2_hocico.png,incorrect,2,5630,2,975112,1,5812,2,0,17000
Picture,82_RW_HighFRW_HF2_motivo.png,hit,1,6267,2,985835,1,6414,2,0,17000
Picture,83_PWPW_LF2_prenda.png,incorrect,1,10783,2,997159,1,10924,2,0,17000
Picture,84_CSCS_LF2_prior.png,hit,2,6149,2,1012993,1,6314,2,0,17000
Picture,85_PWPW_HF2_quedar.png,hit,2,5725,2,1024217,1,5813,2,0,17000
Picture,86_RW_HighFRW_HF2_vieja.png,hit,1,5782,2,1035040,1,5913,2,0,17000
Picture,87_RW_HighFRW_HF2_monton.png,hit,1,9277,3,1045864,1,9420,2,0,17000
Picture,89_RW_LowFRW_LF2_parir.png,hit,1,6707,3,1060194,1,6815,2,0,17000
Picture,90_PWPW_HF2_camion.png,hit,2,8902,3,1071919,2,9120,3,0,17000
Picture,91_PWPW_LF2_trecho.png,hit,2,5772,2,1085849,1,5813,2,0,17000
Picture,92_RW_LowFRW_LF2_sereno.png,hit,1,7268,2,1096673,1,7315,2,0,17000
Picture,94_RW_LowFRW_LF2_optar.png,hit,1,9342,2,1108999,1,9420,2,0,17000
Picture,95_PWPW_HF2_salud.png,hit,2,6271,2,1123430,1,6314,2,0,17000
Picture,96_RW_HighFRW_HF2_cadena.png,hit,1,5907,2,1134754,1,6013,2,0,17000
Picture,97_RW_HighFRW_HF2_sitio.png,hit,1,6023,2,1145678,1,6313,2,0,17000
Picture,98_RW_HighFRW_HF2_reloj.png,hit,1,6179,2,1156802,1,6313,2,0,17000
Picture,99_PWPW_LF2_mechon.png,hit,2,7514,3,1168026,1,7616,2,0,17000
Picture,102_PWPW_HF2_marcha.png,hit,2,7788,2,1180553,1,7916,3,0,17000
Picture,103_RW_LowFRW_LF2_enzima.png,hit,1,7600,3,1193380,1,7817,2,0,17000
Picture,105_RW_HighFRW_HF2_ayuda.png,hit,1,5453,2,1206007,1,5712,2,0,17000
Picture,106_RW_LowFRW_LF2_lances.png,incorrect,2,8530,2,1216530,1,8618,2,0,17000
Picture,107_RW_HighFRW_HF2_detras.png,hit,1,4901,2,1230159,1,5011,2,0,17000
Picture,108_PWPW_HF2_cadena.png,hit,2,8500,2,1240080,1,8719,2,0,17000
Picture,109_RW_HighFRW_HF2_ataque.png,hit,1,6971,2,1253609,1,7015,2,0,17000
Picture,110_PWPW_HF2_sentir.png,hit,2,7825,2,1265635,1,7917,2,0,17000
Picture,111_RW_LowFRW_LF2_yanqui.png,incorrect,2,10897,2,1278563,1,11023,2,0,17000
Picture,112_RW_HighFRW_HF2_juego.png,hit,1,5843,2,1294497,1,5913,2,0,17000
Picture,113_PWPW_HF2_creer.png,hit,2,6760,2,1305420,1,6815,2,0,17000
Picture,114_RW_LowFRW_LF2_nausea.png,hit,1,7494,2,1317246,1,7716,2,0,17000
Picture,115_CSCS_LF2_biceps.png,hit,2,5926,3,1329773,1,6113,2,0,17000
Picture,116_PWPW_LF2_ropero.png,hit,2,9383,2,1340796,1,9521,2,0,17000
Picture,117_CSCS_HF2_unico.png,hit,2,6712,2,1355227,1,6915,2,0,17000
Picture,118_PWPW_LF2_alcoba.png,hit,2,8987,2,1366952,1,9120,2,0,17000
Picture,119_PWPW_HF2_dinero.png,incorrect,1,7917,2,1380982,1,8118,2,0,17000
Picture,120_CSCS_HF2_pensar.png,hit,2,5869,2,1393910,1,5913,2,0,17000
Picture,121_CSCS_LF2_trecho.png,hit,2,5425,2,1404834,1,5511,2,0,17000
Picture,122_PWPW_HF2_noche.png,incorrect,1,6023,2,1415356,1,6113,2,0,17000
Picture,123_PWPW_HF2_pelear.png,hit,2,11139,2,1426480,1,11324,2,0,17000
Picture,125_PWPW_LF2_rienda.png,hit,2,7624,2,1442715,1,7716,2,0,17000
Picture,126_PWPW_HF2_comer.png,hit,2,7056,3,1455442,1,7216,2,0,17000
Picture,127_PWPW_HF2_llama.png,hit,2,7250,2,1467568,1,7416,2,0,17000
Picture,128_CSCS_HF2_ingles.png,hit,2,6524,4,1479894,2,6615,3,0,17000
Picture,129_RW_LowFRW_LF2_reja.png,hit,1,8019,2,1491519,1,8118,2,0,17000
Picture,130_CSCS_HF2_sentir.png,hit,2,6511,2,1504547,1,6615,2,0,17000
Picture,131_CSCS_LF2_soplo.png,hit,2,5466,2,1516072,1,5712,2,0,17000
Picture,132_PWPW_HF2_viento.png,hit,2,9903,2,1526595,1,10021,2,0,17000
Picture,133_RW_LowFRW_LF2_hebreo.png,incorrect,2,7371,2,1541527,1,7616,2,0,17000
Picture,134_PWPW_LF2_dorso.png,hit,2,8705,2,1553953,1,8819,2,0,17000
Picture,136_PWPW_HF2_chico.png,hit,2,7375,2,1567683,1,7416,2,0,17000
Picture,138_RW_HighFRW_HF2_manos.png,hit,1,4869,2,1580109,1,5111,2,0,17000
Picture,139_CSCS_HF2_cuarto.png,hit,2,6067,2,1590031,1,6313,2,0,17000
Picture,141_RW_HighFRW_HF2_origen.png,hit,1,5343,2,1601155,1,5411,2,0,17000
Picture,143_RW_LowFRW_LF2_utopia.png,hit,1,8280,3,1611577,1,8418,2,0,17000
Picture,144_RW_LowFRW_LF2_cocido.png,hit,1,8632,4,1624905,2,8719,3,0,17000
Picture,145_RW_LowFRW_LF2_tapete.png,incorrect,2,8742,2,1638635,1,8919,2,0,17000
Picture,147_CSCS_LF2_prole.png,hit,2,5792,2,1652465,1,5912,2,0,17000
Picture,148_RW_HighFRW_HF2_creer.png,hit,1,6489,2,1663288,1,6614,2,0,17000
Picture,149_PWPW_LF2_capote.png,hit,2,8484,2,1674813,1,8518,2,0,17000
Picture,150_RW_LowFRW_LF2_vello.png,hit,1,5915,2,1688342,1,6012,2,0,17000
Picture,151_PWPW_LF2_espiar.png,hit,2,9952,2,1699265,1,10122,2,0,17000
Picture,153_CSCS_HF2_ganas.png,hit,2,6600,2,1714297,1,6815,2,0,17000
Picture,154_CSCS_LF2_alcoba.png,hit,2,5455,2,1725922,1,5512,2,0,17000
Picture,155_CSCS_LF2_compas.png,hit,2,5172,2,1736445,1,5211,2,0,17000
Picture,157_PWPW_LF2_vello.png,hit,2,8709,2,1746667,1,8919,2,0,17000
Picture,158_CSCS_HF2_creer.png,hit,2,5780,2,1760396,1,6013,2,0,17000
Picture,160_PWPW_HF2_tienda.png,hit,2,9597,3,1771219,1,9721,2,0,17000
Picture,161_PWPW_HF2_monton.png,hit,2,8965,2,1785851,1,9019,2,0,17000
Picture,162_PWPW_LF2_trepar.png,hit,2,10615,2,1799881,1,10723,2,0,17000
Picture,165_RW_HighFRW_HF2_sombra.png,hit,1,6662,2,1815514,1,6715,2,0,17000
Picture,166_RW_HighFRW_HF2_salud.png,hit,1,5257,2,1827239,1,5312,2,0,17000
Picture,167_PWPW_HF2_tocar.png,hit,2,7254,2,1837562,1,7315,2,0,17000
Picture,169_PWPW_LF2_liar.png,incorrect,1,6048,2,1849888,1,6113,2,0,17000
Picture,170_PWPW_LF2_rizos.png,hit,2,13244,2,1861012,1,13328,2,0,17000
Picture,171_PWPW_LF2_hocico.png,hit,2,8265,2,1879351,1,8318,2,0,17000
Picture,172_RW_LowFRW_LF2_rocio.png,hit,1,5975,3,1892680,1,6013,2,0,17000
Picture,173_CSCS_HF2_salud.png,hit,2,5352,3,1903703,2,5412,3,0,17000
Picture,174_RW_HighFRW_HF2_comida.png,hit,1,4769,2,1914126,1,4810,2,0,17000
Picture,177_RW_HighFRW_HF2_tocar.png,hit,1,5508,3,1923947,1,5612,2,0,17000
Picture,178_RW_HighFRW_HF2_sangre.png,hit,1,5386,2,1934469,1,5512,2,0,17000
Picture,179_PWPW_HF2_ayuda.png,hit,2,6003,2,1944892,1,6213,2,0,17000
Picture,180_PWPW_LF2_cobro.png,hit,2,7700,2,1955915,1,7817,2,0,17000
Picture,181_RW_LowFRW_LF2_cobijo.png,hit,1,7532,2,1968643,1,7616,2,0,17000
Picture,182_PWPW_HF2_sangre.png,hit,2,8665,2,1981270,1,8919,2,0,17000
Picture,183_CSCS_LF2_encaje.png,hit,2,5176,2,1994999,1,5211,2,0,17000
Picture,184_RW_LowFRW_LF2_hiedra.png,incorrect,2,9034,2,2005221,1,9120,2,0,17000
Picture,185_PWPW_LF2_soplo.png,hit,2,6103,2,2019351,1,6214,2,0,17000
Picture,186_RW_LowFRW_LF2_soplo.png,hit,1,7140,2,2030475,1,7216,2,0,17000
Picture,187_CSCS_LF2_rocio.png,hit,2,5152,2,2042702,1,5210,3,0,17000
Picture,188_RW_LowFRW_LF2_casual.png,hit,1,5891,3,2052923,1,6013,2,0,17000
Picture,189_PWPW_LF2_gitana.png,hit,2,5927,2,2063847,1,6013,2,0,17000
Picture,190_RW_HighFRW_HF2_hijo.png,hit,1,5863,2,2074871,1,5912,2,0,17000
Picture,192_PWPW_HF2_nino.png,hit,2,7580,2,2085794,1,7817,2,0,17000
Picture,193_CSCS_HF2_contar.png,hit,2,5433,2,2098421,1,5512,2,0,17000
Picture,195_RW_LowFRW_LF2_azote.png,hit,1,6510,2,2108944,1,6714,2,0,17000
Picture,196_PWPW_HF2_sombra.png,hit,2,10026,2,2120468,1,10122,2,0,17000
