Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_LowFRW_LF2_hocico.png,hit,1,69967,3,30887,1,17036,2,0,17000
Picture,2_PWPW_LF2_hebreo.png,hit,2,18747,2,105947,1,17037,2,0,17000
Picture,3_PWPW_LF2_mascar.png,hit,2,13936,2,129798,1,14030,2,0,17000
Picture,4_PWPW_LF2_ladrar.png,hit,2,9374,3,148839,1,9520,2,0,17000
Picture,5_RW_HighFRW_HF2_piel.png,hit,1,7103,2,163270,1,7215,2,0,17000
Picture,6_RW_LowFRW_LF2_dictar.png,hit,1,7137,2,175396,1,7315,2,0,17000
Picture,7_PWPW_HF2_tienda.png,hit,2,8031,2,187622,1,8117,2,0,17000
Picture,10_CSCS_HF2_pensar.png,hit,2,6503,2,200750,1,6714,2,0,17000
Picture,11_PWPW_HF2_marcha.png,hit,2,7618,2,212275,1,7816,2,0,17000
Picture,12_CSCS_LF2_clamor.png,hit,2,6510,2,224902,1,6614,2,0,17000
Picture,13_PWPW_LF2_larvas.png,hit,2,8026,2,236426,1,8218,2,0,17000
Picture,14_RW_LowFRW_LF2_tapete.png,hit,1,6898,2,249554,1,7115,2,0,17000
Picture,15_PWPW_HF2_ataque.png,incorrect,1,9052,2,261480,1,9320,2,0,17000
Picture,16_PWPW_LF2_soplo.png,hit,2,8121,3,275610,1,8217,3,0,17000
Picture,18_CSCS_LF2_cursi.png,hit,2,5713,3,288738,1,5812,2,0,17000
Picture,19_PWPW_LF2_liar.png,incorrect,1,10430,2,299461,1,10723,2,0,17000
Picture,20_PWPW_LF2_espiar.png,hit,2,10337,2,314994,1,10422,2,0,17000
Picture,21_PWPW_LF2_sereno.png,hit,2,10424,2,330427,1,10623,2,0,17000
Picture,22_RW_HighFRW_HF2_amigo.png,hit,1,7711,2,345860,1,7917,2,0,17000
Picture,24_CSCS_HF2_nino.png,hit,2,5463,3,358587,1,5612,2,0,17000
Picture,26_PWPW_HF2_quedar.png,hit,2,13420,2,369110,1,13529,2,0,17000
Picture,28_PWPW_HF2_fuiste.png,incorrect,1,10421,2,387549,1,10623,2,0,17000
Picture,30_PWPW_HF2_amigo.png,hit,2,10028,2,402982,1,10322,2,0,17000
Picture,31_CSCS_LF2_prior.png,incorrect,1,5455,4,418114,2,5613,3,0,17000
Picture,32_CSCS_HF2_conoce.png,hit,2,6292,3,428637,1,6514,2,0,17000
Picture,33_RW_HighFRW_HF2_nino.png,hit,1,7688,2,439961,1,7817,2,0,17000
Picture,34_RW_HighFRW_HF2_juego.png,hit,1,6001,2,452688,1,6214,2,0,17000
Picture,35_PWPW_HF2_manos.png,hit,2,9457,2,463712,1,9520,2,0,17000
Picture,36_CSCS_LF2_alcoba.png,hit,2,5566,2,478243,1,5712,2,0,17000
Picture,37_PWPW_HF2_calor.png,hit,2,11503,2,488866,1,11725,2,0,17000
Picture,39_RW_LowFRW_LF2_cutis.png,hit,1,7687,3,505401,1,7917,2,0,17000
Picture,40_PWPW_HF2_ayudar.png,hit,2,10960,2,518128,1,11124,2,0,17000
Picture,41_RW_LowFRW_LF2_enredo.png,hit,1,7565,2,534163,1,7716,2,0,17000
Picture,42_PWPW_LF2_liebre.png,hit,2,12618,2,546790,1,12827,2,0,17000
Picture,45_PWPW_HF2_dinero.png,hit,2,8580,3,564427,1,8819,2,0,17000
Picture,46_PWPW_HF2_contar.png,incorrect,1,12711,2,578056,1,12828,2,0,17000
Picture,47_PWPW_HF2_subir.png,hit,2,8173,2,595794,1,8418,2,0,17000
Picture,48_RW_LowFRW_LF2_corral.png,hit,1,7984,2,609023,1,8117,2,0,17000
Picture,49_RW_HighFRW_HF2_hijo.png,hit,1,7197,2,622050,1,7416,2,0,17000
Picture,50_PWPW_HF2_sangre.png,hit,2,9849,3,634277,1,10021,2,0,17000
Picture,51_RW_LowFRW_LF2_nausea.png,hit,1,9158,4,649208,2,9421,3,0,17000
Picture,54_RW_LowFRW_LF2_capote.png,hit,1,6847,2,663439,1,7015,2,0,17000
Picture,55_PWPW_LF2_fauces.png,hit,2,9402,3,675364,2,9621,3,0,17000
Picture,56_CSCS_LF2_cobijo.png,hit,2,6491,2,689795,1,6614,2,0,17000
Picture,58_RW_HighFRW_HF2_doctor.png,hit,1,8646,2,701320,1,8719,2,0,17000
Picture,59_RW_HighFRW_HF2_cuello.png,hit,1,6036,2,715049,1,6214,2,0,17000
Picture,60_PWPW_HF2_campo.png,hit,2,7232,3,726173,1,7416,2,0,17000
Picture,61_RW_LowFRW_LF2_cano.png,hit,1,12346,2,738499,1,12627,2,0,17000
Picture,62_CSCS_HF2_anoche.png,hit,2,5548,2,755937,1,5812,2,0,17000
Picture,63_PWPW_LF2_desliz.png,hit,2,10046,2,766559,1,10322,2,0,17000
Picture,64_RW_HighFRW_HF2_estado.png,hit,1,5952,2,781692,1,6113,2,0,17000
Picture,65_RW_HighFRW_HF2_monton.png,hit,1,6529,2,792715,1,6614,2,0,17000
Picture,66_CSCS_HF2_llamar.png,hit,2,4984,2,804340,1,5211,2,0,17000
Picture,68_PWPW_HF2_rojo.png,hit,2,7762,2,814362,1,7916,3,0,17000
Picture,69_RW_HighFRW_HF2_volver.png,hit,1,5575,2,827189,1,5612,2,0,17000
Picture,70_RW_HighFRW_HF2_manos.png,hit,1,5671,3,837812,1,5812,2,0,17000
Picture,71_PWPW_LF2_antojo.png,hit,2,8308,3,848535,1,8518,2,0,17000
Picture,73_RW_HighFRW_HF2_salud.png,hit,1,5140,2,861863,1,5311,2,0,17000
Picture,74_PWPW_HF2_humano.png,hit,2,10678,2,872085,1,10723,2,0,17000
Picture,75_RW_HighFRW_HF2_jugar.png,hit,1,5184,2,887819,1,5311,2,0,17000
Picture,76_CSCS_HF2_cuarto.png,hit,2,4643,2,898040,1,4710,3,0,17000
Picture,77_PWPW_HF2_ingles.png,hit,2,7402,2,907761,1,7717,2,0,17000
Picture,78_RW_HighFRW_HF2_ayuda.png,hit,1,5054,2,920188,1,5111,2,0,17000
Picture,80_RW_HighFRW_HF2_fuerza.png,hit,1,5173,2,930309,1,5311,3,0,17000
Picture,81_PWPW_LF2_aislar.png,hit,2,7911,2,940531,1,8118,2,0,17000
Picture,82_PWPW_HF2_fuerza.png,hit,2,8503,2,953459,1,8718,3,0,17000
Picture,85_RW_LowFRW_LF2_elevar.png,hit,1,7054,2,966988,1,7215,2,0,17000
Picture,87_PWPW_HF2_cinco.png,hit,2,6767,3,979114,1,6914,3,0,17000
Picture,88_RW_LowFRW_LF2_posar.png,hit,1,8702,3,990939,1,8819,2,0,17000
Picture,89_PWPW_LF2_hocico.png,hit,2,5933,3,1004668,1,6214,2,0,17000
Picture,90_RW_LowFRW_LF2_trecho.png,incorrect,2,9709,2,1015692,1,9821,2,0,17000
Picture,91_CSCS_LF2_mascar.png,hit,2,5298,2,1030423,1,5412,2,0,17000
Picture,92_PWPW_HF2_ayuda.png,hit,2,10736,3,1040745,2,10824,3,0,17000
Picture,93_RW_HighFRW_HF2_llamar.png,hit,1,5381,3,1056579,1,5612,2,0,17000
Picture,94_RW_LowFRW_LF2_manojo.png,hit,1,6718,2,1067002,1,6914,2,0,17000
Picture,95_PWPW_LF2_trecho.png,hit,2,7793,2,1078727,1,8017,2,0,17000
Picture,96_RW_HighFRW_HF2_salir.png,hit,1,4886,2,1091554,1,5111,2,0,17000
Picture,97_PWPW_HF2_anoche.png,hit,2,9845,2,1101475,1,10122,2,0,17000
Picture,98_PWPW_LF2_cocido.png,incorrect,1,10192,3,1116407,1,10422,3,0,17000
Picture,99_CSCS_LF2_compas.png,hit,2,5519,2,1131640,1,5712,2,0,17000
