Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_LowFRW_LF2_sereno.png,hit,1,18398,2,196141,1,17036,2,0,17000
Picture,2_RW_HighFRW_HF2_juego.png,hit,1,5668,2,219591,1,5912,3,0,17000
Picture,3_RW_LowFRW_LF2_dorso.png,hit,1,5185,2,230314,1,5411,2,0,17000
Picture,4_RW_HighFRW_HF2_monton.png,hit,1,8163,2,240536,1,8919,2,0,17000
Picture,5_PWPW_HF2_conoce.png,hit,2,6134,2,253764,1,6414,2,0,17000
Picture,6_PWPW_HF2_cuenta.png,hit,2,7151,2,264988,1,7316,2,0,17000
Picture,7_PWPW_LF2_liebre.png,hit,2,6204,2,277214,1,6715,2,0,17000
Picture,9_RW_LowFRW_LF2_cerco.png,hit,1,9220,2,288438,1,9721,2,0,17000
Picture,10_PWPW_HF2_blanco.png,hit,2,6349,2,302669,1,6514,2,0,17000
Picture,12_RW_LowFRW_LF2_manojo.png,incorrect,2,7405,2,314093,1,7516,2,0,17000
Picture,13_RW_LowFRW_LF2_mascar.png,hit,1,6978,2,326520,1,7215,2,0,17000
Picture,14_RW_HighFRW_HF2_cinco.png,hit,1,5993,3,338545,2,6214,3,0,17000
Picture,15_PWPW_HF2_cuello.png,hit,2,7608,3,349569,1,8017,2,0,17000
Picture,17_PWPW_LF2_aislar.png,hit,2,6421,3,362196,1,6815,2,0,17000
Picture,18_PWPW_HF2_nino.png,hit,2,7776,2,373721,1,7917,2,0,17000
Picture,19_PWPW_LF2_oidas.png,hit,2,5589,2,386548,1,5913,2,0,17000
Picture,20_PWPW_LF2_cerco.png,hit,2,6406,2,397171,1,6915,2,0,17000
Picture,21_RW_HighFRW_HF2_piel.png,hit,1,5782,2,408595,1,6013,2,0,17000
Picture,22_PWPW_LF2_ropero.png,hit,2,6398,2,419419,1,6514,2,0,17000
Picture,23_PWPW_HF2_muerto.png,hit,2,6254,2,430843,1,6414,2,0,17000
