Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF2_viento.png,hit,1,13749,3,230214,1,13929,3,0,17000
Picture,2_CSCS_LF2_compas.png,hit,2,5469,3,249054,1,5612,2,0,17000
Picture,3_CSCS_LF2_biceps.png,hit,2,6307,4,259576,2,6514,4,0,17000
Picture,5_RW_HighFRW_HF2_buscar.png,hit,1,5702,2,270901,1,5812,2,0,17000
Picture,6_CSCS_HF2_coche.png,hit,2,5299,2,281624,1,5511,3,0,17000
Picture,8_RW_HighFRW_HF2_volver.png,hit,1,5777,2,291946,1,5912,3,0,17000
Picture,9_CSCS_HF2_reloj.png,hit,2,5514,2,302769,1,5612,2,0,17000
Picture,10_CSCS_HF2_salud.png,hit,2,5311,2,313292,1,5611,3,0,17000
Picture,11_PWPW_LF2_ladrar.png,hit,2,6749,2,323614,1,7015,2,0,17000
Picture,12_RW_HighFRW_HF2_sombra.png,hit,1,5563,3,335439,1,5712,2,0,17000
Picture,13_PWPW_HF2_cinco.png,hit,2,7980,3,346062,1,8117,2,0,17000
Picture,14_CSCS_HF2_viento.png,hit,2,6392,3,359090,1,6614,2,0,17000
Picture,15_RW_LowFRW_LF2_corral.png,hit,1,6808,2,370514,1,7115,2,0,17000
Picture,16_CSCS_HF2_quedar.png,hit,2,6503,2,382339,1,6815,2,0,17000
Picture,18_PWPW_LF2_fundar.png,hit,2,7538,2,393864,1,7616,2,0,17000
Picture,19_PWPW_HF2_chico.png,hit,2,7391,2,406491,1,7616,2,0,17000
Picture,21_RW_HighFRW_HF2_ayuda.png,hit,1,6004,2,418918,1,6113,2,0,17000
Picture,22_CSCS_HF2_tocar.png,hit,2,7220,3,429941,1,7416,2,0,17000
Picture,23_RW_LowFRW_LF2_cobro.png,hit,1,6434,3,442167,1,6615,2,0,17000
Picture,24_PWPW_LF2_optar.png,hit,2,6269,3,453692,1,6514,2,0,17000
Picture,26_RW_HighFRW_HF2_reloj.png,hit,1,5505,2,465016,1,5712,3,0,17000
Picture,27_PWPW_LF2_utopia.png,hit,2,6502,2,475539,1,6714,2,0,17000
Picture,28_PWPW_HF2_pueblo.png,incorrect,1,5858,3,487063,2,5913,3,0,17000
Picture,29_CSCS_HF2_cuarto.png,hit,2,5574,2,497987,1,5812,2,0,17000
Picture,30_RW_LowFRW_LF2_mascar.png,hit,1,8551,2,508610,1,8618,2,0,17000
Picture,31_RW_HighFRW_HF2_bosque.png,hit,1,7801,3,522239,1,7917,2,0,17000
Picture,32_RW_HighFRW_HF2_salir.png,hit,1,5614,2,535066,1,5813,2,0,17000
Picture,33_CSCS_HF2_grupo.png,hit,2,4911,2,545689,1,5111,2,0,17000
Picture,35_CSCS_LF2_puas.png,hit,2,5950,2,555610,1,6213,3,0,17000
Picture,36_RW_HighFRW_HF2_fuerza.png,hit,1,5806,2,566634,1,5912,2,0,17000
Picture,38_PWPW_HF2_creer.png,hit,2,6103,2,577457,1,6213,2,0,17000
Picture,40_CSCS_LF2_prole.png,hit,2,5059,2,588581,1,5111,2,0,17000
Picture,41_PWPW_LF2_vello.png,hit,2,6938,2,598702,1,7015,2,0,17000
Picture,42_CSCS_HF2_llamar.png,hit,2,5632,2,610728,1,5913,2,0,17000
Picture,43_RW_LowFRW_LF2_romero.png,hit,1,6029,2,621451,1,6213,2,0,17000
Picture,44_PWPW_HF2_prensa.png,hit,2,7064,3,632575,1,7215,2,0,17000
Picture,46_RW_LowFRW_LF2_rareza.png,hit,1,7978,2,644701,1,8117,2,0,17000
Picture,48_PWPW_LF2_mascar.png,hit,2,7590,2,657729,1,7817,2,0,17000
Picture,49_RW_LowFRW_LF2_biceps.png,hit,1,6803,2,670356,1,6915,2,0,17000
Picture,50_PWPW_LF2_larvas.png,hit,2,7378,2,682181,1,7516,2,0,17000
Picture,51_RW_LowFRW_LF2_cutis.png,hit,1,6791,2,694608,1,6915,2,0,17000
Picture,52_PWPW_LF2_casual.png,hit,2,5926,2,706433,1,6113,2,0,17000
Picture,54_RW_LowFRW_LF2_lances.png,incorrect,2,6501,3,717457,1,6814,2,0,17000
Picture,55_RW_HighFRW_HF2_origen.png,hit,1,6257,3,728981,1,6414,2,0,17000
Picture,57_RW_LowFRW_LF2_arder.png,hit,1,8612,2,740306,1,8718,2,0,17000
Picture,58_RW_HighFRW_HF2_amigo.png,hit,1,7303,2,753935,1,7516,2,0,17000
Picture,59_PWPW_HF2_casado.png,hit,2,6657,2,766261,1,6815,2,0,17000
Picture,60_CSCS_LF2_jazmin.png,hit,2,5412,2,777986,1,5512,2,0,17000
Picture,61_PWPW_LF2_hebreo.png,hit,2,6590,3,788408,2,6715,3,0,17000
Picture,62_RW_HighFRW_HF2_joven.png,hit,1,6724,4,800033,2,6915,3,0,17000
Picture,63_RW_LowFRW_LF2_cobijo.png,incorrect,2,9298,3,811859,1,9520,2,0,17000
Picture,64_RW_LowFRW_LF2_eludir.png,hit,1,14408,2,826189,1,14531,3,0,17000
Picture,65_CSCS_LF2_eludir.png,hit,2,6006,2,845631,1,6213,2,0,17000
Picture,66_RW_HighFRW_HF2_cadena.png,hit,1,6902,2,856655,1,7115,2,0,17000
Picture,67_PWPW_HF2_dinero.png,hit,2,7137,2,868580,1,7216,2,0,17000
Picture,68_RW_LowFRW_LF2_grosor.png,hit,1,5631,2,880806,1,5813,2,0,17000
Picture,69_RW_HighFRW_HF2_pueblo.png,hit,1,6668,2,891529,1,6915,2,0,17000
Picture,70_RW_LowFRW_LF2_dorso.png,hit,1,5742,3,903254,1,5813,2,0,17000
Picture,71_CSCS_LF2_enredo.png,hit,2,4679,4,914077,2,4811,3,0,17000
Picture,72_RW_HighFRW_HF2_quedar.png,hit,1,8478,2,923798,1,8719,2,0,17000
Picture,73_RW_LowFRW_LF2_percha.png,hit,1,5829,2,937327,1,6013,2,0,17000
Picture,74_PWPW_HF2_muerto.png,hit,2,5945,2,948251,1,6113,2,0,17000
Picture,75_PWPW_HF2_llama.png,hit,2,7162,2,959274,1,7416,2,0,17000
Picture,76_CSCS_LF2_prior.png,hit,2,5336,2,971500,1,5512,2,0,17000
Picture,78_RW_LowFRW_LF2_dictar.png,hit,1,6513,2,981923,1,6714,2,0,17000
Picture,80_PWPW_HF2_comida.png,hit,2,8188,3,993447,1,8318,2,0,17000
Picture,81_PWPW_LF2_liar.png,hit,2,6079,3,1006676,1,6313,2,0,17000
Picture,83_PWPW_HF2_noche.png,hit,2,7196,3,1017799,2,7416,3,0,17000
Picture,84_PWPW_HF2_detras.png,hit,2,7209,2,1030026,1,7416,2,0,17000
Picture,85_PWPW_HF2_sangre.png,hit,2,7703,2,1042252,1,7817,2,0,17000
Picture,86_RW_LowFRW_LF2_hiedra.png,hit,1,7696,2,1054979,1,7917,2,0,17000
Picture,87_RW_LowFRW_LF2_cerco.png,hit,1,6569,2,1067706,1,6815,2,0,17000
Picture,88_CSCS_LF2_soplo.png,hit,2,5104,2,1079331,1,5211,2,0,17000
Picture,89_CSCS_HF2_llama.png,hit,2,5061,3,1089453,1,5211,2,0,17000
Picture,90_RW_LowFRW_LF2_desliz.png,hit,1,6459,2,1099575,1,6614,2,0,17000
Picture,92_RW_HighFRW_HF2_creer.png,hit,1,6455,2,1111099,1,6614,2,0,17000
Picture,93_RW_LowFRW_LF2_vello.png,incorrect,2,7090,2,1122624,1,7316,2,0,17000
Picture,94_RW_HighFRW_HF2_piel.png,hit,1,5604,2,1134750,1,5712,2,0,17000
Picture,95_PWPW_HF2_salir.png,hit,2,7461,2,1145373,1,7616,2,0,17000
Picture,96_RW_LowFRW_LF2_elevar.png,hit,1,6135,2,1157899,1,6414,2,0,17000
Picture,97_PWPW_LF2_elevar.png,hit,2,7470,3,1169123,1,7617,2,0,17000
Picture,98_PWPW_HF2_tierra.png,hit,2,7183,3,1181650,1,7316,2,0,17000
Picture,99_PWPW_LF2_prenda.png,incorrect,1,6957,3,1193876,1,7015,2,0,17000
Picture,100_RW_HighFRW_HF2_prensa.png,hit,1,5571,3,1205902,1,5813,2,0,17000
Picture,103_RW_LowFRW_LF2_prenda.png,hit,1,7348,2,1216525,1,7516,2,0,17000
Picture,105_RW_HighFRW_HF2_tienda.png,hit,1,6842,2,1228951,1,7015,3,0,17000
Picture,106_CSCS_HF2_noche.png,hit,2,4836,2,1240877,1,5011,2,0,17000
Picture,107_PWPW_LF2_cocido.png,hit,2,7955,2,1250798,1,8118,2,0,17000
Picture,109_PWPW_HF2_joven.png,hit,2,5807,2,1263826,1,6013,2,0,17000
Picture,110_PWPW_LF2_mechon.png,hit,2,6823,3,1274649,1,6915,2,0,17000
Picture,111_PWPW_HF2_salud.png,hit,2,5617,3,1286575,1,5712,2,0,17000
Picture,113_PWPW_LF2_cobijo.png,hit,2,6254,2,1297298,1,6413,2,0,17000
Picture,114_CSCS_HF2_tienda.png,hit,2,4930,2,1308622,1,5111,2,0,17000
Picture,115_PWPW_HF2_pelear.png,hit,2,6349,2,1318643,1,6514,2,0,17000
Picture,116_CSCS_LF2_clamor.png,hit,2,5004,2,1330068,1,5111,2,0,17000
Picture,117_RW_LowFRW_LF2_cano.png,incorrect,2,6023,2,1340089,1,6113,2,0,17000
Picture,118_CSCS_LF2_verso.png,hit,2,6179,2,1351213,1,6314,2,0,17000
Picture,120_RW_HighFRW_HF2_hijo.png,hit,1,5595,2,1362437,1,5813,2,0,17000
Picture,124_RW_LowFRW_LF2_parir.png,hit,1,7371,3,1373060,1,7516,2,0,17000
Picture,125_RW_LowFRW_LF2_hebreo.png,hit,1,9745,3,1385486,2,9922,3,0,17000
Picture,126_PWPW_LF2_dictar.png,hit,2,6753,2,1400318,1,6915,2,0,17000
Picture,127_PWPW_LF2_lances.png,hit,2,7567,2,1412144,1,7816,2,0,17000
Picture,129_PWPW_LF2_viudo.png,hit,2,5580,2,1424771,1,5712,2,0,17000
Picture,130_RW_LowFRW_LF2_tapete.png,hit,1,7758,2,1435393,1,7917,2,0,17000
Picture,131_RW_LowFRW_LF2_clamor.png,incorrect,2,7010,2,1448221,1,7115,2,0,17000
Picture,132_PWPW_HF2_amigo.png,hit,2,8344,2,1460247,1,8618,2,0,17000
Picture,133_CSCS_HF2_pensar.png,hit,2,5475,2,1473675,1,5612,2,0,17000
Picture,134_PWPW_LF2_sereno.png,incorrect,1,9992,2,1484198,1,10121,2,0,17000
Picture,135_PWPW_HF2_contar.png,hit,2,10080,2,1499230,1,10222,2,0,17000
Picture,136_CSCS_HF2_anoche.png,hit,2,5108,2,1514362,1,5312,2,0,17000
Picture,137_PWPW_LF2_rizos.png,incorrect,1,7946,2,1524484,1,8017,2,0,17000
Picture,138_PWPW_LF2_trepar.png,hit,2,7158,2,1537512,1,7215,2,0,17000
Picture,139_PWPW_LF2_naipes.png,hit,2,6611,3,1549738,1,6815,2,0,17000
Picture,140_CSCS_HF2_motivo.png,hit,2,5227,2,1561363,1,5412,2,0,17000
Picture,141_PWPW_HF2_supone.png,hit,2,7464,2,1571685,1,7717,2,0,17000
Picture,142_CSCS_LF2_trecho.png,hit,2,5177,2,1584212,1,5311,2,0,17000
Picture,143_PWPW_LF2_devoto.png,hit,2,8075,2,1594434,1,8217,2,0,17000
Picture,144_RW_HighFRW_HF2_ciudad.png,hit,1,6627,2,1607562,1,6714,2,0,17000
Picture,145_CSCS_HF2_origen.png,hit,2,6022,2,1619287,1,6213,2,0,17000
Picture,146_CSCS_HF2_creer.png,hit,2,4818,2,1630411,1,4910,2,0,17000
Picture,147_RW_LowFRW_LF2_sereno.png,hit,1,6817,2,1640332,1,7015,2,0,17000
Picture,148_PWPW_LF2_liebre.png,hit,2,5711,3,1652157,1,5913,2,0,17000
Picture,150_RW_LowFRW_LF2_alcoba.png,hit,1,8988,2,1662880,1,9220,2,0,17000
Picture,151_CSCS_HF2_unico.png,hit,2,4318,2,1676910,1,4410,2,0,17000
Picture,152_PWPW_LF2_menton.png,hit,2,7778,2,1686330,1,7917,2,0,17000
Picture,153_CSCS_LF2_hocico.png,hit,2,6070,2,1699158,1,6213,2,0,17000
Picture,154_PWPW_LF2_tercio.png,hit,2,9346,2,1710282,1,9520,2,0,17000
Picture,156_RW_HighFRW_HF2_salud.png,hit,1,5954,3,1724713,1,6012,3,0,17000
Picture,157_RW_LowFRW_LF2_utopia.png,hit,1,7011,3,1735736,1,7115,2,0,17000
Picture,159_RW_LowFRW_LF2_rocio.png,hit,1,6825,3,1747762,1,6915,2,0,17000
Picture,160_RW_LowFRW_LF2_nausea.png,hit,1,8180,3,1759687,2,8418,4,0,17000
Picture,161_PWPW_HF2_viento.png,hit,2,12311,2,1772916,1,12527,2,0,17000
Picture,162_PWPW_HF2_humano.png,hit,2,6574,2,1790253,1,6714,2,0,17000
Picture,163_CSCS_LF2_casual.png,hit,2,4709,2,1801878,1,4810,2,0,17000
Picture,164_RW_HighFRW_HF2_vieja.png,hit,1,5788,2,1811599,1,6012,3,0,17000
Picture,165_PWPW_HF2_piel.png,hit,2,6484,3,1822422,1,6614,2,0,17000
Picture,166_RW_LowFRW_LF2_cocido.png,hit,1,7600,3,1833946,1,7817,2,0,17000
Picture,167_PWPW_LF2_rareza.png,hit,2,8093,3,1846573,1,8218,2,0,17000
Picture,169_CSCS_LF2_cobro.png,hit,2,4484,3,1859702,1,4710,2,0,17000
Picture,170_PWPW_HF2_campo.png,hit,2,7204,2,1869222,1,7316,2,0,17000
Picture,172_PWPW_HF2_tienda.png,hit,2,7378,2,1881448,1,7416,2,0,17000
Picture,173_PWPW_LF2_rienda.png,hit,2,8311,2,1893875,1,8418,2,0,17000
Picture,174_PWPW_HF2_rojo.png,hit,2,6663,2,1907203,1,6915,2,0,17000
Picture,176_RW_LowFRW_LF2_huerto.png,hit,1,7178,2,1918928,1,7416,2,0,17000
Picture,177_PWPW_LF2_romero.png,hit,2,7271,4,1931154,2,7416,3,0,17000
Picture,178_PWPW_LF2_gitana.png,hit,2,9904,2,1943481,1,10021,2,0,17000
Picture,179_PWPW_HF2_quedar.png,hit,2,6972,3,1958413,1,7215,2,0,17000
Picture,180_PWPW_HF2_tocar.png,hit,2,11506,2,1970439,1,11624,3,0,17000
Picture,181_PWPW_LF2_alcoba.png,hit,2,6491,2,1986974,1,6614,2,0,17000
Picture,182_PWPW_LF2_cobro.png,hit,2,6086,2,1998499,1,6213,2,0,17000
Picture,183_PWPW_LF2_compas.png,hit,2,6803,3,2009622,2,7015,4,0,17000
Picture,184_RW_LowFRW_LF2_cursi.png,incorrect,2,5696,3,2021448,1,5812,3,0,17000
Picture,186_PWPW_HF2_comer.png,hit,2,9773,3,2032171,1,9921,2,0,17000
Picture,187_RW_LowFRW_LF2_soplo.png,hit,1,8782,3,2047002,2,8920,3,0,17000
Picture,188_CSCS_LF2_ropero.png,hit,2,5592,2,2060832,1,5712,2,0,17000
Picture,189_PWPW_LF2_espiar.png,hit,2,7369,2,2071455,1,7616,2,0,17000
Picture,190_CSCS_HF2_ganas.png,hit,2,6063,2,2083881,1,6214,2,0,17000
Picture,192_RW_HighFRW_HF2_coche.png,hit,1,6459,2,2095005,1,6715,2,0,17000
Picture,193_RW_HighFRW_HF2_salvar.png,incorrect,2,9334,2,2106530,1,9520,2,0,17000
Picture,194_RW_HighFRW_HF2_sangre.png,hit,1,8982,2,2120961,1,9119,2,0,17000
Picture,195_CSCS_LF2_cursi.png,hit,2,5912,2,2134991,1,6013,2,0,17000
Picture,196_PWPW_LF2_enredo.png,hit,2,10029,2,2145914,1,10122,2,0,17000
Picture,197_PWPW_LF2_enzima.png,hit,2,5936,2,2161047,1,6012,3,0,17000
Picture,199_RW_HighFRW_HF2_contar.png,hit,1,6913,2,2172070,1,7115,2,0,17000
Picture,200_RW_HighFRW_HF2_noche.png,hit,1,6107,2,2183996,1,6213,2,0,17000
Picture,202_PWPW_HF2_ingles.png,incorrect,1,9702,3,2195120,1,9821,2,0,17000
Picture,203_RW_LowFRW_LF2_oidas.png,hit,1,10651,3,2209851,1,10723,2,0,17000
Picture,204_CSCS_LF2_cutis.png,hit,2,7877,2,2225585,1,8117,2,0,17000
Picture,205_PWPW_LF2_biceps.png,hit,2,9670,2,2238512,1,9721,2,0,17000
Picture,206_PWPW_LF2_capote.png,hit,2,8378,2,2253244,1,8618,2,0,17000
Picture,207_CSCS_HF2_contar.png,hit,2,5429,2,2266673,1,5512,2,0,17000
Picture,208_RW_LowFRW_LF2_prior.png,hit,1,8187,2,2277195,1,8218,2,0,17000
Picture,210_PWPW_HF2_subir.png,hit,2,7598,2,2290424,1,7816,2,0,17000
Picture,212_RW_HighFRW_HF2_sitio.png,hit,1,6570,3,2303051,1,7015,2,0,17000
Picture,213_CSCS_HF2_pueblo.png,hit,2,5906,2,2314675,1,6013,2,0,17000
Picture,215_PWPW_HF2_cuello.png,hit,2,7942,2,2325599,1,8017,2,0,17000
Picture,216_PWPW_HF2_llamar.png,hit,2,8754,2,2338627,1,8919,2,0,17000
Picture,217_CSCS_LF2_optar.png,hit,2,5965,2,2352456,1,6113,2,0,17000
Picture,218_RW_LowFRW_LF2_trecho.png,hit,1,8861,2,2363480,1,9119,3,0,17000
Picture,219_CSCS_LF2_rocio.png,hit,2,5331,2,2377410,1,5411,2,0,17000
Picture,220_RW_HighFRW_HF2_llama.png,hit,1,6589,2,2387832,1,6714,2,0,17000
Picture,221_PWPW_HF2_cadena.png,hit,2,8243,3,2399457,1,8418,2,0,17000
Picture,222_PWPW_HF2_fuerza.png,hit,2,7715,3,2412785,2,7817,3,0,17000
Picture,223_CSCS_HF2_sentir.png,hit,2,6667,2,2425513,1,6915,2,0,17000
Picture,224_PWPW_HF2_blanco.png,hit,2,7502,2,2437238,1,7716,2,0,17000
Picture,225_RW_HighFRW_HF2_calor.png,hit,1,6335,2,2449765,1,6413,2,0,17000
Picture,227_RW_LowFRW_LF2_compas.png,hit,1,7311,2,2461189,1,7416,2,0,17000
Picture,228_RW_HighFRW_HF2_camara.png,hit,1,6504,4,2473515,2,6715,3,0,17000
Picture,230_RW_HighFRW_HF2_jugar.png,hit,1,9619,3,2485040,1,9721,2,0,17000
Picture,231_PWPW_HF2_origen.png,hit,2,7708,3,2499671,2,7817,3,0,17000
Picture,232_PWPW_LF2_hocico.png,hit,2,7140,2,2512399,1,7416,2,0,17000
Picture,233_RW_HighFRW_HF2_detras.png,hit,1,7474,2,2524625,1,7616,2,0,17000
Picture,234_RW_LowFRW_LF2_naipes.png,hit,1,8387,2,2537152,1,8518,2,0,17000
Picture,235_CSCS_HF2_ingles.png,hit,2,5679,2,2550580,1,5813,2,0,17000
