Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_PWPW_HF2_humano.png,hit,2,8860,2,350872,1,9019,3,0,17000
Picture,3_PWPW_LF2_gitana.png,hit,2,8930,2,364802,1,9019,2,0,17000
Picture,4_PWPW_HF2_salir.png,hit,2,7860,2,378832,1,7917,2,0,17000
Picture,5_PWPW_LF2_tercio.png,hit,2,10932,2,391760,1,11224,2,0,17000
Picture,6_RW_LowFRW_LF2_mascar.png,hit,1,8818,2,407794,1,9019,2,0,17000
Picture,7_CSCS_LF2_verso.png,hit,2,5867,3,421624,1,6013,2,0,17000
Picture,8_RW_HighFRW_HF2_salir.png,hit,1,7104,3,432547,1,7216,2,0,17000
Picture,9_PWPW_HF2_creer.png,hit,2,6498,2,444673,1,6614,2,0,17000
Picture,10_PWPW_LF2_hocico.png,hit,2,9293,2,456198,1,9420,2,0,17000
Picture,11_RW_HighFRW_HF2_reloj.png,hit,1,5923,2,470528,1,6013,2,0,17000
Picture,12_PWPW_HF2_estado.png,hit,2,7299,2,481552,1,7416,2,0,17000
Picture,13_PWPW_LF2_posar.png,hit,2,7693,2,493878,1,8018,2,0,17000
Picture,14_CSCS_HF2_grupo.png,hit,2,5444,3,506606,1,5712,2,0,17000
Picture,15_RW_LowFRW_LF2_antojo.png,hit,1,6922,2,517128,1,7015,2,0,17000
Picture,17_RW_LowFRW_LF2_arder.png,hit,1,6096,2,529154,1,6213,2,0,17000
Picture,18_PWPW_LF2_utopia.png,hit,2,6572,3,540278,1,6814,2,0,17000
Picture,19_RW_LowFRW_LF2_prenda.png,hit,1,6547,2,551903,1,6714,2,0,17000
Picture,20_RW_LowFRW_LF2_menton.png,hit,1,6122,2,563528,1,6213,2,0,17000
Picture,21_RW_HighFRW_HF2_jugar.png,hit,1,5458,2,574752,1,5612,2,0,17000
Picture,22_CSCS_HF2_pelear.png,hit,2,4376,2,585274,1,4510,2,0,17000
Picture,23_PWPW_LF2_trecho.png,hit,2,6955,3,594694,1,7015,2,0,17000
Picture,24_PWPW_HF2_unico.png,hit,2,5329,3,606720,1,5612,2,0,17000
Picture,27_PWPW_LF2_enredo.png,hit,2,5627,3,617142,1,5713,2,0,17000
Picture,28_RW_HighFRW_HF2_prensa.png,hit,1,5784,2,627865,1,5913,2,0,17000
Picture,29_RW_LowFRW_LF2_cursi.png,incorrect,2,5281,3,638688,2,5412,3,0,17000
Picture,30_PWPW_LF2_mechon.png,hit,2,9038,2,649011,1,9119,2,0,17000
Picture,31_PWPW_HF2_sentir.png,hit,2,7628,2,663141,1,7817,2,0,17000
Picture,32_PWPW_HF2_pueblo.png,hit,2,8261,2,675868,1,8318,2,0,17000
Picture,33_PWPW_HF2_muerto.png,hit,2,6211,3,689197,1,6313,2,0,17000
Picture,34_RW_HighFRW_HF2_conoce.png,hit,1,6827,3,700421,1,7015,2,0,17000
Picture,35_CSCS_LF2_enredo.png,hit,2,5462,2,712346,1,5512,2,0,17000
Picture,37_RW_LowFRW_LF2_casual.png,hit,1,7339,2,722869,1,7416,2,0,17000
Picture,38_PWPW_HF2_nino.png,hit,2,5953,2,735295,1,6013,2,0,17000
Picture,39_RW_HighFRW_HF2_llamar.png,hit,1,5569,2,746319,1,5812,2,0,17000
