Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF1_puerto.png,hit,1,9144,2,218488,1,9320,2,0,17000
Picture,2_PWPW_HF1_calle.png,hit,2,9953,3,232718,1,10122,2,0,17000
Picture,3_PWPW_HF1_unidad.png,hit,2,10681,2,247750,1,10823,3,0,17000
Picture,5_PWPW_LF1_merced.png,hit,2,8707,2,263484,1,8919,2,0,17000
Picture,6_RW_LowFRW_LF1_sequia.png,hit,1,8258,2,277213,1,8418,2,0,17000
Picture,7_RW_HighFRW_HF1_saber.png,hit,1,7009,2,290542,1,7115,2,0,17000
Picture,9_RW_LowFRW_LF1_suegra.png,hit,1,6982,3,302568,1,7115,2,0,17000
Picture,10_PWPW_LF1_vereda.png,hit,2,8077,2,314593,1,8318,2,0,17000
Picture,11_RW_LowFRW_LF1_cuenca.png,hit,1,8709,2,327721,1,8819,2,0,17000
Picture,15_RW_LowFRW_LF1_coyote.png,hit,1,7779,2,341451,1,7917,2,0,17000
Picture,16_RW_HighFRW_HF1_caer.png,hit,1,6712,2,354278,1,6815,2,0,17000
Picture,17_PWPW_HF1_seguir.png,hit,2,8026,3,366003,1,8218,2,0,17000
Picture,18_PWPW_LF1_suegra.png,hit,2,10498,2,379131,1,10723,2,0,17000
Picture,21_PWPW_HF1_vuelto.png,hit,2,8085,2,394664,1,8218,2,0,17000
Picture,23_CSCS_LF1_coyote.png,hit,2,5997,2,407792,1,6214,2,0,17000
Picture,24_PWPW_LF1_coyote.png,hit,2,7773,2,418816,1,7917,2,0,17000
Picture,25_RW_HighFRW_HF1_venido.png,hit,1,6865,3,431643,1,7015,2,0,17000
Picture,26_CSCS_HF1_saber.png,hit,2,6219,3,443569,1,6414,2,0,17000
Picture,27_PWPW_HF1_accion.png,hit,2,8095,2,454893,1,8218,2,0,17000
Picture,28_RW_LowFRW_LF1_vejez.png,hit,1,6087,2,468021,1,6314,2,0,17000
Picture,29_RW_LowFRW_LF1_cogida.png,hit,1,7523,2,479145,1,7716,2,0,17000
Picture,30_PWPW_LF1_vicio.png,hit,2,7056,2,491772,1,7215,2,0,17000
Picture,31_CSCS_LF1_butaca.png,hit,2,6130,2,503898,1,6313,2,0,17000
Picture,32_PWPW_HF1_dormir.png,hit,2,8345,2,515122,1,8618,2,0,17000
Picture,33_CSCS_LF1_reptil.png,hit,2,5716,2,528551,1,5812,2,0,17000
Picture,34_PWPW_HF1_chica.png,hit,2,6754,3,539273,2,6815,3,0,17000
Picture,35_RW_LowFRW_LF1_cordon.png,hit,1,7248,2,551099,1,7416,2,0,17000
Picture,36_PWPW_LF1_minero.png,hit,2,9162,2,563425,1,9420,2,0,17000
Picture,37_PWPW_LF1_peine.png,hit,2,7250,3,577656,1,7315,2,0,17000
Picture,38_PWPW_LF1_cactus.png,hit,2,9324,2,589982,1,9520,2,0,17000
Picture,39_RW_LowFRW_LF1_rasgo.png,hit,1,7474,3,604312,2,7617,3,0,17000
Picture,40_RW_HighFRW_HF1_abuelo.png,hit,1,6547,2,616839,1,6614,2,0,17000
Picture,41_PWPW_LF1_grueso.png,hit,2,7002,2,628464,1,7216,2,0,17000
Picture,42_PWPW_HF1_cuatro.png,hit,2,6416,2,640490,1,6614,2,0,17000
Picture,43_RW_LowFRW_LF1_furor.png,incorrect,2,4912,2,651914,1,5111,2,0,17000
Picture,44_RW_HighFRW_HF1_leche.png,hit,1,6191,2,661835,1,6414,2,0,17000
Picture,46_PWPW_HF1_ruido.png,hit,2,6726,2,673059,1,6815,2,0,17000
Picture,47_PWPW_HF1_rato.png,hit,2,6980,2,684885,1,7215,2,0,17000
Picture,48_RW_LowFRW_LF1_butaca.png,hit,1,6395,2,696910,1,6514,2,0,17000
Picture,49_RW_HighFRW_HF1_veras.png,incorrect,2,7690,2,708335,1,7817,2,0,17000
Picture,50_PWPW_LF1_higos.png,hit,2,6962,3,721062,1,7115,2,0,17000
Picture,51_RW_LowFRW_LF1_lienzo.png,hit,1,7256,2,733088,1,7416,2,0,17000
Picture,52_PWPW_HF1_perder.png,hit,2,7490,2,745414,1,7616,2,0,17000
Picture,53_PWPW_HF1_tomar.png,hit,2,5603,2,757941,1,5712,2,0,17000
Picture,54_PWPW_HF1_imagen.png,hit,2,6660,2,768564,1,6914,2,0,17000
Picture,56_RW_HighFRW_HF1_dejar.png,hit,1,6774,3,780289,1,6814,2,0,17000
Picture,58_RW_LowFRW_LF1_lucro.png,hit,1,6949,3,792114,1,7115,2,0,17000
Picture,60_PWPW_LF1_copos.png,incorrect,1,7803,2,804140,1,7917,2,0,17000
Picture,61_RW_LowFRW_LF1_copiar.png,hit,1,5696,2,816967,1,5913,2,0,17000
Picture,62_CSCS_LF1_utero.png,hit,2,6493,2,827690,1,6714,2,0,17000
Picture,63_PWPW_HF1_lluvia.png,hit,2,8248,2,839215,1,8418,2,0,17000
Picture,64_PWPW_HF1_negro.png,hit,2,6919,3,852543,1,7115,2,0,17000
Picture,65_CSCS_LF1_censo.png,hit,2,5473,3,864469,1,5511,2,0,17000
Picture,66_PWPW_LF1_danes.png,hit,2,5991,2,874991,1,6213,2,0,17000
Picture,68_CSCS_LF1_verja.png,hit,2,4807,2,886015,1,5010,2,0,17000
Picture,69_CSCS_HF1_valor.png,hit,2,4826,2,895836,1,5111,2,0,17000
Picture,70_RW_LowFRW_LF1_quicio.png,hit,1,7625,2,905757,1,7817,2,0,17000
Picture,71_RW_HighFRW_HF1_lucha.png,hit,1,10338,2,918484,1,10523,2,0,17000
Picture,72_RW_HighFRW_HF1_tomar.png,hit,1,5784,2,933917,1,5913,2,0,17000
Picture,73_CSCS_HF1_perder.png,hit,2,5841,2,944740,1,6013,2,0,17000
Picture,75_CSCS_LF1_petate.png,hit,2,5236,3,955664,1,5311,2,0,17000
Picture,76_PWPW_LF1_pecas.png,incorrect,1,7715,2,965986,1,7917,2,0,17000
Picture,77_RW_LowFRW_LF1_ceniza.png,hit,1,7228,2,978713,1,7416,2,0,17000
Picture,79_RW_LowFRW_LF1_ceder.png,hit,1,12502,2,991039,1,12627,2,0,17000
Picture,80_PWPW_HF1_lucha.png,incorrect,1,14883,2,1008577,1,15132,2,0,17000
