Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF1_unidad.png,hit,2,7535,3,239535,1,7716,2,0,17000
Picture,2_PWPW_LF1_colmo.png,hit,2,7068,3,252162,1,7215,2,0,17000
Picture,3_CSCS_LF1_vicio.png,hit,2,5182,2,264288,1,5311,2,0,17000
Picture,4_PWPW_HF1_lluvia.png,incorrect,1,9440,2,274510,1,9620,2,0,17000
Picture,6_RW_LowFRW_LF1_pudor.png,hit,1,8109,2,289041,1,8318,2,0,17000
Picture,7_CSCS_HF1_resto.png,hit,2,5941,3,302169,2,6113,3,0,17000
Picture,9_PWPW_HF1_negro.png,hit,2,7717,2,313193,1,7917,2,0,17000
Picture,11_RW_HighFRW_HF1_saber.png,hit,1,6750,2,325920,1,6915,2,0,17000
Picture,12_PWPW_HF1_grande.png,incorrect,1,5885,2,337745,1,6013,2,0,17000
Picture,13_CSCS_HF1_salida.png,hit,2,5601,2,348669,1,5712,2,0,17000
Picture,14_PWPW_LF1_copos.png,hit,2,10978,2,359292,1,11023,2,0,17000
Picture,15_CSCS_HF1_ultimo.png,hit,2,6623,3,375326,1,6815,2,0,17000
Picture,17_PWPW_HF1_tomar.png,incorrect,1,11298,3,387051,1,11525,2,0,17000
Picture,18_PWPW_HF1_feliz.png,hit,2,8163,3,403386,1,8418,2,0,17000
Picture,19_PWPW_LF1_chivo.png,hit,2,9735,3,416614,2,9922,3,0,17000
Picture,20_CSCS_LF1_exigir.png,hit,2,5143,2,431446,1,5412,2,0,17000
Picture,21_PWPW_HF1_unidad.png,hit,2,5561,2,441668,1,5712,3,0,17000
Picture,22_PWPW_HF1_cocina.png,hit,2,7338,2,452291,1,7416,2,0,17000
Picture,25_PWPW_LF1_butaca.png,hit,2,6431,2,464718,1,6514,2,0,17000
Picture,26_PWPW_HF1_chica.png,hit,2,9307,2,476242,1,9521,2,0,17000
Picture,27_RW_LowFRW_LF1_telon.png,hit,1,7856,2,490573,1,8017,2,0,17000
Picture,29_RW_HighFRW_HF1_avion.png,hit,1,7887,3,503501,1,8017,2,0,17000
