Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_HF1_negro.png,incorrect,1,5611,2,6936,1,5812,2,0,17000
Picture,2_PWPW_HF1_puerto.png,hit,2,13869,2,17558,1,14131,2,0,17000
Picture,3_RW_LowFRW_LF1_tejer.png,hit,1,7648,2,36499,1,7817,2,0,17000
Picture,4_RW_HighFRW_HF1_rato.png,hit,1,10520,3,49226,1,10723,2,0,17000
Picture,5_RW_HighFRW_HF1_jamas.png,hit,1,8587,2,64759,1,8819,2,0,17000
Picture,7_PWPW_HF1_llevo.png,hit,2,9357,2,78389,1,9520,2,0,17000
Picture,8_RW_LowFRW_LF1_pudor.png,hit,1,6927,3,92819,2,7216,3,0,17000
Picture,9_RW_HighFRW_HF1_amiga.png,hit,1,5941,2,104845,1,6113,2,0,17000
Picture,10_CSCS_HF1_bailar.png,hit,2,6117,2,115869,1,6313,2,0,17000
Picture,11_RW_LowFRW_LF1_furor.png,hit,1,7553,2,126993,1,7816,2,0,17000
Picture,13_PWPW_LF1_carmin.png,hit,2,8685,3,139620,1,8819,2,0,17000
Picture,14_RW_LowFRW_LF1_zombi.png,hit,1,9356,3,153349,1,9520,2,0,17000
Picture,15_PWPW_LF1_marmol.png,incorrect,1,11885,3,167780,1,12126,2,0,17000
Picture,16_PWPW_HF1_morir.png,hit,2,9429,2,184716,1,9621,2,0,17000
Picture,17_CSCS_HF1_feliz.png,hit,2,6658,2,199247,1,6715,2,0,17000
Picture,18_PWPW_LF1_juncos.png,hit,2,8453,2,210972,1,8519,2,0,17000
Picture,19_RW_LowFRW_LF1_lienzo.png,hit,1,6844,2,224501,1,7116,2,0,17000
Picture,20_PWPW_HF1_sucede.png,hit,2,10197,3,236427,1,10322,2,0,17000
Picture,21_RW_LowFRW_LF1_quicio.png,hit,1,9045,4,251659,2,9220,3,0,17000
Picture,22_PWPW_HF1_salida.png,hit,2,10994,2,265790,1,11224,2,0,17000
Picture,23_PWPW_LF1_cuenco.png,hit,2,8560,2,281824,1,8719,2,0,17000
Picture,24_RW_HighFRW_HF1_veras.png,hit,1,8771,2,295453,1,8919,2,0,17000
Picture,25_RW_LowFRW_LF1_cordon.png,hit,1,6301,2,309283,1,6514,2,0,17000
Picture,26_RW_LowFRW_LF1_torax.png,hit,1,6657,2,320607,1,6915,2,0,17000
Picture,27_PWPW_HF1_grande.png,hit,2,10051,3,332332,1,10122,2,0,17000
Picture,28_RW_HighFRW_HF1_venido.png,hit,1,8918,2,347465,1,9019,2,0,17000
Picture,29_RW_HighFRW_HF1_caer.png,hit,1,7069,2,361394,1,7216,2,0,17000
Picture,31_RW_HighFRW_HF1_avion.png,hit,1,6783,2,373520,1,7015,2,0,17000
Picture,32_RW_HighFRW_HF1_entrar.png,hit,1,5757,2,385346,1,6012,3,0,17000
Picture,34_PWPW_HF1_padre.png,hit,2,7734,2,396169,1,7917,2,0,17000
Picture,35_PWPW_HF1_semana.png,hit,2,10426,3,408996,1,10623,2,0,17000
Picture,36_RW_HighFRW_HF1_morir.png,hit,1,8194,2,424429,1,8418,2,0,17000
Picture,37_PWPW_LF1_merced.png,hit,2,8164,3,437658,1,8317,2,0,17000
Picture,38_CSCS_HF1_futuro.png,hit,2,7416,2,450886,1,7516,2,0,17000
Picture,39_CSCS_HF1_perder.png,hit,2,6590,3,463312,2,6715,3,0,17000
Picture,40_CSCS_LF1_petate.png,hit,2,6645,2,474937,1,6715,2,0,17000
Picture,41_CSCS_HF1_dejar.png,hit,2,6040,3,486662,2,6114,3,0,17000
Picture,42_CSCS_HF1_rapido.png,hit,2,5956,2,497786,1,6214,2,0,17000
Picture,44_CSCS_HF1_accion.png,hit,2,5812,2,508810,1,6013,2,0,17000
Picture,45_CSCS_LF1_exigir.png,hit,2,4749,2,519633,1,5011,2,0,17000
Picture,46_PWPW_HF1_bailar.png,hit,2,8847,2,529454,1,9120,2,0,17000
Picture,47_RW_LowFRW_LF1_coraza.png,hit,1,9317,2,543384,1,9520,2,0,17000
Picture,48_PWPW_HF1_valor.png,hit,2,7146,2,557715,1,7315,2,0,17000
Picture,49_PWPW_LF1_grueso.png,hit,2,7880,2,569941,1,8117,2,0,17000
Picture,50_RW_LowFRW_LF1_sastre.png,hit,1,6953,2,582868,1,7116,2,0,17000
Picture,52_RW_LowFRW_LF1_grueso.png,hit,1,6687,2,594894,1,6815,2,0,17000
Picture,53_PWPW_LF1_higos.png,hit,2,6561,3,606619,1,6815,2,0,17000
Picture,55_RW_HighFRW_HF1_resto.png,hit,1,6296,2,618244,1,6414,2,0,17000
Picture,56_PWPW_LF1_lucro.png,hit,2,6732,2,629568,1,6915,2,0,17000
Picture,57_CSCS_LF1_vasija.png,hit,2,5626,2,641394,1,5812,2,0,17000
Picture,58_RW_LowFRW_LF1_verja.png,hit,1,6583,2,652117,1,6714,2,0,17000
Picture,59_RW_HighFRW_HF1_camino.png,hit,1,9519,2,663741,1,9721,2,0,17000
Picture,61_CSCS_LF1_censo.png,hit,2,6107,2,678273,1,6313,2,0,17000
Picture,62_PWPW_HF1_verdad.png,hit,2,8024,2,689396,1,8118,2,0,17000
Picture,64_PWPW_LF1_lienzo.png,hit,2,6975,3,702524,1,7216,2,0,17000
Picture,66_PWPW_HF1_color.png,hit,2,6709,2,714550,1,6915,2,0,17000
Picture,67_PWPW_HF1_chica.png,hit,2,6344,2,726275,1,6614,2,0,17000
Picture,68_RW_LowFRW_LF1_danes.png,hit,1,7879,2,737700,1,8017,2,0,17000
Picture,69_RW_HighFRW_HF1_cabeza.png,hit,1,6792,2,750627,1,6915,2,0,17000
Picture,70_RW_LowFRW_LF1_vaciar.png,hit,1,5526,2,762453,1,5812,2,0,17000
Picture,71_PWPW_LF1_coraza.png,hit,2,9064,2,773075,1,9320,2,0,17000
Picture,72_RW_LowFRW_LF1_cuenco.png,hit,1,8213,2,787206,1,8418,2,0,17000
Picture,73_RW_HighFRW_HF1_nina.png,hit,1,5864,3,800434,1,6013,2,0,17000
Picture,74_RW_HighFRW_HF1_carcel.png,hit,1,5421,3,811357,1,5612,2,0,17000
Picture,75_CSCS_LF1_hachis.png,hit,2,5778,3,821880,1,6013,2,0,17000
Picture,77_RW_LowFRW_LF1_censo.png,hit,1,7915,2,832703,1,8017,2,0,17000
Picture,78_PWPW_LF1_ceniza.png,hit,2,8507,2,845631,1,8618,2,0,17000
Picture,79_CSCS_HF1_salida.png,hit,2,6898,2,859160,1,7115,2,0,17000
Picture,80_PWPW_LF1_ranura.png,hit,2,7213,2,871085,1,7516,2,0,17000
Picture,81_PWPW_LF1_vereda.png,hit,2,7146,3,883311,1,7216,2,0,17000
Picture,82_CSCS_HF1_cuerpo.png,hit,2,5479,3,895538,1,5612,2,0,17000
Picture,83_CSCS_HF1_marido.png,hit,2,5037,3,906060,1,5211,2,0,17000
Picture,84_CSCS_LF1_verja.png,hit,2,7155,2,916182,1,7215,2,0,17000
Picture,85_CSCS_LF1_coyote.png,hit,2,7169,2,928408,1,7416,2,0,17000
Picture,86_PWPW_HF1_entrar.png,hit,2,9183,2,940634,1,9320,2,0,17000
Picture,87_RW_LowFRW_LF1_suceso.png,hit,1,6072,2,954865,1,6213,2,0,17000
Picture,89_RW_HighFRW_HF1_marido.png,hit,1,5428,3,965988,1,5512,2,0,17000
Picture,90_RW_HighFRW_HF1_abuelo.png,hit,1,4986,2,976511,1,5211,2,0,17000
Picture,92_RW_HighFRW_HF1_seguir.png,hit,1,5444,4,986532,2,5612,3,0,17000
Picture,94_PWPW_HF1_ruido.png,hit,2,7481,2,997055,1,7616,2,0,17000
Picture,95_PWPW_LF1_danes.png,hit,2,8154,2,1009582,1,8317,2,0,17000
Picture,96_CSCS_LF1_astros.png,hit,2,7166,2,1022810,1,7316,2,0,17000
Picture,97_RW_HighFRW_HF1_vender.png,hit,1,7740,2,1035036,1,7917,2,0,17000
Picture,98_PWPW_LF1_vejez.png,hit,2,6432,2,1047864,1,6513,3,0,17000
Picture,99_PWPW_LF1_colmo.png,hit,2,8187,3,1059388,1,8318,2,0,17000
Picture,100_PWPW_LF1_torax.png,incorrect,1,9438,3,1072617,1,9620,2,0,17000
Picture,101_RW_HighFRW_HF1_ganar.png,hit,1,7067,3,1087148,1,7215,2,0,17000
Picture,102_PWPW_HF1_dejar.png,hit,2,7901,2,1099274,1,8117,2,0,17000
Picture,103_PWPW_HF1_lucha.png,hit,2,10254,2,1112201,1,10423,2,0,17000
Picture,104_PWPW_LF1_butaca.png,hit,2,9481,2,1127534,1,9721,2,0,17000
Picture,105_PWPW_LF1_sigilo.png,hit,2,10630,2,1142065,1,10723,2,0,17000
Picture,107_RW_LowFRW_LF1_lumbre.png,hit,1,7616,2,1157799,1,7817,2,0,17000
Picture,108_CSCS_HF1_unidad.png,hit,2,5548,3,1170426,1,5812,2,0,17000
Picture,110_PWPW_HF1_abuelo.png,hit,2,7085,2,1181049,1,7215,2,0,17000
Picture,111_PWPW_HF1_seguir.png,hit,2,8559,2,1193175,1,8718,2,0,17000
Picture,112_PWPW_HF1_camino.png,hit,2,11730,2,1206804,1,11925,2,0,17000
Picture,113_PWPW_LF1_lumbre.png,hit,2,7714,2,1223540,1,7916,2,0,17000
Picture,117_RW_LowFRW_LF1_buey.png,hit,1,6507,2,1236267,1,6614,2,0,17000
Picture,118_PWPW_HF1_siente.png,hit,2,7863,2,1247791,1,8018,2,0,17000
Picture,120_RW_HighFRW_HF1_tomar.png,hit,1,7014,3,1260719,1,7216,2,0,17000
Picture,121_RW_LowFRW_LF1_lucro.png,incorrect,2,6188,3,1272745,1,6414,2,0,17000
Picture,122_CSCS_HF1_chica.png,hit,2,5604,2,1283969,1,5712,2,0,17000
Picture,124_RW_LowFRW_LF1_prever.png,hit,1,6661,2,1294592,1,6814,2,0,17000
Picture,125_PWPW_HF1_tomar.png,hit,2,9816,2,1306317,1,9921,2,0,17000
Picture,126_PWPW_LF1_hazana.png,hit,2,7785,2,1321148,1,8018,2,0,17000
Picture,127_RW_LowFRW_LF1_desvan.png,hit,1,7917,2,1333976,1,8117,2,0,17000
Picture,128_CSCS_LF1_encias.png,hit,2,5869,2,1346904,1,6012,2,0,17000
Picture,129_RW_HighFRW_HF1_lucha.png,hit,1,6225,3,1357827,1,6414,2,0,17000
