Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_RW_HighFRW_HF2_reloj.png,hit,1,5552,2,213177,1,5612,2,0,17000
Picture,2_CSCS_HF2_origen.png,hit,2,5489,2,223800,1,5612,2,0,17000
Picture,3_RW_HighFRW_HF2_salvar.png,hit,1,6247,2,234322,1,6314,2,0,17000
Picture,4_RW_HighFRW_HF2_prensa.png,hit,1,7002,2,245647,1,7115,2,0,17000
Picture,5_CSCS_HF2_contar.png,hit,2,5297,2,257672,1,5412,2,0,17000
Picture,6_PWPW_LF2_enzima.png,hit,2,7375,2,267994,1,7416,2,0,17000
Picture,7_PWPW_HF2_quedar.png,hit,2,6227,3,280421,1,6313,3,0,17000
Picture,10_PWPW_LF2_prior.png,hit,2,5863,3,291745,1,5913,2,0,17000
Picture,11_CSCS_HF2_quedar.png,hit,2,4459,2,302669,1,4509,2,0,17000
Picture,12_PWPW_LF2_fauces.png,hit,2,6059,2,312189,1,6113,2,0,17000
Picture,13_PWPW_HF2_detras.png,hit,2,6055,2,323313,1,6113,2,0,17000
Picture,14_CSCS_LF2_puas.png,hit,2,5091,2,334437,1,5211,2,0,17000
Picture,15_RW_HighFRW_HF2_pueblo.png,hit,1,5850,2,344558,1,5913,2,0,17000
Picture,16_PWPW_HF2_muerto.png,hit,2,5326,2,355482,1,5411,2,0,17000
Picture,17_PWPW_HF2_origen.png,hit,2,5704,2,365904,1,5812,2,0,17000
Picture,18_PWPW_HF2_estado.png,hit,2,6420,3,376627,1,6514,2,0,17000
Picture,19_PWPW_LF2_capote.png,hit,2,5375,3,388152,1,5411,2,0,17000
Picture,21_RW_LowFRW_LF2_capote.png,hit,1,6153,3,398574,1,6213,2,0,17000
Picture,22_RW_LowFRW_LF2_enzima.png,hit,1,6449,2,409798,1,6514,2,0,17000
Picture,23_RW_LowFRW_LF2_lances.png,incorrect,2,6444,2,421323,1,6513,3,0,17000
Picture,24_CSCS_LF2_cutis.png,hit,2,5640,2,432847,1,5712,2,0,17000
Picture,26_CSCS_LF2_naipes.png,hit,2,5797,2,443570,1,5913,2,0,17000
Picture,27_RW_LowFRW_LF2_rocio.png,hit,1,7614,2,454393,1,7717,2,0,17000
Picture,29_PWPW_HF2_casado.png,hit,2,6666,3,467020,1,6715,2,0,17000
Picture,31_CSCS_LF2_jazmin.png,hit,2,5741,3,478745,1,5813,2,0,17000
Picture,32_RW_HighFRW_HF2_evitar.png,hit,1,6677,2,489569,1,6714,2,0,17000
Picture,33_RW_HighFRW_HF2_ataque.png,hit,1,6792,2,501294,1,6914,3,0,17000
Picture,35_PWPW_LF2_alcoba.png,hit,2,6807,2,513119,1,6915,2,0,17000
