Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_LF1_reptil.png,hit,2,7787,2,287035,1,7917,2,0,17000
Picture,2_PWPW_LF1_rasgo.png,hit,2,8158,3,299863,1,8418,2,0,17000
Picture,4_RW_HighFRW_HF1_pedido.png,hit,1,7010,3,313091,1,7115,2,0,17000
Picture,5_PWPW_LF1_carmin.png,hit,2,7144,2,325117,1,7215,2,0,17000
Picture,6_RW_HighFRW_HF1_color.png,hit,1,5798,2,337343,1,5913,2,0,17000
Picture,7_PWPW_LF1_rendir.png,hit,2,7935,2,348166,1,8017,2,0,17000
Picture,11_PWPW_LF1_reptil.png,hit,2,7947,2,361194,1,8117,2,0,17000
Picture,12_PWPW_HF1_perder.png,hit,2,8919,2,374222,1,9119,2,0,17000
Picture,13_RW_LowFRW_LF1_prever.png,hit,1,8828,3,388152,1,8919,2,0,17000
Picture,14_CSCS_LF1_tejer.png,hit,2,6419,3,402081,1,6715,2,0,17000
Picture,15_PWPW_HF1_vuelto.png,hit,2,7614,2,413606,1,7817,2,0,17000
Picture,17_CSCS_HF1_medida.png,hit,2,5787,3,426233,1,6013,2,0,17000
Picture,18_RW_LowFRW_LF1_cordon.png,hit,1,6804,2,437056,1,6915,2,0,17000
Picture,19_RW_LowFRW_LF1_pubis.png,hit,1,6898,2,448882,1,7015,2,0,17000
Picture,20_PWPW_HF1_abuelo.png,hit,2,8013,2,460807,1,8218,2,0,17000
Picture,21_RW_LowFRW_LF1_torax.png,hit,1,7225,2,473835,1,7416,2,0,17000
Picture,22_RW_LowFRW_LF1_minero.png,hit,1,7459,2,486161,1,7517,2,0,17000
Picture,23_RW_LowFRW_LF1_sastre.png,hit,1,6211,3,498688,1,6314,2,0,17000
Picture,24_CSCS_HF1_bailar.png,hit,2,5067,3,509912,1,5111,2,0,17000
Picture,25_PWPW_LF1_colmo.png,hit,2,5825,2,520034,1,6013,2,0,17000
Picture,26_PWPW_LF1_butaca.png,hit,2,6502,2,530957,1,6614,3,0,17000
Picture,27_RW_HighFRW_HF1_ganar.png,hit,1,5537,2,542482,1,5612,2,0,17000
Picture,28_RW_LowFRW_LF1_cuenca.png,hit,1,5794,2,553105,1,6013,2,0,17000
Picture,29_PWPW_LF1_astros.png,hit,2,7531,2,563928,1,7616,2,0,17000
Picture,30_PWPW_HF1_negro.png,hit,2,6263,3,576555,1,6313,2,0,17000
Picture,31_RW_LowFRW_LF1_telon.png,hit,1,5979,3,587879,1,6113,2,0,17000
Picture,32_PWPW_HF1_resto.png,hit,2,6875,3,598903,1,6915,2,0,17000
Picture,33_PWPW_HF1_luchar.png,incorrect,1,7910,2,610828,1,8017,2,0,17000
Picture,35_PWPW_HF1_color.png,hit,2,7142,2,623756,1,7416,2,0,17000
Picture,36_PWPW_LF1_sequia.png,hit,2,7236,2,635982,1,7416,2,0,17000
Picture,37_RW_LowFRW_LF1_indole.png,hit,1,7069,2,648309,1,7215,2,0,17000
Picture,38_RW_LowFRW_LF1_butaca.png,hit,1,7504,3,660434,2,7617,3,0,17000
Picture,39_RW_LowFRW_LF1_petate.png,hit,1,7136,3,672961,1,7316,2,0,17000
Picture,44_RW_HighFRW_HF1_mitad.png,hit,1,5550,4,685187,2,5612,3,0,17000
