Event Type,Code,Type,Response,RT,RT Uncertainty,Time,Uncertainty,Duration,Uncertainty,ReqTime,ReqDur
Picture,1_CSCS_LF1_coyote.png,incorrect,1,8280,2,751831,1,8318,2,0,17000
Picture,2_CSCS_HF1_vender.png,hit,2,11672,2,765159,1,11725,2,0,17000
Picture,4_PWPW_LF1_danes.png,hit,2,15016,2,781895,1,15133,2,0,17000
Picture,5_CSCS_LF1_encias.png,hit,2,7612,3,801938,1,7717,2,0,17000
Picture,7_RW_LowFRW_LF1_suegra.png,hit,1,7385,3,814565,1,7516,2,0,17000
Picture,8_CSCS_HF1_imagen.png,hit,2,6158,2,826992,1,6213,2,0,17000
Picture,9_CSCS_LF1_consul.png,hit,2,5014,2,838216,1,5111,2,0,17000
Picture,10_RW_HighFRW_HF1_jamas.png,hit,1,14033,2,848237,1,14130,3,0,17000
Picture,11_RW_LowFRW_LF1_coyote.png,hit,1,13472,2,867278,1,13529,2,0,17000
Picture,12_RW_HighFRW_HF1_nina.png,hit,1,6292,2,885818,1,6413,2,0,17000
Picture,13_PWPW_LF1_quicio.png,hit,2,8887,3,897142,1,8919,2,0,17000
Picture,14_PWPW_HF1_jamas.png,hit,2,7437,3,911072,1,7516,2,0,17000
Picture,16_RW_HighFRW_HF1_piensa.png,hit,1,6510,2,923599,1,6614,2,0,17000
Picture,17_RW_HighFRW_HF1_correr.png,hit,1,5866,2,935123,1,5913,2,0,17000
Picture,19_RW_HighFRW_HF1_leche.png,hit,1,5102,2,946047,1,5211,2,0,17000
Picture,22_PWPW_LF1_torax.png,hit,2,5461,2,956168,1,5512,2,0,17000
Picture,23_PWPW_LF1_marmol.png,hit,2,8378,2,966691,1,8418,2,0,17000
Picture,25_PWPW_LF1_carmin.png,hit,2,11428,3,980120,1,11524,2,0,17000
Picture,26_RW_HighFRW_HF1_nombre.png,hit,1,5473,3,996555,1,5512,2,0,17000
Picture,28_PWPW_LF1_merced.png,hit,2,6711,2,1007077,1,6815,2,0,17000
Picture,29_PWPW_LF1_vaciar.png,hit,2,8106,3,1018802,2,8218,3,0,17000
Picture,30_PWPW_LF1_grueso.png,hit,2,8817,2,1031931,1,8919,2,0,17000
Picture,32_CSCS_HF1_amiga.png,hit,2,6908,2,1045760,1,7015,2,0,17000
Picture,33_RW_HighFRW_HF1_camino.png,hit,1,6662,2,1057686,1,6714,2,0,17000
Picture,34_RW_LowFRW_LF1_umbral.png,hit,1,6857,2,1069411,1,6915,2,0,17000
Picture,35_PWPW_HF1_lluvia.png,hit,2,13331,3,1081336,1,13429,2,0,17000
Picture,36_PWPW_HF1_carino.png,hit,2,9151,2,1099676,1,9219,2,0,17000
Picture,37_PWPW_HF1_padre.png,hit,2,8841,2,1113906,1,8919,2,0,17000
Picture,38_PWPW_LF1_peine.png,hit,2,8911,2,1127836,1,9019,2,0,17000
Picture,39_CSCS_LF1_astros.png,hit,2,7301,2,1141766,1,7416,2,0,17000
Picture,41_PWPW_HF1_saber.png,hit,2,10015,2,1154092,1,10122,2,0,17000
Picture,42_PWPW_LF1_higos.png,hit,2,8343,2,1169124,1,8418,2,0,17000
Picture,43_CSCS_LF1_cordon.png,hit,2,4993,3,1182553,1,5111,2,0,17000
Picture,44_PWPW_LF1_cuenca.png,hit,2,9051,3,1192575,1,9119,2,0,17000
Picture,45_RW_HighFRW_HF1_lucha.png,hit,1,6521,2,1206705,1,6614,2,0,17000
Picture,46_RW_LowFRW_LF1_coraza.png,hit,1,8336,2,1218330,1,8418,2,0,17000
Picture,47_PWPW_HF1_llegar.png,incorrect,1,15307,2,1231759,1,15433,2,0,17000
Picture,48_RW_HighFRW_HF1_vuelto.png,hit,1,12964,2,1252102,1,13028,2,0,17000
Picture,49_PWPW_LF1_clero.png,hit,2,10764,3,1270141,1,10823,2,0,17000
Picture,50_PWPW_HF1_accion.png,hit,2,13570,2,1285975,1,13629,2,0,17000
Picture,51_RW_LowFRW_LF1_juncos.png,hit,1,9330,2,1304615,1,9420,2,0,17000
Picture,52_PWPW_LF1_hachis.png,hit,2,7780,3,1319045,2,7817,3,0,17000
Picture,53_CSCS_HF1_ruido.png,hit,2,6872,2,1331873,1,6915,2,0,17000
Picture,55_RW_LowFRW_LF1_telon.png,hit,1,17427,3,1343798,2,17037,3,0,17000
Picture,56_PWPW_HF1_resto.png,hit,2,9697,3,1366247,1,9821,2,0,17000
Picture,57_RW_LowFRW_LF1_copos.png,hit,1,7846,2,1380978,1,7917,2,0,17000
Picture,58_RW_HighFRW_HF1_ruido.png,hit,1,5158,2,1393906,1,5211,2,0,17000
Picture,60_RW_HighFRW_HF1_saber.png,hit,1,5496,2,1404128,1,5612,2,0,17000
Picture,61_PWPW_HF1_grande.png,hit,2,8654,2,1414650,1,8719,2,0,17000
Picture,63_RW_LowFRW_LF1_sequia.png,hit,1,8444,2,1428380,1,8518,2,0,17000
Picture,64_RW_LowFRW_LF1_butaca.png,hit,1,10835,2,1441909,1,10923,2,0,17000
Picture,67_RW_LowFRW_LF1_quicio.png,hit,1,29461,3,1457842,2,17037,3,0,17000
Picture,68_RW_HighFRW_HF1_cielo.png,hit,1,8346,2,1492317,1,8418,2,0,17000
Picture,70_CSCS_LF1_grueso.png,hit,2,5558,2,1505745,1,5612,2,0,17000
Picture,71_PWPW_LF1_butaca.png,hit,2,9015,2,1516368,1,9120,2,0,17000
Picture,72_PWPW_HF1_negro.png,hit,2,7145,2,1530398,1,7216,2,0,17000
Picture,73_CSCS_HF1_dejar.png,hit,2,5159,2,1542624,1,5211,3,0,17000
Picture,74_PWPW_LF1_racion.png,hit,2,8616,3,1552846,1,8719,2,0,17000
Picture,75_RW_LowFRW_LF1_peine.png,hit,1,5467,2,1566475,1,5512,2,0,17000
